"method","loc","cyclo","calls","nbd","param"
"br.com.trevisantecnologia.importer.model.Schedule.getCommand()",3,1,0,2,0
"br.com.trevisantecnologia.importer.model.Schedule.getCustomFields()",3,1,0,2,0
"br.com.trevisantecnologia.importer.model.Schedule.getId()",3,1,0,2,0
"br.com.trevisantecnologia.importer.model.journey.Workday.getAlternativeIdentifier()",3,1,0,2,0
"br.com.trevisantecnologia.importer.model.journey.Workday.getCommand()",3,1,0,2,0
"br.com.trevisantecnologia.importer.model.journey.Workday.getId()",3,1,0,2,0
"br.com.trevisantecnologia.importer.parser.FileProcessorV2.getClazz()",3,1,0,2,0
"br.com.trevisantecnologia.importer.service.CustomFieldService.getDaoInstance()",3,1,0,2,0
"br.com.trevisantecnologia.importer.service.ItineraryActivityService.getDaoInstance()",3,1,0,2,0
"br.com.trevisantecnologia.importer.service.ScheduleService.getDaoInstance()",3,1,0,2,0
"br.com.trevisantecnologia.importer.service.ServiceLocalItemService.getDaoInstance()",3,1,0,2,0
"br.com.trevisantecnologia.importer.context.ImportContext.isValidFileNamePattern()",2,1,8,2,0
"br.com.trevisantecnologia.importer.context.ImportContext.isV3()",2,1,4,2,0
"br.com.trevisantecnologia.importer.context.ImportContext.addMessage(long line, MessageType type, String message)",2,1,3,2,3
"br.com.trevisantecnologia.importer.reflection.ReflectionHelper.isIntrospectableField(Field field)",2,1,3,2,1
"br.com.trevisantecnologia.importer.service.ItineraryActivityService.verifyActivity(ItineraryActivity itineraryActivity)",2,1,3,2,1
"br.com.trevisantecnologia.importer.service.ServiceLocalItemService.verifyItem(ServiceLocalItem serviceLocalItem)",2,1,3,2,1
"br.com.trevisantecnologia.importer.service.ServiceLocalItemService.verifyServiceLocal(ServiceLocalItem scheduleActivity)",2,1,3,2,1
"br.com.trevisantecnologia.importer.model.Schedule.canNotSendNotificationSituations()",2,1,3,2,0
"br.com.trevisantecnologia.importer.model.Schedule.isAbleToSendNotification()",2,1,3,2,0
"br.com.trevisantecnologia.importer.model.Schedule.shouldSetAgentInSchedule()",2,1,3,2,0
"br.com.trevisantecnologia.importer.context.ImportContext.addError(long line, String error)",2,1,2,2,2
"br.com.trevisantecnologia.importer.model.Schedule.isSituation(ScheduleSituationType type)",2,1,2,2,1
"br.com.trevisantecnologia.importer.model.Schedule.hasTaemExecutionPerTeam()",2,1,2,2,0
"br.com.trevisantecnologia.importer.model.Schedule.isInPreparation()",2,1,2,2,0
"br.com.trevisantecnologia.importer.model.Schedule.isPendingToDispatch()",2,1,2,2,0
"br.com.trevisantecnologia.importer.parser.LineParser.splitBySeparator(String value, char separator)",2,1,1,2,2
"br.com.trevisantecnologia.importer.context.ImportContext.addInfo(String message)",2,1,1,2,1
"br.com.trevisantecnologia.importer.parser.FileProcessorV2.createLayoutMapper(String fileName)",2,1,1,2,1
"br.com.trevisantecnologia.importer.service.ScheduleService.existsByItinerary(Itinerary itinerary)",2,1,1,2,1
"br.com.trevisantecnologia.importer.service.Timezones.getRegion(String timeZoneId)",2,1,1,2,1
"br.com.trevisantecnologia.importer.util.ShutdownSigner.registerProcess(ImportProcess process)",2,1,1,2,1
"br.com.trevisantecnologia.importer.context.ImportContext.getItensLimit()",2,1,1,2,0
"br.com.trevisantecnologia.importer.context.ImportContext.getServiceLocalsLimit()",2,1,1,2,0
"br.com.trevisantecnologia.importer.context.ImportContext.importIsTotal()",2,1,1,2,0
"br.com.trevisantecnologia.importer.model.Itinerary.getActivityRelation()",2,1,1,2,0
"br.com.trevisantecnologia.importer.model.Itinerary.getAgentRelation()",2,1,1,2,0
"br.com.trevisantecnologia.importer.model.Itinerary.getOrigin()",2,1,1,2,0
"br.com.trevisantecnologia.importer.model.Itinerary.getValidateTasksOnField()",2,1,1,2,0
"br.com.trevisantecnologia.importer.model.Schedule.getActivitiesOrigin()",2,1,1,2,0
"br.com.trevisantecnologia.importer.model.Schedule.getDateAndTime()",2,1,1,2,0
"br.com.trevisantecnologia.importer.model.Schedule.getExportSituation()",2,1,1,2,0
"br.com.trevisantecnologia.importer.model.Schedule.getOrigin()",2,1,1,2,0
"br.com.trevisantecnologia.importer.model.Schedule.hasAgent()",2,1,1,2,0
"br.com.trevisantecnologia.importer.model.Schedule.hasTaem()",2,1,1,2,0
"br.com.trevisantecnologia.importer.model.Schedule.isCancelled()",2,1,1,2,0
"br.com.trevisantecnologia.importer.model.Schedule.isEdit()",2,1,1,2,0
"br.com.trevisantecnologia.importer.model.Schedule.isNew()",2,1,1,2,0
"br.com.trevisantecnologia.importer.model.Schedule.isOnField()",2,1,1,2,0
"br.com.trevisantecnologia.importer.model.Schedule.isRetrievedFromField()",2,1,1,2,0
"br.com.trevisantecnologia.importer.model.schedule.notification.ScheduleNotification.getStatus()",2,1,1,2,0
"br.com.trevisantecnologia.importer.model.schedule.notification.ScheduleNotification.getType()",2,1,1,2,0
"br.com.trevisantecnologia.importer.context.ImportContext.setClientId(Long clientId)",2,1,0,2,1
"br.com.trevisantecnologia.importer.context.ImportContext.setFieldNames(List<String> fieldNames)",2,1,0,2,1
"br.com.trevisantecnologia.importer.context.ImportContext.setFile(File file)",2,1,0,2,1
"br.com.trevisantecnologia.importer.context.ImportContext.setImportEmptyReference(Boolean importEmptyReference)",2,1,0,2,1
"br.com.trevisantecnologia.importer.context.ImportContext.setImportLayout(ImportLayout importLayout)",2,1,0,2,1
"br.com.trevisantecnologia.importer.context.ImportContext.setImportType(ImportType importType)",2,1,0,2,1
"br.com.trevisantecnologia.importer.context.ImportContext.setLimit(Limit limit)",2,1,0,2,1
"br.com.trevisantecnologia.importer.context.ImportContext.setLocale(Locale locale)",2,1,0,2,1
"br.com.trevisantecnologia.importer.context.ImportContext.setScheduleImportId(long scheduleImportId)",2,1,0,2,1
"br.com.trevisantecnologia.importer.core.ImportManager.build(Long importGroup)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Itinerary.setActive(Boolean active)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Itinerary.setActiveAux(Boolean activeAux)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Itinerary.setActivities(List<ItineraryActivity> activities)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Itinerary.setAgentRelation(Character agentRelation)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Itinerary.setAgents(List<ItineraryAgent> agents)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Itinerary.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Itinerary.setClientId(Long clientId)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Itinerary.setDescription(String description)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Itinerary.setDisplayOrder(Long displayOrder)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Itinerary.setEndsDate(LocalDate endsDate)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Itinerary.setEndsType(String endsType)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Itinerary.setExclusive(ItineraryExclusive itineraryExclusive)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Itinerary.setInitialDate(LocalDate initialDate)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Itinerary.setItineraryDefault(Character itineraryDefault)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Itinerary.setRepeatEvery(Character repeatEvery)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Itinerary.setRepeatMode(Character repeatMode)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Itinerary.setScheduleType(ScheduleType scheduleType)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Itinerary.setServiceLocals(List<ItineraryServiceLocal> serviceLocals)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Itinerary.setTaskScheduleTeams(List<ItineraryTeam> taskScheduleTeams)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Itinerary.setTeamExecutionId(Character teamExecutionId)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Itinerary.setWeekdays(WeekdaysItinerary weekdays)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setActive(Boolean active)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setAgent(Agent agent)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setAgentInsert(Agent agentInsert)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setAgentLastUpdate(Agent agentLastUpdate)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setClientId(Long clientId)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setCustomField1(String customField1)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setCustomField10(String customField10)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setCustomField2(String customField2)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setCustomField3(String customField3)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setCustomField4(String customField4)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setCustomField5(String customField5)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setCustomField6(String customField6)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setCustomField7(String customField7)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setCustomField8(String customField8)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setCustomField9(String customField9)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setDate(LocalDate date)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setExecutionForecastEndDate(LocalDate executionForecastEndDate)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setExecutionForecastEndTime(LocalTime executionForecastEndTime)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setHour(LocalTime hour)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setImage(Media image)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setInsertDateTime(LocalDateTime insertDateTime)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setItinerary(Itinerary itinerary)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setLastUpdateDateTime(LocalDateTime lastUpdateDateTime)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setObservation(String observation)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setPriority(Long priority)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setRecreateTaskOnPda(Boolean recreateTaskOnPda)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setScheduleType(ScheduleType scheduleType)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setSendNotification(Boolean sendNotification)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setServiceLocal(ServiceLocal serviceLocal)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setSituation(ScheduleSituation situation)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setTeam(Team team)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setToleranceAfterEnd(Long toleranceAfterEnd)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setToleranceAfterStart(Long toleranceAfterStart)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setToleranceBeforeEnd(Long toleranceBeforeEnd)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setToleranceBeforeStart(Long toleranceBeforeStart)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setToleranceBlockAfter(Long toleranceBlockAfter)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setToleranceBlockBefore(Long toleranceBlockBefore)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.Schedule.setValidateDateTimeExecution(Boolean validateDateTimeExecution)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.journey.Workday.Workday(Long id)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.journey.Workday.setClientId(Long clientId)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.journey.Workday.setDayOfWeek(DayOfWeek dayOfWeek)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.journey.Workday.setFinalHour1(LocalTime finalHour1)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.journey.Workday.setFinalHour2(LocalTime finalHour2)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.journey.Workday.setFinalHour3(LocalTime finalHour3)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.journey.Workday.setInitialHour1(LocalTime initialHour1)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.journey.Workday.setInitialHour2(LocalTime initialHour2)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.journey.Workday.setInitialHour3(LocalTime initialHour3)",2,1,0,2,1
"br.com.trevisantecnologia.importer.model.journey.Workday.setWeeklyWorkday(WeeklyWorkday weeklyWorkday)",2,1,0,2,1
"br.com.trevisantecnologia.importer.context.ImportContext.completedImport()",2,1,0,2,0
"br.com.trevisantecnologia.importer.context.ImportContext.getClientId()",2,1,0,2,0
"br.com.trevisantecnologia.importer.context.ImportContext.getErrorsCount()",2,1,0,2,0
"br.com.trevisantecnologia.importer.context.ImportContext.getFieldNames()",2,1,0,2,0
"br.com.trevisantecnologia.importer.context.ImportContext.getFile()",2,1,0,2,0
"br.com.trevisantecnologia.importer.context.ImportContext.getImportEmptyReference()",2,1,0,2,0
"br.com.trevisantecnologia.importer.context.ImportContext.getImportLayout()",2,1,0,2,0
"br.com.trevisantecnologia.importer.context.ImportContext.getImportType()",2,1,0,2,0
"br.com.trevisantecnologia.importer.context.ImportContext.getLimit()",2,1,0,2,0
"br.com.trevisantecnologia.importer.context.ImportContext.getLinesCount()",2,1,0,2,0
"br.com.trevisantecnologia.importer.context.ImportContext.getLinesCountWithoutHeader()",2,1,0,2,0
"br.com.trevisantecnologia.importer.context.ImportContext.getLocale()",2,1,0,2,0
"br.com.trevisantecnologia.importer.context.ImportContext.getScheduleImportId()",2,1,0,2,0
"br.com.trevisantecnologia.importer.context.ImportContext.hasErrors()",2,1,0,2,0
"br.com.trevisantecnologia.importer.context.ImportContext.hasRootImported()",2,1,0,2,0
"br.com.trevisantecnologia.importer.context.ImportContext.hasWarning()",2,1,0,2,0
"br.com.trevisantecnologia.importer.context.ImportContext.increaseLinesCount()",2,1,0,2,0
"br.com.trevisantecnologia.importer.context.ImportContext.rootImported()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Itinerary.getActive()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Itinerary.getActiveAux()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Itinerary.getActivities()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Itinerary.getAgents()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Itinerary.getAlternativeIdentifier()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Itinerary.getClientId()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Itinerary.getDescription()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Itinerary.getDisplayOrder()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Itinerary.getEndsDate()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Itinerary.getEndsType()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Itinerary.getExclusive()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Itinerary.getInitialDate()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Itinerary.getItineraryDefault()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Itinerary.getRepeatEvery()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Itinerary.getRepeatMode()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Itinerary.getScheduleType()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Itinerary.getServiceLocals()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Itinerary.getTaskScheduleTeams()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Itinerary.getTeamExecutionId()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Itinerary.getWeekdays()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Schedule.getActive()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Schedule.getAgent()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Schedule.getAgentInsert()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Schedule.getAgentLastUpdate()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Schedule.getClientId()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Schedule.getCustomField1()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Schedule.getCustomField10()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Schedule.getCustomField2()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Schedule.getCustomField3()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Schedule.getCustomField4()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Schedule.getCustomField5()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Schedule.getCustomField6()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Schedule.getCustomField7()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Schedule.getCustomField8()",2,1,0,2,0
"br.com.trevisantecnologia.importer.model.Schedule.getCustomField9()",2,1,0,2,0
