"method","loc","cyclo","calls","nbd","param"
"br.com.trevisantecnologia.umov.watcher.service.ActivityHistoryService.findBySchedule(Schedule schedule)",2,1,1,0,1
"br.com.trevisantecnologia.umov.watcher.service.ActivityHistoryService.updateActivityHistoriesToExportedByScheduleId(Long scheduleId)",2,1,1,0,1
"br.com.trevisantecnologia.umov.watcher.service.CustomEntityService.findById(Long id)",2,1,1,0,1
"br.com.trevisantecnologia.umov.watcher.service.EventService.findEventsToSendReportScheduleExecution(Long clientIdList)",2,1,1,0,1
"br.com.trevisantecnologia.umov.watcher.service.ServiceLocalItemService.exists(ServiceLocalItem serviceLocalItem)",2,1,1,0,1
"br.com.trevisantecnologia.umov.watcher.service.ServiceLocalItemService.findByServiceLocalAndItem(ServiceLocalItem serviceLocalItem)",2,1,1,0,1
"br.com.trevisantecnologia.umov.watcher.task.FinishScheduleBaseOnGPSTask.converterScheduleGPSContextToXML(ScheduleGPSContext scheduleGPSContext)",2,1,1,0,1
"br.com.trevisantecnologia.umov.watcher.template.TemplateEngine.getRenderer(String templateName)",2,1,1,0,1
"br.com.trevisantecnologia.umov.watcher.types.BooleanChar.isTrue(Character value)",2,1,1,0,1
"me.umov.photo.serialize.GsonSerializer.to(Object object)",2,1,1,0,1
"br.com.trevisantecnologia.umov.watcher.feeder.domain.builder.criteria.FeedWhere.isIn()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.model.FeedFieldRule.getFromSectionFieldMediaType()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.model.FeedFieldRule.isToFieldIdTypeCustomField()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.Activity.getLoopExecution()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.Activity.getStructural()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.getExecutionExportStatus()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.getServiceLocal()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.getStatus()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.Agent.hasId()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.AnalyzeScheduleContext.isDelayFindSchedule()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.AnalyzeScheduleContext.isFinalizeSchedule()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.AnalyzeScheduleContext.isSendMail()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.Client.getActive()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.Client.getAuthenticationMode()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.Condition.getIsNotValid()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomField.getActive()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomField.getMandatoryField()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.Event.getActive()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.ExportLayout.getActive()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.ExportLayout.getAutomaticExport()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.Item.getActive()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.Item.getLocked()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.Media.getMediaType()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.Media.getStatus()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getAutomaticFinished()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.hasAgent()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleFeed.getOriginType()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleFeed.getStatus()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleFeed.useRuleMapping()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.getBodyValue()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.ServiceLocalItem.getItemId()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.ServiceLocalItem.getServiceLocalId()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.isFilterReturnedOnField()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.isFilterUnexecuted()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.usesPushNotification()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.service.ScheduleNotificationService.findPendingNotificationsToSend()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.model.ClientSettings.isDelayFindSchedule()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.types.TypeResolver.getTypeClass()",2,1,1,0,0
"br.com.trevisantecnologia.umov.watcher.mapping.ArchaicEntityMapper.processFieldReference(Entity entity, ScheduleReportRequest request)",2,1,0,0,2
"br.com.trevisantecnologia.umov.watcher.serialize.EntityConverter.writeCustomAttributes(HierarchicalStreamReader stream, Entity entity)",2,1,0,0,2
"br.com.trevisantecnologia.umov.watcher.cache.ImportCacheManager.ImportCacheManager(HashMap<String,String> cache)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.eca.action.schedule.notification.TranslatorFactory.getSmartPushTranslator(ScheduleNotification notification)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.exception.BusinessException.BusinessException(String message)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.exception.BusinessValidation.BusinessValidation(String message)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.exception.CustomerDoNotAllowedToChangePasswordException.CustomerDoNotAllowedToChangePasswordException(String message)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.exception.EventConditionException.EventConditionException(String message)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.exception.MissingRequiredParameterToChangePasswordException.MissingRequiredParameterToChangePasswordException(String errorMessage)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.exception.PropertyNotFoundException.PropertyNotFoundException(String arg0)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.exception.ScheduleSendEmailException.ScheduleSendEmailException(String message)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.exception.SendEmailException.SendEmailException(String message)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.feeder.domain.builder.criteria.FeedWhere.setMapIn(Map<String,List<Object>> mapIn)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.feeder.domain.builder.criteria.FeedWhere.setProperty(String property)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.feeder.domain.builder.criteria.FeedWhere.setValue(String value)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.feeder.domain.exceptions.CustomEntityEntryFeederException.CustomEntityEntryFeederException(String message)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.feeder.domain.model.FeedCriteria.setField(String field)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.feeder.domain.model.FeedCriteria.setFieldType(String fieldType)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.feeder.domain.model.FeedCriteria.setFromSectionFieldId(Long fromSectionFieldId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.feeder.domain.model.FeedFieldRule.setFromSectionFieldId(Long fromSectionFieldId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.feeder.domain.model.FeedFieldRule.setFromSectionFieldType(String fromSectionFieldType)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.feeder.domain.model.FeedFieldRule.setMustDeleteToFieldValueWhenFromSectionFieldIsNull(Boolean mustDeleteToFieldValueWhenFromSectionFieldIsNull)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.feeder.domain.model.FeedFieldRule.setToFieldId(String toFieldId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.feeder.domain.model.FeedFieldRule.setToFieldIdType(String toFieldIdType)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.feeder.domain.operations.Operation.setBuilder(Builder builder)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.io.ImporterFileFilter.ImporterFileFilter(final String filenamePatterns)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ActionImpl.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ActionImpl.setEvent(Long event)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ActionImpl.setId(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ActionImpl.setName(String name)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Activity.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Activity.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Activity.setFeedRuleMapping(FeedRuleMapping[] feedRuleMapping)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Activity.setFunctionStructural(String functionStructural)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Activity.setId(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.setActivity(Activity activity)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.setActivityId(Long activityId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.setDataSource(Character dataSource)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.setDateEndExcute(LocalDateTime dateEndExcute)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.setFinishTimeOnForm(LocalDateTime finishTimeOnForm)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.setId(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.setItems(List<HistoryItem> items)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.setNumberPicturesReceived(Long numberPicturesReceived)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.setNumberPicturesTaken(Long numberPicturesTaken)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.setSchedule(Schedule schedule)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.setScheduleId(Long scheduleId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.setStartTimeOnForm(LocalDateTime startTimeOnForm)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.setStartTimeOnSystem(LocalDateTime startTimeOnSystem)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.setStatus(Character status)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistoryPhoto.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistoryPhoto.setDateTimePhotoCreated(LocalDateTime dateTimePhotoCreated)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistoryPhoto.setId(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistoryPhoto.setLog(String log)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Agent.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Agent.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Agent.setCurrentSituation(Character currentSituation)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Agent.setEmail(String email)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Agent.setGeoCoordenates(List<GeoCoordinate> geoCoordenates)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Agent.setId(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Agent.setLastDateCurrentSituation(LocalDate lastDateCurrentSituation)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Agent.setLastHourCurrentSituation(String lastHourCurrentSituation)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.AnalyzeScheduleContext.setContextType(ContextScheduleType contextType)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.AnalyzeScheduleContext.setDateTimeStartEvent(LocalDateTime dateTimeStartEvent)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.AnalyzeScheduleContext.setDelayFindSchedule(Integer delayFindSchedule)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.AnalyzeScheduleContext.setEvent(Event event)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.AnalyzeScheduleContext.setEventXML(String eventXML)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.AnalyzeScheduleContext.setFinishByStartDate(boolean finishByStartDate)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.AnalyzeScheduleContext.setNotCancelByAltId(String notCancelByAltId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.AnalyzeScheduleContext.setScheduleSituation(ScheduleSituation scheduleSituation)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.AnalyzeScheduleContext.setStartExecution(String startExecution)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Authentication.setPassword(String password)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Authentication.setType(AuthenticationType type)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Authentication.setUser(String user)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Client.Client(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Client.setAlias(String alias)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Client.setDescription(String description)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Client.setEventList(List<Event> eventList)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Client.setId(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Client.setLicenses(Long licenses)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Condition.setIsValid(boolean isValid)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.setAdditionalReturnIndicatingAttribution(Boolean additionalReturnIndicatingAttribution)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.setAndroid(Boolean android)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.setDefaultReturnError(String defaultReturnError)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.setDescription(String description)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.setEditable(Character editable)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.setFreeEntryParameterDescriptionInAction(String freeEntryParameterDescriptionInAction)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.setId(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.setInstalationUrl(String instalationUrl)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.setIos(Boolean ios)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.setJavaME(Boolean javaME)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.setJavaMELowProfile(Boolean javaMELowProfile)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.setMobileLayer(Boolean mobileLayer)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.setName(String name)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.setRearwardLayer(Boolean rearwardLayer)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.setReturnsAttribution(Boolean returnsAttribution)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.setRim(Boolean rim)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.setSpecialRule(Boolean specialRule)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.setVisible(Boolean visible)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.setWindowsPhone(Boolean windowsPhone)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.CustomEntity.setActive(Boolean active)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.CustomEntity.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.CustomEntity.setClient(Client client)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.CustomEntity.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.CustomEntity.setDescription(String description)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.CustomEntity.setId(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.CustomEntityEntry.setActive(Boolean active)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.CustomEntityEntry.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.CustomEntityEntry.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.CustomEntityEntry.setCustomEntity(CustomEntity customEntity)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.CustomEntityEntry.setDescription(String description)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.CustomEntityEntry.setId(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.CustomEntityEntry.setVerbas(Long verbas)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.CustomField.CustomField(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.CustomField.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.CustomField.setClientId(Long clientId)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.CustomField.setCustomFieldValues(List<CustomFieldValue> customFieldValues)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.CustomField.setDefaultValue(String defaultValue)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.CustomField.setDescription(String description)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.CustomField.setEntityType(Long entityType)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.CustomField.setExternalValueLabel(String externalValueLabel)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.CustomField.setId(Long id)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.CustomField.setInternalValueLabel(String internalValueLabel)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.CustomField.setSize(Long size)",2,1,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.CustomFieldValue.setClientId(Long clientId)",2,1,0,0,1
