"type","sloc","nom","npm","wmc","dep","i-dep","fan-in","fan-out","noa","lcom3"
"org.hibernate.test.c3p0.C3P0ProxyConnectionProvider",47,5,4,6,9,2,2,7,2,1.0
"org.hibernate.loader.criteria.ComponentCollectionCriteriaInfoProvider",47,5,5,9,7,4,1,7,2,0.875
"org.hibernate.type.descriptor.JdbcTypeNameMapper",47,5,3,9,7,2,7,7,2,0.875
"org.hibernate.jpa.test.boot.BootFailureTest",47,4,2,6,16,4,0,9,1,1.0
"org.hibernate.test.annotations.beanvalidation.BeanValidationDisabledTest",47,4,2,4,11,5,0,7,0,0.0
"org.hibernate.test.jpa.ql.FromEntity",47,4,4,12,5,0,1,2,3,0.6666666666666666
"org.hibernate.envers.test.integration.cache.QueryCache",47,4,3,4,6,2,0,3,1,1.0
"org.hibernate.envers.test.integration.inheritance.joined.relation.unidirectional.UnidirectionalDoubleAbstract",47,4,3,4,6,1,0,2,2,0.8333333333333334
"org.hibernate.envers.test.integration.jta.JtaExceptionListener",47,4,2,4,11,5,0,6,0,0.0
"org.hibernate.spatial.testing.TestDataReader",47,4,1,7,8,0,2,5,0,0.0
"org.hibernate.tutorial.annotations.AnnotationsIllustrationTest",47,3,1,5,8,5,0,7,1,1.0
"org.hibernate.tutorial.hbm.NativeApiIllustrationTest",47,3,1,5,8,5,0,7,1,1.0
"org.hibernate.engine.jdbc.dialect.internal.DialectResolverInitiator",47,3,2,5,9,8,2,10,1,1.5
"org.hibernate.loader.plan.exec.process.internal.EntityReturnReader",47,3,3,6,9,6,1,9,1,1.0
"org.hibernate.persister.entity.NamedQueryLoader",47,3,3,6,8,6,1,8,4,0.25
"org.hibernate.bytecode.internal.bytebuddy.EnhanceByteCodeNotInProvidedClassLoaderTest",47,3,1,4,10,3,0,10,0,0.0
"org.hibernate.dialect.TestingDialects",47,3,3,14,3,3,1,7,0,0.0
"org.hibernate.jpa.test.callbacks.CallbacksDisabledTest",47,3,2,3,11,4,0,5,0,0.0
"org.hibernate.test.hql.SizeAttributeReferenceTest",47,3,2,4,11,2,0,3,4,0.25
"org.hibernate.envers.internal.entities.mapper.relation.OneToOnePrimaryKeyJoinColumnMapper",47,3,1,5,6,5,1,7,0,0.0
"org.hibernate.envers.test.integration.modifiedflags.HasChangedManualFlush",47,3,2,3,9,1,0,2,1,1.0
"org.hibernate.envers.test.performance.UpdatesPerformance",47,3,1,6,7,1,2,4,4,0.625
"org.hibernate.userguide.pc.CascadeLockTest",47,2,1,2,9,3,0,4,0,0.0
"org.hibernate.cfg.annotations.HCANNHelper",47,2,2,2,7,2,3,4,1,1.0
"org.hibernate.test.bytecode.enhancement.tracker.CompositeOwnerTrackerTest",47,2,2,7,4,2,0,3,1,1.0
"org.hibernate.test.annotations.reflection.XMLContextTest",47,1,1,1,14,6,0,6,0,0.0
"org.hibernate.test.annotations.SecuredBindingTest",47,1,1,3,9,6,0,6,0,0.0
"org.hibernate.test.schemaupdate.idbag.IdBagSequenceTest",47,1,1,1,17,8,0,10,0,0.0
"org.hibernate.test.annotations.beanvalidation.Tv",47,0,0,3,13,0,0,0,11,0.0
"org.hibernate.procedure.spi.ProcedureCallImplementor",46,15,13,15,9,2,1,4,0,0.0
"org.hibernate.test.interceptor.Image",46,12,10,13,0,0,1,1,5,0.8181818181818182
"org.hibernate.test.legacy.X",46,12,11,12,2,0,3,0,5,0.8181818181818182
"org.hibernate.test.ops.VersionedEntity",46,12,12,12,2,0,15,0,5,0.8727272727272727
"org.hibernate.test.proxy.Container",46,12,12,12,3,0,2,0,5,0.8363636363636363
"org.hibernate.test.typedmanytoone.Address",46,12,12,12,1,0,2,0,6,0.7727272727272727
"org.hibernate.test.typedonetoone.Address",46,12,12,12,1,0,2,0,6,0.7727272727272727
"org.hibernate.test.version.db.Permission",46,12,12,12,1,0,1,0,5,0.8181818181818182
"org.hibernate.test.version.sybase.Permission",46,12,12,12,1,0,1,0,5,0.8181818181818182
"org.hibernate.jpamodelgen.test.xmlmapped.Boy",46,12,12,12,1,0,0,0,6,0.7727272727272727
"org.hibernate.mapping.DependantValue",46,11,11,11,4,4,8,6,3,0.9
"org.hibernate.test.rowid.RowIdType",46,11,11,11,8,3,0,5,0,0.0
"org.hibernate.test.annotations.lob.locator.LobHolder",46,10,10,10,5,0,1,0,4,0.8333333333333334
"org.hibernate.envers.test.integration.ids.embeddedid.Parent",46,10,10,10,6,0,1,0,3,1.0370370370370372
"org.hibernate.cache.jcache.internal.JCacheAccessImpl",46,10,10,10,3,2,4,3,1,1.0
"org.hibernate.boot.model.relational.AbstractAuxiliaryDatabaseObject",46,9,6,10,4,1,0,5,5,0.775
"org.hibernate.test.event.collection.detached.Character",46,9,9,9,7,0,0,2,3,0.9166666666666666
"org.hibernate.tutorial.annotations.Event",46,8,7,8,9,0,2,0,3,0.8571428571428571
"org.hibernate.tutorial.em.Event",46,8,7,8,9,0,2,0,3,0.8571428571428571
"org.hibernate.jpa.test.cascade.Soldier2",46,8,8,11,7,0,1,1,3,0.8571428571428571
"org.hibernate.jpa.test.cascade.Teacher",46,8,8,8,9,0,1,0,4,0.8928571428571429
"org.hibernate.jpa.test.lock.Lock",46,8,8,8,7,0,21,0,3,0.8571428571428571
"org.hibernate.test.annotations.manytoonewithformula.Message",46,8,8,8,8,0,1,0,5,0.7142857142857143
"org.hibernate.test.annotations.onetoone.Client",46,8,8,8,7,0,2,0,4,0.7857142857142857
"org.hibernate.test.batchfetch.Country",46,8,8,8,8,0,0,0,3,0.8571428571428571
"org.hibernate.test.idprops.LineItemPK",46,8,8,13,1,0,2,2,2,0.9285714285714286
"org.hibernate.envers.test.entities.customtype.Component",46,8,8,14,1,0,6,1,2,0.9285714285714286
"org.hibernate.bytecode.enhance.internal.tracker.SimpleFieldTracker",46,7,7,12,1,0,3,3,2,0.9166666666666666
"org.hibernate.event.spi.PostUpdateEvent",46,7,7,7,2,1,6,2,6,0.5833333333333334
"org.hibernate.metamodel.model.convert.internal.JpaAttributeConverterImpl",46,7,7,7,5,4,1,5,4,0.75
"org.hibernate.tool.schema.extract.internal.IndexInformationImpl",46,7,7,8,7,4,1,5,4,1.0416666666666667
"org.hibernate.type.InstantType",46,7,6,7,11,5,2,9,2,1.1666666666666667
"org.hibernate.jpa.test.metadata.DeskWithRawType",46,7,7,7,8,0,0,1,3,1.0
"org.hibernate.test.collection.basic.EmailAddress",46,7,7,13,2,0,6,1,2,0.9166666666666666
"org.hibernate.envers.test.integration.inheritance.joined.ChildEntity",46,7,7,17,3,0,5,3,1,1.0
"org.hibernate.envers.test.integration.inheritance.joined.relation.ChildIngEntity",46,7,7,13,3,0,1,3,1,1.0
"org.hibernate.envers.test.integration.inheritance.joined.relation.Person",46,7,7,13,2,0,2,3,1,1.0
"org.hibernate.envers.test.integration.inheritance.tableperclass.ChildEntity",46,7,7,13,3,0,1,3,1,1.0
"org.hibernate.envers.test.integration.inheritance.tableperclass.relation.ChildIngEntity",46,7,7,13,3,0,1,3,1,1.0
"org.hibernate.jpamodelgen.test.rawtypes.DeskWithRawType",46,7,7,7,8,0,0,1,3,1.0
"org.hibernate.userguide.mapping.basic.DateWithTemporalDateTest",46,6,5,25,10,1,0,2,2,0.9
"org.hibernate.userguide.mapping.basic.DateWithTemporalTimestampTest",46,6,5,25,10,1,0,2,2,0.9
"org.hibernate.userguide.mapping.basic.DateWithTemporalTimeTest",46,6,5,25,10,1,0,2,2,0.9
"org.hibernate.boot.model.source.internal.hbm.PluralAttributeSourceArrayImpl",46,6,6,7,6,4,1,6,2,0.9
"org.hibernate.boot.model.source.internal.hbm.PluralAttributeSourcePrimitiveArrayImpl",46,6,6,7,6,4,1,6,2,0.9
"org.hibernate.hql.internal.ast.DetailedSemanticException",46,6,6,11,4,0,3,3,2,0.9
"org.hibernate.test.annotations.entity.Forest2",46,6,6,6,12,0,0,0,3,0.8
"org.hibernate.test.bytecode.enhancement.lazy.proxy.SpecializedEntity",46,6,6,6,13,0,0,0,3,0.8
"org.hibernate.envers.test.integration.components.collections.mappedsuperclasselement.AbstractCode",46,6,5,10,3,0,1,1,2,0.9
"org.hibernate.bytecode.internal.bytebuddy.PassThroughInterceptor",46,4,2,16,3,1,1,6,2,1.0
"org.hibernate.engine.transaction.jta.platform.internal.JBossAppServerJtaPlatform",46,4,0,4,3,1,5,2,4,0.5
"org.hibernate.loader.plan.build.internal.returns.AbstractCompositeReference",46,4,2,5,8,8,3,10,1,1.0
"org.hibernate.test.annotations.override.Employee",46,4,4,4,7,0,1,0,2,0.8333333333333334
"org.hibernate.envers.test.integration.interfaces.components.InterfacesComponents",46,4,3,4,5,1,0,2,1,1.0
"org.hibernate.metamodel.model.domain.spi.DomainModelHelper",46,3,3,6,4,4,1,4,0,0.0
"org.hibernate.engine.query.MySQLSetVariableEscapeColonTest",46,3,2,2,11,4,0,6,0,0.0
"org.hibernate.jpa.test.ops.FindTest",46,3,3,3,6,1,0,2,0,0.0
"org.hibernate.test.annotations.id.AndFormulaTest",46,3,3,5,14,5,0,6,2,0.75
"org.hibernate.test.converter.lob.ConverterAndLobTest",46,3,1,3,8,3,0,4,0,0.0
"org.hibernate.test.pagination.DistinctSelectTest",46,3,3,5,10,4,0,6,1,1.0
"org.hibernate.cache.ehcache.test.SmokeTest",46,3,3,3,14,9,0,9,0,0.0
"org.hibernate.envers.test.integration.components.mappedsuperclass.EmbeddableWithNoDeclaredDataTest",46,3,2,3,10,3,0,5,1,1.0
"org.hibernate.cache.internal.StrategyCreatorRegionFactoryImpl",46,2,2,2,8,3,1,4,2,0.5
"org.hibernate.cfg.CfgFilePropertyTest",46,2,1,1,13,1,0,5,0,0.0
"org.hibernate.test.annotations.derivedidentities.e3.b3.DerivedIdentityEmbeddedIdParentEmbeddedIdGrandparentEmbeddedIdColumnOverridesDepTest",46,2,1,2,5,3,0,4,0,0.0
"org.hibernate.test.annotations.id.EnumIdTest",46,2,1,2,10,4,0,5,0,0.0
"org.hibernate.test.annotations.id.sequences.EnumIdTest",46,2,1,2,10,4,0,5,0,0.0
"org.hibernate.test.annotations.immutable.ImmutableEntityUpdateQueryHandlingModeWarningTest",46,2,1,2,12,5,0,7,1,2.0
"org.hibernate.test.cache.cid.NonAggregatedCompositeIdCachingTest",46,2,2,2,9,6,0,7,0,0.0
"org.hibernate.test.id.uuid.sqlrep.sqlbinary.UUIDBinaryTest",46,2,2,2,5,3,1,4,0,0.0
"org.hibernate.envers.query.criteria.internal.RelatedAuditInExpression",46,2,1,4,10,9,1,10,2,0.5
"org.hibernate.jcache.test.DomainDataRegionTest",46,2,2,2,11,6,0,8,0,0.0
"org.hibernate.jpa.test.transaction.TransactionJoinHandlingChecker",46,1,0,1,8,5,0,5,0,0.0
"org.hibernate.stat.spi.StatisticsImplementor",45,37,35,37,3,3,50,5,0,0.0
"org.hibernate.test.collection.set.Container",45,12,12,12,2,0,3,0,4,1.0227272727272727
"org.hibernate.test.component.cascading.toone.Address",45,12,12,12,0,0,2,0,6,0.7727272727272727
"org.hibernate.test.generatedkeys.identity.MyEntity",45,12,12,12,2,0,7,0,5,0.890909090909091
"org.hibernate.test.joinfetch.Item",45,12,12,12,2,0,1,0,5,0.8727272727272727
"org.hibernate.test.legacy.Bar",45,12,12,12,0,0,39,3,6,0.8181818181818182
"org.hibernate.test.typeparameters.Widget",45,12,12,12,0,0,3,0,6,0.7727272727272727
"org.hibernate.test.version.db.User",45,12,12,12,2,0,2,0,5,0.8181818181818182
"org.hibernate.test.unionsubclass.Being",45,11,11,11,4,0,2,0,5,0.9400000000000001
"org.hibernate.test.annotations.entity.Bid",45,10,10,10,4,0,3,0,5,0.7777777777777778
"org.hibernate.userguide.model.Call",45,9,9,9,7,0,6,0,4,0.8125
"org.hibernate.test.annotations.any.CharProperty",45,9,9,9,5,0,1,2,3,0.875
"org.hibernate.test.annotations.any.IntegerProperty",45,9,9,9,5,0,4,2,3,0.875
"org.hibernate.test.annotations.any.LongProperty",45,9,9,9,5,0,1,2,3,0.875
"org.hibernate.test.annotations.any.StringProperty",45,9,9,9,5,0,4,1,3,0.875
"org.hibernate.test.annotations.indexcoll.ExchangeRate",45,9,9,9,6,0,1,0,4,0.875
"org.hibernate.test.annotations.cascade.multicircle.nonjpa.identity.EntityD",45,8,8,8,0,0,1,1,5,0.7142857142857143
"org.hibernate.test.annotations.cascade.multicircle.nonjpa.sequence.D",45,8,8,8,0,0,1,1,5,0.7142857142857143
"org.hibernate.test.annotations.fetchprofile.Customer2",45,8,8,8,7,0,0,0,4,0.7857142857142857
"org.hibernate.test.annotations.fetchprofile.Customer3",45,8,8,8,7,0,0,0,4,0.7857142857142857
"org.hibernate.test.annotations.fetchprofile.Customer4",45,8,8,8,7,0,0,0,4,0.7857142857142857
"org.hibernate.test.annotations.fetchprofile.Customer5",45,8,8,8,7,0,0,0,4,0.7857142857142857
"org.hibernate.test.annotations.manytomany.Cat",45,8,8,11,6,0,1,0,3,0.8571428571428571
"org.hibernate.test.annotations.onetoone.hhh4851.ManagedDevice",45,8,8,8,8,0,1,1,3,0.8571428571428571
"org.hibernate.test.annotations.referencedcolumnname.Inhabitant",45,8,8,13,7,0,2,1,3,1.0
"org.hibernate.test.bytecode.enhancement.lazy.proxy.ModelEntity",45,8,8,8,5,0,2,0,4,0.7857142857142857
"org.hibernate.test.cache.Company",45,8,8,8,12,0,4,0,3,0.9523809523809524
"org.hibernate.test.hql.fetchAndJoin.Child",45,8,8,8,10,0,2,0,3,0.9523809523809524
"org.hibernate.test.hql.fetchAndJoin.Parent",45,8,8,8,10,0,1,0,3,0.9523809523809524
"org.hibernate.cache.spi.support.AbstractCollectionDataAccess",45,7,7,7,8,8,4,10,1,1.0
"org.hibernate.dialect.MySQL5Dialect",45,7,4,6,6,4,28,7,1,1.1666666666666667
"org.hibernate.type.descriptor.java.TimeZoneTypeDescriptor",45,7,7,11,3,1,2,7,2,1.1666666666666667
"org.hibernate.jpa.test.cascade.Troop",45,7,7,8,10,0,3,0,3,0.8333333333333334
"org.hibernate.jpa.test.orphan.onetoone.multilevelcascade.Tranchenmodell",45,7,7,7,10,0,3,0,4,0.9166666666666666
"org.hibernate.test.annotations.onetomany.Organisation",45,7,7,7,10,0,1,0,3,0.8333333333333334
"org.hibernate.envers.internal.tools.Triple",45,7,7,12,1,0,3,1,3,0.8333333333333334
"org.hibernate.envers.test.integration.inheritance.single.notownedrelation.Contact",45,7,7,7,11,0,1,0,3,0.8333333333333334
"org.hibernate.envers.test.integration.superclass.auditparents.TransitiveParentEntity",45,7,7,13,2,0,2,3,1,1.0
"org.hibernate.jpamodelgen.util.AccessTypeInformation",45,7,7,9,0,0,12,1,4,0.75
"org.hibernate.engine.query.spi.sql.NativeSQLQueryRootReturn",45,6,5,13,2,0,9,4,2,0.9
"org.hibernate.hql.internal.ast.tree.BooleanLiteralNode",45,6,6,9,6,6,1,9,1,1.0
"org.hibernate.test.collection.custom.parameterized.Entity",45,6,6,6,11,0,1,0,2,1.1
"org.hibernate.test.connections.ExplicitConnectionProviderInstanceTest",45,6,6,6,8,5,0,7,1,1.2
"org.hibernate.test.criteria.many_to_many.Seller",45,6,5,7,8,0,2,1,3,0.9333333333333333
"org.hibernate.test.dialect.functional.Product2",45,6,6,14,5,0,1,2,3,0.8
"org.hibernate.envers.test.integration.manytoone.bidirectional.BiRefingOptionalEntity",45,6,6,10,7,0,2,1,2,0.9
"org.hibernate.envers.test.integration.onetoone.bidirectional.BiRefingOptionalEntity",45,6,6,10,7,0,2,1,2,0.9
"org.hibernate.event.internal.EntityCopyNotAllowedObserver",45,5,3,8,5,5,2,7,3,1.0
"org.hibernate.id.UUIDHexGenerator",45,5,3,6,9,7,2,15,3,0.75
"org.hibernate.test.annotations.override.mappedsuperclass.MappedSuperClassBasicPropertyIdAttributeOverrideTest",45,5,4,5,10,1,0,3,1,1.0
"org.hibernate.test.collection.map.hhh7557.MapHolder",45,5,5,5,10,0,1,1,2,0.875
"org.hibernate.envers.test.integration.components.mappedsuperclass.EmbeddableWithDeclaredData",45,5,4,12,1,0,1,3,1,1.0
"org.hibernate.envers.test.integration.superclass.auditoverride.MixedOverrideTest",45,5,4,5,8,3,0,4,2,0.875
"org.hibernate.criterion.SizeExpression",45,4,3,4,8,7,6,10,3,0.6666666666666666
"org.hibernate.dialect.function.PositionSubstringFunction",45,4,4,9,6,5,1,7,0,0.0
"org.hibernate.resource.beans.internal.BeansMessageLogger",45,4,4,4,9,2,2,2,1,1.0
"org.hibernate.bytecode.internal.bytebuddy.GenerateProxiesTest",45,4,4,4,12,7,0,11,0,0.0
"org.hibernate.test.annotations.filter.subclass.MappedSuperclass.FilterInheritanceTest",45,4,2,4,8,2,0,3,1,1.0
"org.hibernate.test.any.AnyEagerHbmTest",45,4,2,4,7,1,0,2,0,0.0
"org.hibernate.envers.test.integration.customtype.ParametrizedCustom",45,4,3,4,6,2,0,3,1,1.0
"org.hibernate.userguide.associations.any.AnyTest",45,3,1,3,4,1,0,5,0,0.0
"org.hibernate.userguide.collections.BasicTypeOrderColumnElementCollectionTest",45,3,2,92,10,1,0,2,2,1.25
"org.hibernate.test.c3p0.JdbcCompatibilityTest",45,3,2,4,9,2,0,3,0,0.0
"org.hibernate.cache.spi.entry.StructuredCacheEntry",45,3,3,5,5,2,1,3,3,0.5
"org.hibernate.test.cfg.AnnotationBinderTest",45,3,3,3,15,7,0,8,2,1.25
"org.hibernate.test.propertyref.DoesNotWorkWithHbmTest",45,3,1,4,10,5,0,8,0,0.0
"org.hibernate.orm.integrationtest.java.module.test.JavaModulePathIT",45,3,2,3,7,3,0,6,0,0.0
"org.hibernate.spatial.criterion.DWithinExpression",45,3,3,4,10,8,1,9,3,0.5
"org.hibernate.id.uuid.CustomVersionOneStrategyTest",45,2,2,3,5,1,0,3,0,0.0
"org.hibernate.test.bytecode.enhancement.dirty.DirtyTrackingNonUpdateableTest",45,2,2,3,13,2,0,3,3,0.0
"org.hibernate.test.collection.idbag.PersistentIdBagTest",45,2,2,2,7,3,0,4,0,0.0
"org.hibernate.test.legacy.StatisticsTest",45,2,2,2,7,5,0,7,0,0.0
"org.hibernate.test.wf.ddl.bmt.emf.BmtEmfStatefulBean",45,2,2,2,8,0,0,0,2,0.5
"org.hibernate.envers.internal.entities.mapper.relation.SortedMapCollectionMapper",45,2,1,2,6,4,1,5,1,1.0
"org.hibernate.jpa.test.connection.DataSourceInjectionTest",45,1,1,2,8,2,0,3,1,0.0
"org.hibernate.test.annotations.onetoone.primarykey.NullablePrimaryKeyTest",45,1,1,2,15,9,0,13,0,0.0
"org.hibernate.SharedSessionBuilder",44,16,13,17,1,0,4,2,0,0.0
"org.hibernate.boot.model.process.spi.NoOpMetadataSourceProcessorImpl",44,13,13,13,2,1,1,2,0,0.0
"org.hibernate.cfg.annotations.MapKeyColumnDelegator",44,12,12,12,3,0,1,1,1,1.0
"org.hibernate.test.dialect.functional.cache.TestInterSystemsFunctionsClass",44,12,12,12,1,0,1,0,5,0.8181818181818182
"org.hibernate.test.jpa.naturalid.User",44,12,12,12,0,0,9,1,5,0.8181818181818182
"org.hibernate.test.naturalid.immutable.User",44,12,12,12,0,0,6,1,5,0.8181818181818182
"org.hibernate.test.ondelete.Person",44,12,12,12,0,0,2,0,5,0.9090909090909091
"org.hibernate.test.unionsubclass2.Person",44,12,12,12,0,0,5,0,5,0.9090909090909091
"org.hibernate.test.version.sybase.User",44,12,12,12,1,0,4,0,5,0.8181818181818182
"org.hibernate.test.where.hbm.File",44,12,12,12,1,0,1,0,5,0.8181818181818182
"org.hibernate.internal.util.collections.SingletonStack",44,10,10,10,2,0,0,3,1,1.0
"org.hibernate.test.annotations.embedded.many2one.Address",44,10,10,10,3,0,1,0,5,0.7777777777777778
"org.hibernate.event.spi.DeleteEvent",44,8,8,9,0,0,3,1,4,0.7857142857142857
"org.hibernate.event.spi.ReplicateEvent",44,8,8,10,1,0,2,1,3,0.8571428571428571
"org.hibernate.test.annotations.cascade.multicircle.jpa.identity.EntityD",44,8,8,8,0,0,1,1,5,0.7142857142857143
"org.hibernate.test.annotations.embedded.VanillaSwap",44,8,8,8,5,0,1,0,5,0.7142857142857143
"org.hibernate.test.annotations.idmanytoone.CardField",44,8,8,8,5,0,0,0,4,0.8214285714285714
"org.hibernate.test.annotations.indexcoll.Version",44,8,8,8,6,0,5,0,4,0.7857142857142857
"org.hibernate.test.annotations.manytomany.Man",44,8,8,10,6,0,2,1,3,0.8571428571428571
"org.hibernate.test.annotations.manytomany.ManPk",44,8,8,11,3,0,2,2,3,0.8571428571428571
"org.hibernate.test.annotations.manytoone.OrderLine",44,8,8,8,6,0,2,0,4,0.7857142857142857
"org.hibernate.test.namingstrategy.complete.ZipCode",44,8,8,8,6,0,0,0,4,0.7857142857142857
"org.hibernate.cache.ehcache.test.domain.HolidayCalendar",44,8,5,8,6,0,1,0,2,1.0
"org.hibernate.jcache.test.domain.HolidayCalendar",44,8,5,8,6,0,1,0,2,1.0
"org.hibernate.wildfly.integrationtest.AuditedEntity",44,8,8,13,3,0,1,1,2,0.9285714285714286
"org.hibernate.resource.transaction.backend.jta.internal.synchronization.SynchronizationCallbackCoordinatorNonTrackingImpl",44,7,6,8,3,3,2,5,2,0.9166666666666666
"org.hibernate.type.LocalDateTimeType",44,7,6,7,9,5,2,9,2,1.1666666666666667
"org.hibernate.type.ZonedDateTimeType",44,7,6,7,9,5,4,9,2,1.1666666666666667
"org.hibernate.test.annotations.idclass.DomainAdmin",44,7,7,7,7,0,1,0,3,0.8333333333333334
"org.hibernate.test.annotations.idmanytoone.CourseStudent",44,7,7,7,9,0,0,0,3,0.8333333333333334
"org.hibernate.test.namingstrategy.TestNamingStrategy",44,7,7,8,6,6,1,8,1,1.1666666666666667
"org.hibernate.envers.internal.entities.mapper.relation.CommonCollectionMapperData",44,7,7,7,3,3,1,3,6,0.5833333333333334
"org.hibernate.testing.logger.TriggerOnPrefixLogListener",44,7,7,11,7,0,2,5,2,1.1666666666666667
"org.hibernate.engine.jdbc.batch.internal.BatchBuilderImpl",44,6,6,8,11,10,6,14,2,0.9
"org.hibernate.loader.plan.build.internal.returns.CompositeAttributeFetchImpl",44,6,5,6,6,6,1,8,2,0.9
"org.hibernate.loader.plan.build.internal.returns.NestedCompositeAttributeFetchImpl",44,6,6,6,6,6,1,8,2,0.9
"org.hibernate.query.NativeQueryWithParenthesesTest",44,6,6,14,6,1,0,2,2,0.9
"org.hibernate.test.annotations.filter.subclass.joined.Club",44,6,6,6,11,0,1,0,3,0.8666666666666666
"org.hibernate.test.annotations.manytomany.Friend",44,6,6,6,9,0,2,0,3,0.8
"org.hibernate.test.mapping.UserEntity",44,6,6,6,12,0,1,0,4,0.9
"org.hibernate.envers.test.integration.inheritance.single.relation.ReferencedEntity",44,6,6,10,6,0,1,1,2,0.9
"org.hibernate.envers.test.integration.manytoone.bidirectional.BiRefedOptionalEntity",44,6,6,10,7,0,1,1,2,1.1
"org.hibernate.spatial.dialect.oracle.SDOObjectMethod",44,6,6,10,6,5,2,7,2,0.9
"EventPublishingServiceImpl",44,5,5,1,0,0,1,5,6,0.375
"org.hibernate.cache.cfg.internal.NaturalIdDataCachingConfigImpl",44,5,4,8,6,4,1,7,3,0.75
"org.hibernate.engine.jdbc.SerializableBlobProxy",44,5,4,7,7,1,1,4,2,1.0
"org.hibernate.engine.jdbc.SerializableClobProxy",44,5,4,7,7,1,2,4,2,1.125
"org.hibernate.resource.transaction.backend.jta.internal.synchronization.SynchronizationCallbackCoordinatorTrackingImpl",44,5,5,8,4,3,2,5,3,0.75
"org.hibernate.test.namingstrategy.NamingStrategyTest",44,5,3,5,9,6,0,8,0,0.0
"org.hibernate.testing.async.ExecutableAdapter",44,5,5,8,0,0,1,3,3,0.75
"org.hibernate.internal.NonContextualJdbcConnectionAccess",44,4,4,4,7,3,1,4,2,0.8333333333333334
"org.hibernate.loader.plan.build.internal.LoadGraphLoadPlanBuildingStrategy",44,4,2,6,9,5,2,6,1,1.0
"org.hibernate.resource.beans.container.internal.CdiBeanContainerImmediateAccessImpl",44,4,1,4,6,4,1,5,2,0.8333333333333334
"org.hibernate.property.PropertyAccessStrategyMapTest",44,4,3,4,9,4,0,8,0,0.0
"org.hibernate.test.annotations.lob.hhh4635.LobTest",44,4,1,5,8,4,0,7,0,0.0
"org.hibernate.test.annotations.Plane",44,4,4,4,12,0,3,0,2,0.8333333333333334
"org.hibernate.test.dynamicentity.tuplizer2.MyEntityInstantiator",44,4,4,8,9,8,1,12,1,1.0
"org.hibernate.envers.internal.synchronization.AuditProcessManager",44,4,4,3,9,7,3,7,2,0.8333333333333334
"org.hibernate.envers.test.integration.accesstype.PropertyAccessType",44,4,3,4,5,1,0,2,1,1.0
"org.hibernate.spatial.criterion.SpatialFilter",44,4,4,5,11,9,2,10,3,0.6666666666666666
"org.hibernate.testing.schema.SchemaUpdateHelper",44,4,4,4,12,7,0,8,0,0.0
"org.hibernate.testing.util.TestPathHelper",44,4,3,5,5,0,0,4,0,0.0
"org.hibernate.boot.model.naming.ImplicitNamingStrategyLegacyJpaImpl",44,3,3,7,1,1,16,2,1,1.5
"org.hibernate.loader.collection.BasicCollectionLoader",44,3,2,4,7,6,6,8,1,1.0
