"type","dep","i-dep","fan-in","fan-out"
"org.hibernate.engine.jdbc.internal.JdbcServicesImpl",18,16,2,19
"org.hibernate.test.propertyref.DoesNotWork",14,0,0,0
"org.hibernate.jpa.test.metamodel.MixedIdAndIdClassHandling",14,1,0,6
"org.hibernate.test.annotations.namingstrategy.charset.AbstractCharsetNamingStrategyTest",22,9,2,13
"org.hibernate.test.hql.InsertWithSubSelectTest",7,1,0,2
"org.hibernate.boot.model.convert.internal.AbstractConverterDescriptor",12,8,2,11
"org.hibernate.test.converter.ExplicitDateConvertersTest",15,5,0,9
"org.hibernate.test.naturalid.cid.CompositeIdAndNaturalIdTest",10,6,0,8
"org.hibernate.envers.test.integration.manytoone.bidirectional.ImplicitMappedByTest",10,2,0,3
"org.hibernate.jpa.internal.PersistenceUnitUtilImpl",12,8,2,11
"org.hibernate.type.descriptor.java.LocalDateTimeJavaDescriptor",9,2,3,8
"org.hibernate.test.insertordering.InsertOrderingWithBidirectionalOneToOne",14,4,0,5
"org.hibernate.test.orphan.one2one.fk.bidirectional.DeleteOneToOneOrphansTest",8,2,0,4
"org.hibernate.test.orphan.one2one.fk.composite.DeleteOneToOneOrphansTest",8,2,0,4
"org.hibernate.test.subselectfetch.SubselectFetchWithFormulaTransactSqlTest",12,5,0,7
"org.hibernate.envers.test.integration.onetoone.bidirectional.Bidirectional2",5,1,0,2
"org.hibernate.engine.internal.MutableEntityEntry",10,4,3,6
"org.hibernate.test.annotations.idclassgeneratedvalue.IdClassGeneratedValueTest",5,2,0,3
"org.hibernate.test.criteria.LongInElementsTest",18,11,0,14
"org.hibernate.test.id.MultipleHiLoPerTableGeneratorTest",5,3,0,5
"org.hibernate.test.nationalized.StringNationalizedTest",18,5,0,6
"org.hibernate.test.version.db.DbVersionTest",8,4,0,6
"org.hibernate.jpa.test.connection.PersistenceUnitInfoImpl",17,6,1,10
"org.hibernate.test.cascade.circle.Node",3,0,14,1
"org.hibernate.cache.spi.support.AbstractCachedDomainDataAccess",5,4,4,7
"org.hibernate.test.join.Person",15,0,5,0
"org.hibernate.userguide.mapping.basic.MonetaryAmountUserType",11,5,0,7
"org.hibernate.test.annotations.entity.MonetaryAmountUserType",11,5,0,7
"org.hibernate.userguide.associations.OneToOnePrimaryKeyJoinColumnTest",10,1,0,3
"org.hibernate.userguide.mapping.basic.ParentTest",12,1,0,2
"org.hibernate.userguide.pc.CascadeOnDeleteTest",10,1,0,2
"org.hibernate.envers.test.entities.onetomany.detached.ListJoinColumnBidirectionalInheritanceRefIngEntity",11,0,1,2
"org.hibernate.userguide.mapping.basic.BitSetUserType",12,4,2,7
"org.hibernate.test.bytecode.enhancement.basic.InheritedTest",13,4,0,8
"org.hibernate.test.resource.transaction.jta.JtaPlatformStandardTestingImpl",12,4,4,6
"org.hibernate.envers.test.entities.components.Component3",6,0,8,1
"org.hibernate.mapping.ManyToOne",8,5,9,9
"org.hibernate.userguide.mapping.basic.BlobTest",15,3,0,4
"org.hibernate.userguide.mapping.basic.ClobTest",15,3,0,4
"org.hibernate.userguide.naming.AcmeCorpPhysicalNamingStrategy",9,3,1,10
"org.hibernate.test.schemaupdate.TestFkUpdating",18,6,0,7
"org.hibernate.envers.test.integration.reventity.CustomColumnMapping",10,5,0,8
"org.hibernate.envers.test.integration.reventity.CustomDate",10,5,0,8
"org.hibernate.test.boot.cfgXml.CfgXmlResourceNameClosingTest",16,8,0,12
"org.hibernate.test.schemaupdate.SchemaUpdateWithViewsTest",24,12,0,15
"org.hibernate.envers.test.integration.naming.quotation.QuotedFieldsTest",8,3,0,5
"org.hibernate.id.enhanced.OptimizerFactory",8,5,0,8
"org.hibernate.sql.InFragment",4,1,6,5
"org.hibernate.jpa.test.schemagen.SchemaScriptFileGenerationTest",21,5,0,11
"org.hibernate.test.id.sequence.PostgreSQLIdentitySequenceTest",26,10,0,12
"org.hibernate.envers.test.integration.superclass.auditAtMethodSuperclassLevel.auditMethodSubclass.MappedSubclassingMethodAuditedTest",8,4,0,5
"org.hibernate.envers.test.integration.superclass.auditedAtSuperclassLevel.auditMethodSubclass.MappedSubclassingMethodAuditedTest",8,4,0,5
"org.hibernate.envers.test.tools.TablePrinter",9,0,0,5
"org.hibernate.type.descriptor.java.LocalTimeJavaDescriptor",13,2,2,8
"org.hibernate.jpa.test.query.TupleQueryTest",14,1,0,2
"org.hibernate.test.jpa.compliance.tck2_2.StoredProcedureApiTests",17,8,0,9
"org.hibernate.test.orphan.one2one.fk.reversed.bidirectional.DeleteOneToOneOrphansTest",8,2,0,4
"org.hibernate.test.subselectfetch.SubselectFetchWithFormulaTest",13,5,0,7
"org.hibernate.jpa.test.graphs.BasicEntityGraphTests",15,1,0,2
"org.hibernate.test.inheritance.discriminator.JoinedInheritanceTest",7,2,0,6
"org.hibernate.test.jpa.txn.JtaTransactionJoiningTest",14,11,0,13
"org.hibernate.jpa.test.criteria.subquery.UncorrelatedSubqueryTest",14,3,0,4
"org.hibernate.test.annotations.entitynonentity.EntityNonEntityTest",10,4,0,6
"org.hibernate.test.annotations.tableperclass.TablePerClassTest",11,5,0,6
"org.hibernate.test.ondelete.toone.ToOneOnDeleteTest",11,3,0,4
"org.hibernate.test.cid.LineItem",1,0,9,1
"org.hibernate.test.hql.Zoo",2,0,22,1
"org.hibernate.test.namingstrategy.complete.Customer",12,0,0,0
"org.hibernate.userguide.mapping.embeddable.ParentTest",11,1,0,2
"org.hibernate.engine.spi.EntityKey",8,3,47,6
"org.hibernate.type.descriptor.java.UUIDTypeDescriptor",4,2,5,9
"org.hibernate.test.criteria.StudentAddress",0,0,3,2
"org.hibernate.envers.test.integration.ids.idclass.SampleClass",9,0,2,2
"org.hibernate.test.annotations.DatabaseCreationTimestampNullableColumnTest",19,3,0,5
"org.hibernate.test.collectionalias.TableBId",3,0,1,3
"org.hibernate.userguide.associations.UnidirectionalManyToManyRemoveTest",12,1,0,2
"org.hibernate.userguide.caching.FirstLevelCacheTest",12,3,0,5
"org.hibernate.userguide.collections.ElementCollectionMapTest",16,1,0,2
"org.hibernate.query.criteria.internal.expression.function.LocateFunction",7,5,1,8
"org.hibernate.query.InClauseParameterPaddingTest",12,4,0,7
"org.hibernate.envers.test.integration.reventity.CustomPropertyAccess",10,5,0,8
"org.hibernate.userguide.spatial.SpatialTest",13,3,0,4
"org.hibernate.jpa.test.ops.MergeTest",6,2,0,4
"org.hibernate.test.nationalized.NationalizedLobFieldTest",18,5,0,8
"org.hibernate.envers.test.integration.revfordate.RevisionForDate",8,4,0,7
"org.hibernate.boot.jaxb.internal.stax.BaseXMLEventReader",8,0,2,2
"org.hibernate.engine.config.internal.ConfigurationServiceImpl",9,6,2,12
"org.hibernate.internal.util.xml.BaseXMLEventReader",8,0,2,2
"org.hibernate.test.annotations.namingstrategy.NamingStrategyTest",19,13,0,15
"org.hibernate.test.bytecode.enhancement.cascade.CascadeDetachedTest",19,2,0,5
"org.hibernate.envers.test.integration.naming.JoinNaming",10,2,0,3
"org.hibernate.cfg.beanvalidation.HibernateTraversableResolver",13,6,1,11
"org.hibernate.secure.spi.JaccIntegrator",19,17,1,21
"org.hibernate.envers.test.integration.naming.VersionsJoinTableNaming",10,4,0,5
"org.hibernate.engine.query.spi.NativeSQLQueryPlan",13,10,5,12
"org.hibernate.test.keymanytoone.bidir.component.EagerCollectionLazyKeyManyToOneTest",7,4,0,5
"org.hibernate.test.keymanytoone.bidir.component.LazyKeyManyToOneTest",7,4,0,5
"org.hibernate.test.timestamp.LocalDateCustomSessionLevelTimeZoneTest",16,6,0,8
"org.hibernate.proxy.pojo.bytebuddy.ByteBuddyProxyFactory",13,9,3,13
"org.hibernate.test.sql.hand.custom.CustomStoredProcTestSupport",18,9,7,11
"org.hibernate.envers.configuration.internal.metadata.QueryGeneratorBuilder",13,11,1,11
"org.hibernate.envers.test.integration.manytomany.ternary.TernaryMapFlush",10,4,0,5
"org.hibernate.envers.test.integration.modifiedflags.HasChangedComponentMapKey",11,4,0,5
"org.hibernate.envers.test.integration.superclass.auditparents.TotalAuditParentsTest",11,5,0,6
"org.hibernate.dialect.lock.PessimisticReadSelectLockingStrategy",15,10,2,11
"org.hibernate.test.annotations.embeddables.EmbeddableIntegratorTest",16,6,0,8
"org.hibernate.test.util.PropertiesHelperTest",10,2,0,4
"org.hibernate.test.foreignkeys.disabled.DisabledForeignKeyTest",17,9,0,10
"org.hibernate.cache.spi.CacheImplementor",13,10,10,15
"org.hibernate.test.hql.ComponentContainer",0,0,1,0
"org.hibernate.loader.OuterJoinLoader",8,7,4,8
"org.hibernate.test.annotations.onetomany.Zoo",8,0,6,2
"org.hibernate.bytecode.enhance.internal.bytebuddy.ByteBuddyEnhancementContext",15,2,1,3
"org.hibernate.test.annotations.index.jpa.Car",15,0,0,0
"org.hibernate.userguide.pc.DynamicUpdateTest",13,2,0,3
"org.hibernate.envers.test.entities.onetomany.detached.ListJoinColumnBidirectionalRefIngEntity",11,0,1,2
"org.hibernate.envers.test.integration.naming.quotation.QuotedFieldsEntity",5,0,2,3
"org.hibernate.envers.test.various.Address",6,0,1,2
"org.hibernate.loader.GeneratedCollectionAliases",3,1,3,5
"org.hibernate.query.criteria.internal.predicate.NegatedPredicateWrapper",11,5,3,9
"org.hibernate.test.annotations.onetoone.OneToOneJoinTableOptionalTest",16,1,0,3
"org.hibernate.envers.test.entities.reventity.trackmodifiedentities.CustomTrackingRevisionEntity",13,0,1,0
"org.hibernate.id.SequenceIdentityGenerator",16,12,1,17
"org.hibernate.test.agroal.AgroalSkipAutoCommitTest",18,5,0,10
"org.hibernate.type.descriptor.java.CalendarTimeTypeDescriptor",7,3,2,6
"org.hibernate.property.access.spi.SetterFieldImpl",9,4,6,8
"org.hibernate.test.naturalid.immutable.IdentifierGeneratorWithNaturalIdCacheTest",19,6,0,8
"org.hibernate.jpa.test.criteria.literal.AbstractCriteriaLiteralHandlingModeTest",21,4,6,5
"org.hibernate.jpa.test.procedure.User",10,0,7,0
"org.hibernate.jpa.test.beanvalidation.BeanValidationTest",14,3,0,4
"org.hibernate.dialect.function.TemplateRenderer",5,2,1,10
"org.hibernate.query.hhh12076.HbmMappingJoinClassTest",11,4,0,5
"org.hibernate.test.criteria.CriteriaOrderByTest",11,6,0,8
"org.hibernate.envers.test.integration.onetomany.detached.BasicJoinColumnSet",9,4,0,5
"org.hibernate.envers.test.integration.superclass.auditparents.MultipleAuditParentsTest",12,5,0,6
"org.hibernate.proxy.pojo.bytebuddy.ByteBuddyInterceptor",10,6,3,11
"org.hibernate.tool.schema.internal.StandardIndexExporter",10,8,2,10
"org.hibernate.test.insertordering.InsertOrderingWithBaseClassReferencingSubclass",14,3,0,6
"org.hibernate.test.jdbc.internal.BasicConnectionTest",13,6,0,8
"org.hibernate.envers.test.integration.interfaces.hbm.propertiesAudited.AbstractPropertiesAuditedTest",5,2,3,3
"org.hibernate.envers.test.integration.interfaces.hbm.propertiesAudited2.AbstractPropertiesAudited2Test",5,2,3,3
"org.hibernate.Cache",1,0,2,2
"org.hibernate.engine.spi.SessionImplementor",17,10,178,13
"org.hibernate.test.filter.Product",3,0,3,0
"org.hibernate.property.access.internal.PropertyAccessMapImpl",9,6,2,10
"org.hibernate.jpa.test.metamodel.Address",8,0,4,1
"org.hibernate.userguide.mapping.access.EmbeddableAccessTest",9,1,0,2
"org.hibernate.engine.spi.VersionValue",4,3,3,6
"org.hibernate.envers.test.entities.onetomany.detached.DoubleSetRefCollEntity",7,1,1,3
"org.hibernate.envers.test.integration.onetomany.embeddedid.Person",8,0,5,1
"org.hibernate.userguide.mapping.basic.TargetTest",10,1,0,3
"org.hibernate.userguide.mapping.embeddable.TargetTest",10,1,0,3
"org.hibernate.userguide.locking.OptimisticLockTypeDirtyTest",12,1,0,2
"org.hibernate.graph.AbstractEntityGraphTest",10,2,3,7
"org.hibernate.envers.test.entities.manytomany.sametable.Child1Entity",11,0,3,3
"org.hibernate.envers.test.entities.manytomany.sametable.Child2Entity",11,0,3,3
"org.hibernate.spatial.dialect.db2.DB2GeometryTypeDescriptor",16,7,2,12
"org.hibernate.test.annotations.manytoone.Lotz",8,0,0,2
"org.hibernate.envers.test.entities.collection.MultipleCollectionRefEntity1",11,0,2,1
"org.hibernate.envers.test.entities.collection.MultipleCollectionRefEntity2",11,0,2,1
"org.hibernate.envers.internal.synchronization.work.ModWorkUnit",7,3,3,5
"org.hibernate.test.annotations.override.inheritance.EntityInheritanceAttributeOverrideTest",18,5,0,9
"org.hibernate.test.collection.map.hhh7557.MapValue",6,0,1,3
"org.hibernate.envers.internal.synchronization.work.DelWorkUnit",8,4,1,6
"org.hibernate.dialect.FrontBaseDialect",11,9,1,10
"org.hibernate.jpa.internal.util.ConfigurationHelper",8,1,3,7
"org.hibernate.type.descriptor.java.CalendarDateTypeDescriptor",6,2,2,5
"org.hibernate.jpa.test.mapping.UnidirectionalOneToManyIndexColumnTest",15,2,0,3
"org.hibernate.jpamodelgen.annotation.AnnotationMetaAttribute",9,3,2,9
"org.hibernate.boot.archive.scan.internal.ScanResultCollector",11,7,5,8
"org.hibernate.dialect.OracleDialect",8,5,3,9
"org.hibernate.stat.internal.NaturalIdStatisticsImpl",8,2,0,6
"org.hibernate.test.quote.QuoteGlobalTest",14,7,0,10
"org.hibernate.test.uniquekey.NaturalIdCachingTest",15,3,0,5
"org.hibernate.envers.test.integration.entityNames.singleAssociatedAudited.ReadEntityAssociatedAuditedTest",7,2,0,7
"org.hibernate.userguide.fetching.FetchModeSelectTest",16,1,0,2
"org.hibernate.loader.entity.plan.BatchingEntityLoader",13,8,1,10
"org.hibernate.test.bytecode.enhancement.cascade.CascadeWithFkConstraintTest",16,2,0,4
"org.hibernate.envers.test.integration.basic.Delete",5,1,0,2
"org.hibernate.hql.spi.id.AbstractIdsBulkIdHandler",17,12,2,15
"org.hibernate.proxy.pojo.BasicLazyInitializer",6,4,2,8
"org.hibernate.test.manytomanyassociationclass.surrogateid.generated.ManyToManyAssociationClassGeneratedIdTest",9,4,0,6
"org.hibernate.envers.test.integration.onetomany.hierarchy.HierarchyTest",8,2,0,3
"org.hibernate.envers.test.integration.modifiedflags.HasChangedMergeTest",11,2,0,3
"org.hibernate.bytecode.internal.javassist.BytecodeProviderImpl",10,8,1,12
"org.hibernate.test.batch.BatchOptimisticLockingTest",16,2,0,5
"org.hibernate.test.collection.bag.PersistentBagTest",12,5,0,6
"org.hibernate.test.schemaupdate.SchemaUpdateJoinColumnNoConstraintSecondaryTablesTest",22,8,0,10
"org.hibernate.test.schemaupdate.SchemaUpdateJoinColumnNoConstraintSecondaryTableTest",24,8,0,10
"org.hibernate.jpa.test.callbacks.CallbackAndDirtyTest",7,1,0,3
"org.hibernate.test.annotations.manytoone.User",11,0,0,0
"org.hibernate.envers.configuration.internal.metadata.reader.DynamicProperty",4,0,2,1
"org.hibernate.test.immutable.Plan",4,0,0,1
"org.hibernate.userguide.associations.OneToOneUnidirectionalTest",9,1,0,2
"org.hibernate.loader.custom.sql.SQLCustomQuery",16,8,1,12
"org.hibernate.engine.spi.ExtraStateTest",14,4,0,9
"org.hibernate.envers.test.entities.customtype.EnumTypeEntity",6,0,1,1
"org.hibernate.envers.test.entities.manytomany.unidirectional.JoinTableEntity",11,1,1,3
"org.hibernate.envers.test.integration.customtype.ObjectUserTypeEntity",8,0,3,2
"org.hibernate.envers.test.integration.onetomany.relatedid.Employee",5,0,5,3
"org.hibernate.envers.test.integration.onetoone.bidirectional.primarykeyjoincolumn.NotAuditedProxyPerson",11,0,2,2
"org.hibernate.test.collection.basic.Contact",12,0,2,1
"org.hibernate.envers.test.integration.components.collections.mappedsuperclasselement.MappedSuperclassComponentSetTestEntity",11,0,1,1
"org.hibernate.type.descriptor.sql.TimestampTypeDescriptor",11,4,10,5
"org.hibernate.type.descriptor.sql.TimeTypeDescriptor",11,4,4,5
"org.hibernate.test.annotations.manytoonewithformula.ContractId",3,0,1,3
"org.hibernate.test.constraint.ForeignKeyConstraintMapsIdTest",15,3,0,4
"org.hibernate.boot.model.relational.SimpleAuxiliaryDatabaseObject",4,3,2,4
"org.hibernate.internal.util.beans.BeanInfoHelper",4,0,1,4
"org.hibernate.test.type.contributor.ArrayTypeContributorTest",14,4,0,5
"org.hibernate.engine.query.spi.sql.NativeSQLQueryNonScalarReturn",6,1,4,7
"org.hibernate.type.descriptor.java.PrimitiveCharacterArrayTypeDescriptor",8,3,5,7
"org.hibernate.test.bytecode.enhancement.association.OneToManyAssociationTest",13,1,0,4
"org.hibernate.test.converter.BasicJodaTimeConversionTest",16,5,0,9
"org.hibernate.envers.test.integration.entityNames.singleAssociatedNotAudited.ReadEntityAssociatedNotAuditedTest",7,2,0,7
"org.hibernate.id.enhanced.PooledLoOptimizer",7,3,0,7
"org.hibernate.envers.test.integration.cache.OneToManyCache",6,3,0,4
"org.hibernate.jpa.internal.util.CacheModeHelper",3,0,3,0
"org.hibernate.hql.spi.id.cte.AbstractCteValuesListBulkIdHandler",12,12,2,18
"org.hibernate.envers.test.integration.onetomany.detached.BasicDetachedSetWithEmbId",10,5,0,6
"org.hibernate.envers.test.integration.onetomany.detached.BasicDetachedSetWithMulId",10,5,0,6
"org.hibernate.test.collection.nonInsertable.NonInsertableColumnTest",12,6,0,8
"org.hibernate.test.criteria.CriteriaLockingTest",19,8,0,10
"org.hibernate.test.ops.SimpleOpsTest",10,5,0,7
"org.hibernate.envers.query.criteria.internal.SimpleAuditExpression",11,11,1,14
"org.hibernate.resource.beans.container.internal.CdiBeanContainerBuilder",12,9,3,14
"org.hibernate.persister.entity.CustomSqlSchemaResolvingTest",16,1,1,3
"org.hibernate.test.cdi.converters.delayed.DelayedCdiHostedConverterTest",20,11,0,12
"org.hibernate.cache.ehcache.test.domain.Person",4,0,1,1
"org.hibernate.jcache.test.domain.Person",4,0,2,1
"org.hibernate.jpa.test.metamodel.Info",6,0,2,1
"org.hibernate.dialect.DB2400Dialect",6,6,2,7
"org.hibernate.test.bytecode.enhancement.lazy.proxy.Order",15,0,0,0
"org.hibernate.envers.test.entities.manytomany.unidirectional.M2MTargetNotAuditedEntity",9,1,1,4
"org.hibernate.userguide.locking.OptimisticLockTypeAllTest",11,1,0,2
"org.hibernate.engine.jdbc.spi.SqlStatementLogger",6,2,12,5
"org.hibernate.event.internal.AbstractVisitor",8,8,4,9
"org.hibernate.jpa.test.metamodel.Alias",10,0,2,1
"org.hibernate.envers.test.entities.onetomany.detached.DoubleListJoinColumnBidirectionalRefEdEntity1",7,0,2,2
"org.hibernate.envers.test.entities.onetomany.detached.DoubleListJoinColumnBidirectionalRefEdEntity2",7,0,2,2
"org.hibernate.envers.test.integration.naming.ids.JoinEmbIdNamingRefIngEntity",8,0,1,1
"org.hibernate.envers.test.integration.onetoone.bidirectional.primarykeyjoincolumn.Account",10,0,3,2
"org.hibernate.envers.test.integration.onetoone.bidirectional.primarykeyjoincolumn.NotAuditedNoProxyPerson",10,0,2,2
"org.hibernate.internal.util.BytesHelper",0,0,5,5
"org.hibernate.test.annotations.onetoone.OneToOneMapsIdJoinColumnTest",11,1,0,3
"org.hibernate.testing.jta.TestingJtaPlatformImpl",11,4,26,7
"org.hibernate.test.annotations.manytoonewithformula.ModelId",3,0,1,3
"org.hibernate.spatial.dialect.mysql.MySQLGeometryTypeDescriptor",18,7,1,9
"org.hibernate.loader.plan.build.internal.returns.AbstractEntityReference",12,12,4,16
"org.hibernate.test.annotations.derivedidentities.bidirectional.Order",10,0,2,2
"org.hibernate.test.locking.JoinedInheritanceOptimisticForceIncrementTest",14,1,0,3
"org.hibernate.jpa.test.ops.RemoveOrderingTest",13,2,0,3
"org.hibernate.envers.test.integration.reventity.trackmodifiedentities.TrackingEntitiesMultipleChangesTest",11,5,0,7
"org.hibernate.boot.jaxb.internal.stax.FilteringXMLEventReader",9,0,0,5
"org.hibernate.internal.util.xml.FilteringXMLEventReader",9,0,0,5
"org.hibernate.envers.test.integration.reventity.trackmodifiedentities.CustomTrackingEntitiesTest",12,9,0,10
"org.hibernate.envers.test.integration.superclass.auditAtMethodSuperclassLevel.auditAllSubclass.MappedSubclassingAllAuditedTest",8,4,0,5
"org.hibernate.envers.test.integration.superclass.auditedAtSuperclassLevel.auditAllSubclass.MappedSubclassingAllAuditedTest",8,4,0,5
"org.hibernate.id.insert.AbstractSelectingDelegate",7,3,2,5
"org.hibernate.resource.transaction.backend.jta.internal.DdlTransactionIsolatorJtaImpl",10,4,2,5
"org.hibernate.resource.transaction.internal.SynchronizationRegistryStandardImpl",7,5,3,7
"org.hibernate.test.annotations.collectionelement.ordered.ElementCollectionSortingTest",9,3,0,6
"org.hibernate.test.annotations.idmanytoone.IdManyToOneTest",10,7,0,8
