"type","dep","i-dep","fan-in","fan-out"
"org.sonar.server.issue.ws.IssueUpdaterTest",45,23,0,23
"org.sonar.core.platform.ComponentContainer",25,2,147,9
"org.sonarqube.ws.client.HttpConnector",26,0,4,3
"org.sonar.server.ce.ws.TaskFormatter",32,11,4,16
"org.sonar.ce.task.projectanalysis.scm.ScmInfoRepositoryImplTest",37,10,0,11
"org.sonar.server.qualitygate.ws.UpdateConditionActionTest",36,18,0,19
"org.sonar.db.component.ComponentDao",29,5,11,11
"org.sonar.ce.task.projectanalysis.batch.BatchReportReaderRule",17,1,27,7
"org.sonar.db.DatabaseUtils",31,2,61,14
"org.sonar.server.projectlink.ws.SearchActionTest",26,14,0,17
"org.sonar.server.health.HealthCheckerImplTest",28,4,0,10
"org.sonar.core.platform.ServerIdTest",24,0,0,3
"org.sonar.application.ProcessLauncherImpl",34,12,6,23
"org.sonar.server.notification.ws.ListActionTest",28,14,0,16
"org.sonar.scanner.scan.filesystem.ProjectFileIndexer",35,13,1,22
"org.sonar.server.platform.db.migration.version.v81.MigrateBitbucketAlmSettingsTest",17,6,0,8
"org.sonar.server.platform.db.migration.version.v81.MigrateGithubAlmSettingsTest",17,6,0,8
"org.sonar.server.telemetry.TelemetryDataJsonWriterTest",20,4,0,8
"org.sonar.core.platform.PluginInfoTest",22,2,0,5
"org.sonar.server.branch.ws.ListActionTest",41,18,0,18
"org.sonar.db.property.PropertiesDao",24,6,8,12
"org.sonar.server.ce.ws.TaskFormatterTest",26,8,0,11
"org.sonar.ce.task.projectanalysis.component.ReportComponent",10,0,74,5
"org.sonar.server.authentication.JwtSerializerTest",22,4,0,6
"org.sonar.duplications.detector.DetectorTestCase",22,7,2,10
"org.sonar.process.logging.Log4JPropertiesBuilder",16,3,3,11
"org.sonar.scanner.protocol.viewer.TextLineNumber",27,0,1,8
"org.sonar.server.platform.web.StaticResourcesServletTest",25,4,0,6
"org.sonar.server.notification.email.EmailNotificationChannel",24,12,28,21
"org.sonar.server.qualityprofile.ws.DeleteActionTest",34,22,0,23
"org.sonar.server.duplication.ws.ShowActionTest",27,14,0,15
"org.sonar.server.qualityprofile.ws.AddUserActionTest",27,16,0,17
"org.sonar.server.qualityprofile.ws.RemoveUserActionTest",25,14,0,15
"org.sonar.server.duplication.ws.DuplicationsParserTest",11,2,0,3
"org.sonar.server.plugins.PluginDownloaderTest",36,4,0,7
"org.sonar.ce.task.projectanalysis.qualitymodel.MaintainabilityMeasuresVisitorTest",40,10,0,12
"org.sonar.application.AppLoggingTest",30,4,0,5
"org.sonar.server.measure.live.LiveMeasureComputerImpl",38,19,1,24
"org.sonar.core.util.DefaultHttpDownloader",30,6,16,20
"org.sonar.ce.task.projectanalysis.step.ViewsCommentMeasuresStepTest",26,5,0,6
"org.sonar.db.measure.ProjectMeasuresIndexerIteratorTest",26,8,0,9
"org.sonar.server.project.ProjectLifeCycleListenersImplTest",22,1,0,2
"org.sonar.ce.task.projectanalysis.duplication.ViewsDuplicationMeasuresTest",25,3,0,4
"org.sonar.ce.task.projectanalysis.util.cache.ProtobufIssueDiskCache",24,8,1,12
"org.sonar.server.webhook.ws.ListActionTest",38,18,0,18
"org.sonar.server.rule.index.RuleDoc",19,6,3,8
"org.sonar.server.qualityprofile.ws.InheritanceActionTest",50,31,0,34
"org.sonar.api.web.ServletFilterTest",8,0,0,1
"org.sonar.server.metric.ws.CreateActionTest",25,14,0,15
"org.sonar.server.qualitygate.ws.CopyActionTest",37,19,0,19
"org.sonar.ce.task.projectanalysis.component.ComponentImpl",14,0,1,4
"org.sonar.server.platform.db.migration.version.v00.PopulateInitialSchema",15,6,1,10
"org.sonarqube.ws.client.rules.SearchRequest",2,0,0,0
"org.sonar.server.permission.ws.template.BulkApplyTemplateAction",45,18,2,23
"org.sonar.process.FileUtils2Test",15,0,0,1
"org.sonar.server.platform.db.migration.version.v80.PopulateNewCodePeriodTable",16,7,1,21
"org.sonar.ce.task.projectanalysis.source.FileSourceDataWarningsTest",24,5,0,5
"org.sonar.scanner.report.MetadataPublisherTest",44,17,0,18
"org.sonar.server.tester.AttributeHolderServletContext",17,0,1,2
"org.sonar.server.user.ws.CreateAction",37,11,1,17
"org.sonar.server.authentication.UserRegistrarImpl",38,21,3,26
"org.sonar.server.plugins.ws.PluginWSCommonsTest",23,5,0,6
"org.sonar.core.issue.FieldDiffs",12,0,31,11
"org.sonar.server.issue.ws.SetTypeActionTest",60,31,0,34
"org.sonar.server.qualityprofile.ws.RemoveGroupActionTest",25,15,0,16
"org.sonar.ce.task.projectanalysis.measure.MeasureTest",13,0,0,1
"org.sonar.ce.task.projectanalysis.step.QualityGateMeasuresStep",40,23,1,28
"org.sonar.server.component.ws.SearchActionTest",52,21,0,22
"org.sonar.scanner.cpd.CpdExecutorTest",40,15,0,16
"org.sonar.server.usergroups.ws.UpdateActionTest",22,14,0,15
"org.sonar.api.batch.bootstrap.ProjectDefinition",11,1,31,8
"org.sonar.server.user.ws.GroupsAction",37,14,1,20
"org.sonar.server.es.IndexCreatorTest",29,8,0,11
"org.sonar.ce.task.projectanalysis.api.measurecomputer.MeasureComputerContextImplTest",29,15,0,16
"org.sonar.server.qualityprofile.ws.CompareActionTest",35,25,0,27
"org.sonar.server.issue.ws.SetTagsActionTest",52,30,0,32
"org.sonar.process.sharedmemoryfile.AllProcessesCommands",10,0,19,6
"org.sonar.ce.task.projectanalysis.step.ViewsUnitTestMeasuresStepTest",27,5,0,6
"org.sonar.server.qualityprofile.ws.AddProjectActionTest",27,19,0,20
"org.sonar.server.user.ws.CurrentActionHomepageTest",33,18,0,19
"org.sonar.server.qualitygate.ws.SelectActionTest",23,14,0,15
"org.sonarqube.ws.client.views.ViewsService",7,5,2,6
"org.sonar.ce.task.projectanalysis.step.PersistLiveMeasuresStepTest",32,18,0,20
"org.sonar.ce.task.projectanalysis.step.ReportUnitTestMeasuresStepTest",29,6,0,7
"org.sonar.scanner.scan.filesystem.FileIndexer",25,16,1,18
"org.sonar.server.measure.custom.ws.UpdateActionTest",29,14,0,15
"org.sonar.ce.task.projectanalysis.step.QualityProfileEventsStepTest",46,19,0,20
"org.sonar.server.platform.db.migration.sql.CreateTableBuilder",26,9,32,12
"org.sonar.server.qualityprofile.BuiltInQPChangeNotificationTemplateTest",11,2,0,3
"org.sonar.server.source.ws.IssueSnippetsActionTest",42,19,0,22
"org.sonar.ce.task.projectanalysis.step.QualityGateEventsStepTest",39,19,0,20
"org.sonar.server.qualitygate.RegisterQualityGatesTest",34,13,0,14
"org.sonar.server.rule.ws.UpdateAction",34,18,1,21
"org.sonar.db.DbSessionImplTest",21,0,0,1
"org.sonar.ce.task.projectanalysis.batch.BatchReportReaderImplTest",13,3,0,3
"org.sonar.db.permission.template.GroupWithPermissionTemplateDaoTest",21,6,0,7
"org.sonar.server.authentication.CredentialsExternalAuthenticationTest",28,8,0,9
"org.sonar.server.hotspot.ws.ShowAction",40,19,1,25
"org.sonar.server.webhook.ws.WebhookDeliveriesActionTest",23,13,0,13
"org.sonar.server.qualitygate.ws.CreateConditionActionTest",35,16,0,17
"org.sonar.server.notification.DefaultNotificationManager",29,12,3,19
"org.sonar.server.project.ws.BulkUpdateKeyActionTest",38,18,0,22
"org.sonar.server.projectanalysis.ws.SetBaselineActionTest",38,18,0,23
"org.sonar.server.rule.RuleCreator",33,16,6,20
"org.sonar.core.util.stream.MoreCollectors",21,0,166,6
"org.sonar.server.projectanalysis.ws.CreateEventAction",32,14,2,21
"org.sonar.duplications.java.JavaTokenProducerTest",15,4,0,5
"org.sonar.server.usergroups.ws.RemoveUserActionTest",27,16,0,17
"org.sonar.api.utils.text.JsonWriter",6,1,81,8
"org.sonar.ce.task.CeTask",13,0,53,2
"org.sonar.server.qualityprofile.QProfileExportersTest",35,18,0,21
"org.sonar.server.component.ws.SearchAction",44,17,1,23
"org.sonar.server.project.ws.SearchMyProjectsActionTest",37,17,0,21
"org.sonarqube.ws.client.ServiceTester",16,0,0,12
"org.sonar.server.rule.ws.RuleWsSupport",55,11,10,11
"org.sonar.server.permission.ws.template.SearchTemplatesAction",40,19,3,24
"org.sonar.server.usergroups.ws.SearchActionTest",31,14,0,15
"org.sonar.server.organization.ws.RemoveMemberActionTest",33,21,0,22
"org.sonar.application.ProcessLauncherImplTest",27,9,0,13
"org.sonar.server.issue.index.IssueIteratorForSingleChunk",25,6,2,12
"org.sonar.server.permission.index.PermissionIndexerDaoTest",31,14,0,17
"org.sonar.ce.task.projectanalysis.measure.MeasureRepositoryRule",24,7,48,14
"org.sonar.ce.queue.InternalCeQueueImpl",35,18,5,24
"org.sonar.api.config.PropertyDefinitionsTest",17,2,0,4
"org.sonar.server.platform.db.migration.version.v82.DeleteSecurityReviewRatingMeasuresTest",12,2,0,5
"org.sonar.server.issue.notification.IssueChangesEmailTemplate",32,2,2,8
"org.sonar.db.permission.template.UserWithPermissionTemplateDaoTest",20,6,0,6
"org.sonar.db.rule.RuleDao",21,8,8,13
"org.sonar.ce.app.CeServerTest",18,3,0,7
"org.sonar.server.user.ServerUserSession",29,10,3,17
"org.sonar.server.qualityprofile.ws.ChangelogAction",31,13,1,24
"org.sonar.server.ui.ws.OrganizationActionTest",40,23,0,24
"org.sonar.server.newcodeperiod.ws.SetAction",28,16,1,20
"org.sonar.api.server.rule.RulesDefinitionXmlLoader",25,2,3,5
"org.sonar.db.qualityprofile.QualityProfileDao",22,10,2,13
"org.sonar.db.user.UserDto",7,1,300,4
"org.sonar.ce.task.projectanalysis.analysis.AnalysisMetadataHolderImpl",14,5,39,7
"org.sonar.ce.task.projectanalysis.measure.BatchMeasureToMeasureTest",14,2,0,3
"org.sonar.server.issue.notification.NewIssuesEmailTemplateTest",20,5,0,9
"org.sonar.server.organization.ws.AddMemberActionTest",34,20,0,21
"org.sonar.server.platform.db.migration.version.v00.PopulateInitialSchemaTest",20,7,0,13
"org.sonar.server.issue.index.IssueIndexProjectStatisticsTest",28,9,0,9
"org.sonar.server.hotspot.ws.AddCommentActionTest",45,17,0,18
"org.sonarqube.ws.client.qualityprofiles.ActivateRulesRequest",2,0,0,0
"org.sonar.server.projectanalysis.ws.UnsetBaselineActionTest",36,17,0,19
"org.sonar.db.user.GroupMembershipDaoTest",14,2,0,3
"org.sonar.server.qualityprofile.QProfileTreeImplTest",29,15,0,17
"org.sonar.server.issue.index.IssueIndexDebtTest",34,17,0,18
"org.sonar.process.ProcessEntryPointTest",25,2,0,6
"org.sonar.ce.task.projectanalysis.step.NewCoverageMeasuresStep",35,22,1,31
"org.sonar.ce.task.projectanalysis.step.ReportCommentMeasuresStepTest",26,5,0,6
"org.sonar.ce.task.projectanalysis.notification.ReportAnalysisFailureNotificationHandlerTest",27,3,0,4
"org.sonar.db.user.GroupDaoTest",17,4,0,5
"org.sonar.server.measure.ws.ComponentTreeSort",31,4,0,7
"org.sonar.server.usergroups.ws.CreateActionTest",21,14,0,15
"org.sonar.ce.task.projectanalysis.step.SendIssueNotificationsStep",40,20,1,23
"org.sonar.process.ProcessProperties",15,2,34,9
"org.sonar.application.cluster.ClusterAppStateImpl",34,10,5,15
"org.sonar.server.qualityprofile.BuiltInQProfileRepositoryImplTest",21,8,0,12
"org.sonar.server.issue.notification.NewIssuesNotificationHandlerTest",26,3,0,4
"org.sonarqube.ws.client.OkHttpClientBuilder",30,0,3,4
"org.sonar.server.user.ws.UpdateAction",37,12,1,19
"org.sonar.ce.cleaning.CeCleaningSchedulerImplTest",19,3,0,7
"org.sonar.core.util.CloseableIteratorTest",9,0,0,4
"org.sonar.scanner.mediumtest.AnalysisResult",26,13,17,15
"org.sonar.ce.task.projectanalysis.step.LoadDuplicationsFromReportStepTest",28,15,0,16
"org.sonar.server.health.AppNodeClusterCheckTest",15,2,0,3
"org.sonar.server.qualitygate.notification.QGChangeNotificationHandlerTest",24,3,0,4
"org.sonar.api.profiles.RulesProfile",12,3,20,7
"org.sonar.server.qualityprofile.ws.RenameActionTest",25,16,0,17
"org.sonar.api.config.internal.MultivaluePropertyTest",13,0,0,2
"org.sonar.server.organization.OrganizationUpdaterImpl",40,21,3,23
"org.sonar.server.qualitygate.ws.GetByProjectActionTest",26,16,0,19
"org.sonar.server.user.ws.CurrentActionTest",32,16,0,19
"org.sonarqube.ws.client.qualityprofiles.DeactivateRulesRequest",2,0,0,0
"org.sonar.db.issue.IssueChangeDaoTest",20,4,0,6
"org.sonar.server.issue.notification.NewIssuesNotification",27,6,6,13
"org.sonar.server.project.ws.SearchMyProjectsAction",34,14,1,23
"org.sonar.process.cluster.health.SharedHealthStateImplTest",21,2,0,4
"org.sonar.server.user.ws.SetHomepageActionTest",18,11,0,11
"org.sonar.scanner.report.AnalysisContextReportPublisherTest",30,11,0,11
"org.sonar.ce.task.projectanalysis.analysis.AnalysisMetadataHolderRule",15,4,46,7
"org.sonar.server.issue.index.IssueIndexer",35,19,32,25
"org.sonar.server.measure.ws.ComponentTreeSortTest",23,6,0,9
"org.sonar.server.qualitygate.ws.DeselectActionTest",26,16,0,17
"org.sonar.ce.task.projectanalysis.step.PersistProjectLinksStepTest",32,17,0,19
"org.sonar.server.webhook.ws.UpdateActionTest",32,17,0,17
"org.sonar.server.issue.WebIssueStorageTest",30,17,0,18
"org.sonar.api.batch.fs.internal.TestInputFileBuilder",14,4,56,5
"org.sonar.db.purge.PurgeDao",21,9,7,15
"org.sonar.server.issue.ws.EditCommentActionTest",34,18,0,20
"org.sonar.db.qualityprofile.QProfileChangeDaoTest",14,6,0,8
"org.sonar.server.issue.notification.MyNewIssuesEmailTemplateTest",19,5,0,9
"org.sonar.server.projectanalysis.ws.UpdateEventActionTest",32,14,0,17
"org.sonar.server.user.ws.CurrentAction",38,16,2,20
"org.sonar.ce.task.projectanalysis.issue.ComponentIssuesLoader",30,12,10,18
"org.sonar.server.authentication.UserRegistrarImplOrgMembershipSyncTest",33,23,0,23
"org.sonar.ce.task.projectanalysis.component.ComponentImplTest",13,0,0,2
"org.sonar.server.platform.web.UserSessionFilterTest",24,6,0,7
"org.sonar.server.metric.ws.UpdateActionTest",27,12,0,14
"org.sonar.server.qualitygate.ws.ListActionTest",26,14,0,16
"org.sonar.server.measure.ws.SearchAction",37,10,1,22
"org.sonar.server.qualitygate.QualityGateConditionsUpdater",39,7,6,10
"org.sonar.db.qualitygate.QualityGateDaoTest",13,6,0,7
"org.sonar.ce.task.projectanalysis.step.ReportSizeMeasuresStepTest",29,7,0,8
"org.sonar.ce.task.projectanalysis.component.ViewsComponent",10,0,14,4
"org.sonar.server.component.index.ComponentIndexerTest",25,11,0,12
"org.sonar.db.component.ScrollForFileMoveComponentDaoTest",23,5,0,10
"org.sonar.scanner.cpd.CpdExecutor",30,13,2,18
"org.sonar.ce.task.projectanalysis.source.SourceLinesDiffFinderTest",4,0,0,1
"org.sonar.ce.task.projectanalysis.step.PersistEventsStepTest",32,13,0,14
"org.sonar.api.server.rule.internal.DefaultRule",18,4,3,9
"org.sonar.api.impl.ws.ValidatingRequest",16,3,5,14
"org.sonar.scanner.mediumtest.log.LogListenerTest",25,3,0,10
"org.sonar.server.qualityprofile.QProfileComparisonTest",28,16,0,16
"org.sonar.ce.monitoring.CeTasksMBeanImplTest",24,5,0,11
"org.sonar.ce.task.projectanalysis.step.LoadMeasureComputersStepTest",24,7,0,9
"org.sonar.application.config.ClusterSettings",33,4,14,12
"org.sonar.ce.task.projectanalysis.measure.MapBasedRawMeasureRepositoryTest",27,10,0,11
"org.sonar.server.issue.ws.DoTransitionActionTest",52,33,0,34
"org.sonar.ce.task.projectanalysis.step.ViewsSizeMeasuresStepTest",36,5,0,6
"org.sonar.scanner.issue.IssuePublisherTest",35,14,0,15
"org.sonar.server.rule.ws.CreateActionTest",37,21,0,22
"org.sonar.ce.task.projectanalysis.step.CustomMeasuresCopyStepTest",30,15,0,16
"org.sonar.server.user.ws.SearchAction",40,15,1,22
"org.sonar.api.server.authentication.UserIdentityTest",6,0,0,0
"org.sonar.server.platform.db.migration.version.v80.PopulateNewCodePeriodTableTest",15,3,0,8
"org.sonar.server.qualityprofile.ws.RemoveProjectActionTest",29,21,0,22
"org.sonar.server.plugins.ws.AvailableActionTest",22,6,0,8
"org.sonar.server.permission.PermissionTemplateService",35,16,12,19
"org.sonar.api.rules.ActiveRule",9,1,9,4
"org.sonar.db.source.FileSourceDto",17,0,33,3
"org.sonar.server.security.SecurityStandards",24,0,13,6
"org.sonar.server.source.ws.ScmActionTest",24,16,0,18
"org.sonar.application.command.CommandFactoryImpl",32,7,5,16
"org.sonar.server.es.searchrequest.TopAggregationHelperTest",21,0,0,0
"org.sonar.scanner.scan.filesystem.CharsetValidation",10,0,3,2
"org.sonar.db.rule.RuleMetadataDto",9,0,13,3
"org.sonar.server.component.ComponentFinder",20,12,104,15
"org.sonar.ce.task.projectanalysis.issue.IssueAssignerTest",20,7,0,9
"org.sonar.server.platform.ws.DbMigrationStatusActionTest",43,7,0,10
"org.sonar.server.platform.ws.MigrateDbActionTest",34,8,0,11
"org.sonar.api.utils.KeyValueFormatTest",11,0,0,7
"org.sonar.ce.task.projectanalysis.step.LoadReportAnalysisMetadataHolderStep",32,19,1,23
"org.sonar.ce.task.projectanalysis.qualitymodel.ReliabilityAndSecurityRatingMeasuresVisitorTest",45,13,0,14
"org.sonar.server.telemetry.TelemetryDataLoaderImplTest",41,17,0,20
"org.sonar.server.telemetry.TelemetryData",7,2,1,2
"org.sonar.ce.task.projectanalysis.step.LoadMeasureComputersStep",24,9,13,14
"org.sonar.server.project.ws.BulkUpdateKeyAction",22,10,1,22
"org.sonar.ce.task.projectanalysis.component.VisitorsCrawler",14,2,28,8
"org.sonar.server.qualityprofile.ws.RestoreActionTest",30,20,0,22
"org.sonar.server.startup.RegisterMetricsTest",20,9,0,11
"org.sonar.server.component.ws.ProjectMeasuresQueryValidatorTest",6,1,0,3
"org.sonar.server.organization.OrganizationValidationImplTest",7,0,0,1
"org.sonar.server.rule.index.RuleIndexer",36,18,30,24
"org.sonar.core.util.FileUtilsTest",13,0,0,1
"org.sonar.db.qualityprofile.QualityProfileExportDaoTest",20,6,0,8
"org.sonar.server.metric.ws.UpdateAction",19,12,2,15
"org.sonar.server.qualitygate.ws.ProjectStatusAction",35,17,1,22
"org.sonar.server.ws.WebServiceEngine",31,11,10,19
"org.sonar.ce.task.projectanalysis.step.NewSizeMeasuresStep",28,18,1,27
"org.sonar.server.qualityprofile.ws.CreateAction",28,15,1,22
"org.sonar.server.qualityprofile.BuiltInQProfileInsertImpl",37,18,3,23
"org.sonar.server.project.ws.SearchAction",45,13,1,19
"org.sonar.db.permission.template.PermissionTemplateDao",20,6,3,10
"org.sonar.core.i18n.DefaultI18n",29,6,4,14
"org.sonar.server.ce.ws.ActivityStatusActionTest",31,17,0,20
"org.sonar.ce.task.projectanalysis.step.PersistMeasuresStepTest",29,17,0,19
"org.sonar.server.metric.ws.CreateAction",20,11,2,13
"org.sonar.server.rule.RuleUpdate",13,3,3,5
"org.sonar.server.user.AbstractUserSession",20,7,9,11
"org.sonar.scanner.genericcoverage.GenericCoverageReportParserTest",13,5,0,9
"org.sonar.scanner.bootstrap.PluginFiles",23,6,1,10
"org.sonar.db.permission.template.PermissionTemplateCharacteristicDaoTest",13,3,0,3
"org.sonar.db.SQDatabase",34,23,4,29
"org.sonar.ce.task.projectanalysis.step.ViewsComplexityMeasuresStepTest",40,6,0,7
"org.sonar.server.issue.ws.AddCommentActionTest",50,32,0,33
"org.sonar.server.batch.ProjectDataLoaderTest",31,20,0,22
"org.sonar.server.qualityprofile.ws.CompareAction",28,13,1,18
"org.sonar.api.batch.fs.internal.DefaultFileSystem",23,10,10,16
"org.sonar.ce.task.projectanalysis.measure.LiveMeasureDtoToMeasureTest",14,3,0,4
"org.sonar.server.issue.notification.AbstractNewIssuesEmailTemplate",16,4,2,9
"org.sonar.ldap.ApacheDS",37,0,1,2
"org.sonar.server.plugins.ws.PluginWSCommons",27,6,1,7
"org.sonar.ce.task.projectanalysis.component.ViewsPathAwareVisitorTest",11,0,0,2
"org.sonar.server.badge.ws.SvgGenerator",15,2,3,10
"org.sonar.ce.task.projectanalysis.measure.MeasureAssert",6,0,3,2
"org.sonar.process.cluster.health.NodeDetailsTest",10,0,0,0
"org.sonar.core.issue.DefaultIssueTest",12,3,0,4
"org.sonar.server.qualityprofile.QProfileParser",23,5,3,8
"org.sonar.server.permission.ws.template.AddUserToTemplateActionTest",28,16,0,18
"org.sonar.db.webhook.WebhookDeliveryDaoTest",13,4,0,5
"org.sonar.db.component.ComponentKeyUpdaterDao",20,4,4,11
"org.sonar.ce.task.projectanalysis.source.SourceLinesHashRepositoryImplTest",23,5,0,7
"org.sonar.server.qualitygate.ws.DestroyActionTest",29,17,0,17
"org.sonar.ce.task.projectanalysis.component.ViewsVisitorsCrawlerWithPathAwareVisitorTest",12,0,0,2
"org.sonar.server.qualityprofile.ws.ActivateRuleActionTest",39,21,0,22
"org.sonar.db.mapping.ProjectMappingsDaoTest",15,4,0,8
"org.sonar.server.authentication.OAuth2ContextFactoryTest",26,7,0,8
"org.sonar.server.qualitygate.RegisterQualityGates",30,12,2,20
"org.sonar.server.ui.ws.GlobalAction",38,22,1,29
"org.sonar.server.newcodeperiod.ws.UnsetActionTest",28,17,0,18
"org.sonar.api.utils.text.JsonWriterTest",15,1,0,2
"org.sonarqube.ws.client.issues.IssuesService",19,5,2,6
"org.sonar.auth.ldap.LdapContextFactory",18,2,3,8
"org.sonar.auth.ldap.server.ApacheDS",36,0,2,2
"org.sonar.ce.task.projectanalysis.component.BranchPersisterImplTest",29,9,0,10
