"type","sloc","nom","npm","wmc","dep","i-dep","fan-in","fan-out","noa"
"net.sourceforge.pmd.lang.java.symboltable.MethodNameDeclaration",106,8,8,22,6,6,6,9,0
"ant.java.PMDTaskTestExample",106,1,1,1,0,0,0,0,1
"net.sourceforge.pmd.lang.java.typeresolution.MethodType",105,14,13,31,5,1,3,5,3
"net.sourceforge.pmd.test.lang.DummyLanguageModule",105,12,7,9,21,15,0,21,2
"net.sourceforge.pmd.lang.java.rule.design.CyclomaticComplexityRule",105,5,4,11,18,9,0,12,9
"net.sourceforge.pmd.lang.java.metrics.impl.AbstractMetricTestRule",104,11,4,21,16,9,10,12,10
"net.sourceforge.pmd.lang.java.symboltable.LocalScopeTest",104,8,8,8,13,8,0,9,5
"net.sourceforge.pmd.lang.plsql.dfa.DataFlowFacade",104,6,6,14,11,8,2,11,4
"net.sourceforge.pmd.lang.java.metrics.xpath.XPathMetricFunctionTest",103,10,7,10,18,13,0,14,2
"net.sourceforge.pmd.properties.MethodPropertyTest",102,13,7,16,11,2,0,6,2
"net.sourceforge.pmd.lang.jsp.ast.JspPageStyleTest",102,11,11,10,7,0,0,1,9
"net.sourceforge.pmd.lang.java.symboltable.NameOccurrencesTest",102,8,8,8,7,2,0,3,7
"net.sourceforge.pmd.util.FileUtil",102,7,5,20,21,7,5,10,0
"net.sourceforge.pmd.benchmark.TextTimingReportRenderer",102,4,1,13,10,1,1,5,8
"net.sourceforge.pmd.properties.EnumeratedMultiProperty",101,16,11,22,6,3,5,8,3
"net.sourceforge.pmd.lang.ecmascript.EcmascriptParserOptions",101,13,13,18,6,4,16,6,10
"net.sourceforge.pmd.lang.rule.stat.StatisticalRuleHelper",101,8,3,20,10,4,5,6,5
"net.sourceforge.pmd.lang.jsp.ast.OpenTagRegisterTest",101,7,6,7,4,0,0,1,2
"net.sourceforge.pmd.lang.vf.ast.OpenTagRegisterTest",101,7,6,7,4,0,0,1,2
"net.sourceforge.pmd.lang.BaseLanguageModule",100,16,15,22,6,0,26,6,7
"net.sourceforge.pmd.properties.AbstractMultiValueProperty",100,16,9,26,7,1,7,9,2
"net.sourceforge.pmd.lang.xml.rule.AbstractDomXmlRule",100,14,0,26,15,2,1,4,0
"net.sourceforge.pmd.lang.java.multifile.JavaMultifileVisitorTest",100,8,7,10,18,12,0,14,0
"net.sourceforge.pmd.lang.java.dfa.VariableAccessVisitor",100,7,2,24,19,14,1,16,0
"net.sourceforge.pmd.lang.java.rule.multithreading.NonThreadSafeSingletonRule",100,4,4,22,18,14,0,15,5
"net.sourceforge.pmd.lang.metrics.MetricOptions",99,13,11,23,6,0,26,6,4
"net.sourceforge.pmd.lang.rule.XPathRule",99,12,8,19,15,7,22,10,4
"net.sourceforge.pmd.lang.plsql.ast.JoinClauseTest",99,9,9,9,6,1,0,4,0
"net.sourceforge.pmd.cache.FileAnalysisCache",99,4,2,16,13,2,24,6,1
"net.sourceforge.pmd.lang.java.symboltable.SourceFileScope",98,14,12,22,12,7,6,9,3
"net.sourceforge.pmd.lang.rule.ImportWrapper",98,12,12,29,6,1,3,5,5
"net.sourceforge.pmd.lang.DummyLanguageModule",98,12,7,9,15,9,10,15,2
"net.sourceforge.pmd.lang.ast.xpath.AttributeAxisIterator",98,9,5,19,11,1,7,11,9
"net.sourceforge.pmd.lang.java.rule.design.UseUtilityClassRule",98,4,2,29,13,12,1,15,0
"net.sourceforge.pmd.dcd.graph.ClassNode",97,13,13,28,5,1,3,5,5
"net.sourceforge.pmd.cpd.CPPTokenizerContinuationTest",97,9,4,15,14,2,0,5,0
"net.sourceforge.pmd.lang.apex.metrics.ApexProjectMirrorTest",97,8,6,7,26,16,0,21,5
"net.sourceforge.pmd.lang.jsp.ast.JspParserVisitorAdapter",96,23,23,23,0,0,2,2,0
"net.sourceforge.pmd.properties.modules.PackagedPropertyModule",96,10,5,28,10,0,4,5,2
"net.sourceforge.pmd.lang.apex.ast.ApexParserVisitor",95,91,91,91,0,0,3,0,0
"net.sourceforge.pmd.util.filter.RegexStringFilterTest",95,9,6,9,4,0,0,1,0
"net.sourceforge.pmd.RuleViolationTest",95,6,6,6,9,4,0,4,0
"com.concurrent_ruby.ext.JavaAtomicFixnumLibrary",94,14,13,16,14,0,1,2,2
"net.sourceforge.pmd.lang.java.ast.CommentTest",94,10,8,10,4,1,0,2,0
"net.sourceforge.pmd.util.ClasspathClassLoader",94,9,3,17,13,0,5,8,1
"net.sourceforge.pmd.lang.java.rule.errorprone.AvoidBranchingStatementAsLastInLoopRule",93,9,6,17,18,12,0,15,8
"net.sourceforge.pmd.lang.java.rule.AbstractLombokAwareRule",93,8,4,18,12,8,4,12,4
"net.sourceforge.pmd.lang.java.ast.Java12Test",93,8,7,8,7,2,0,4,0
"net.sourceforge.pmd.lang.apex.rule.security.ApexSuggestUsingNamedCredRule",93,7,2,24,12,9,0,13,3
"net.sourceforge.pmd.testframework.PMDTestRunner",92,11,6,16,13,0,0,5,3
"net.sourceforge.pmd.cpd.CPDTest",92,10,9,14,7,0,0,5,6
"net.sourceforge.pmd.lang.apex.metrics.impl.AbstractApexMetricTestRule",92,9,3,19,14,8,2,11,10
"net.sourceforge.pmd.lang.plsql.symboltable.MethodNameDeclaration",92,9,9,18,9,6,3,10,1
"net.sourceforge.pmd.lang.vm.ast.TemplateParseException",92,9,8,22,1,1,0,4,3
"net.sourceforge.pmd.lang.ecmascript.EcmascriptParserOptionsTest",92,5,5,7,10,3,0,4,0
"net.sourceforge.pmd.lang.plsql.symboltable.PLSQLNameOccurrence",91,16,16,21,5,3,4,6,7
"net.sourceforge.pmd.lang.java.rule.performance.RedundantFieldInitializerRule",91,4,2,28,12,12,0,15,0
"net.sourceforge.pmd.renderers.IDEAJRenderer",90,9,5,15,9,3,1,10,9
"net.sourceforge.pmd.it.BinaryDistributionIT",90,8,6,13,16,1,0,4,1
"net.sourceforge.pmd.lang.java.rule.AbstractInefficientZeroCheck",89,11,4,23,12,8,2,13,1
"net.sourceforge.pmd.lang.java.rule.JavaRuleViolationTest",89,9,8,9,13,10,0,11,0
"net.sourceforge.pmd.util.datasource.FileDataSource",89,8,6,22,6,0,3,7,2
"net.sourceforge.pmd.lang.java.rule.codestyle.ConfusingTernaryRule",89,8,3,28,13,12,0,15,1
"net.sourceforge.pmd.lang.java.rule.codestyle.MethodNamingConventionsRule",89,8,6,18,14,10,0,14,7
"net.sourceforge.pmd.renderers.CodeClimateRendererTest",89,6,6,6,10,8,0,10,0
"net.sourceforge.pmd.lang.java.xpath.TypeOfFunction",89,4,3,17,12,4,2,12,2
"net.sourceforge.pmd.properties.AbstractProperty",88,14,10,20,6,0,2,3,4
"net.sourceforge.pmd.lang.java.typeresolution.TypeHelper",88,14,11,27,3,2,24,7,0
"net.sourceforge.pmd.typeresolution.PMDASMClassLoaderTest",88,6,5,7,8,1,0,8,2
"net.sourceforge.pmd.lang.java.rule.bestpractices.UnusedPrivateMethodRule",88,5,1,18,19,13,0,16,0
"com.concurrent_ruby.ext.jsr166e.LongAdder",87,15,12,28,4,0,5,4,1
"com.concurrent_ruby.ext.jsr166e.nounsafe.LongAdder",87,15,12,28,4,0,5,4,1
"net.sourceforge.pmd.util.ClassUtil",87,10,8,20,6,0,3,6,4
"net.sourceforge.pmd.lang.apex.rule.security.ApexInsecureEndpointRule",87,9,5,21,12,9,0,13,3
"net.sourceforge.pmd.cpd.MatlabTokenizerTest",87,8,8,8,8,2,0,5,1
"net.sourceforge.pmd.renderers.VBHTMLRendererTest",87,7,7,7,3,1,0,2,0
"net.sourceforge.pmd.docs.SidebarGenerator",87,6,5,9,18,2,2,6,3
"net.sourceforge.pmd.lang.plsql.ast.AbstractPLSQLNode",86,15,15,27,1,1,30,6,3
"net.sourceforge.pmd.lang.plsql.ast.WhereClauseTest",86,11,11,11,6,1,0,4,0
"net.sourceforge.pmd.lang.ast.xpath.Attribute",86,10,9,20,8,1,16,8,8
"net.sourceforge.pmd.lang.java.rule.documentation.AbstractCommentRule",85,7,0,18,22,16,6,18,0
"net.sourceforge.pmd.dcd.DumpNodeVisitor",84,13,12,19,7,7,1,10,0
"net.sourceforge.pmd.cpd.MatchCollector",84,8,3,21,5,0,1,1,3
"net.sourceforge.pmd.RuleContextTest",84,6,6,6,9,0,0,1,0
"net.sourceforge.pmd.lang.apex.rule.security.ApexBadCryptoRule",84,5,2,20,10,7,0,10,8
"net.sourceforge.pmd.util.viewer.model.ViewerModel",83,11,10,15,13,5,9,8,4
"net.sourceforge.pmd.lang.java.rule.design.LoosePackageCouplingRule",83,9,6,18,10,6,0,9,4
"net.sourceforge.pmd.typeresolution.ClassTypeResolverJava8Test",83,7,4,9,20,13,0,20,0
"net.sourceforge.pmd.lang.java.rule.design.NcssCountRule",83,4,4,8,18,9,0,10,7
"net.sourceforge.pmd.lang.java.rule.bestpractices.JUnitUseExpectedRule",83,3,2,22,13,11,0,14,0
"net.sourceforge.pmd.lang.java.ast.ASTFieldDeclarationTest",82,7,7,7,10,3,0,3,5
"net.sourceforge.pmd.lang.java.rule.errorprone.SingletonClassReturningNewInstanceRule",82,3,1,20,12,11,0,14,0
"net.sourceforge.pmd.properties.StringMultiProperty",81,13,6,17,5,2,8,6,0
"net.sourceforge.pmd.lang.java.xpath.MetricFunction",81,11,7,17,16,4,3,7,2
"net.sourceforge.pmd.lang.java.metrics.impl.visitors.CycloPathAwareDecorator",81,8,8,11,13,12,0,13,0
"net.sourceforge.pmd.lang.java.rule.documentation.CommentSizeRule",81,6,2,17,9,5,0,9,3
"net.sourceforge.pmd.lang.vf.ast.VfParserVisitorAdapter",80,19,19,19,0,0,2,2,0
"net.sourceforge.pmd.dcd.graph.UsageGraph",80,11,9,21,5,2,4,5,2
"net.sourceforge.pmd.lang.java.rule.bestpractices.UseCollectionIsEmptyRule",80,6,4,16,17,13,0,16,0
"net.sourceforge.pmd.coverage.PMDCoverageTest",80,3,2,8,16,1,0,8,3
"net.sourceforge.pmd.lang.java.metrics.impl.visitors.CycloBaseVisitor",79,8,8,12,13,12,1,13,1
"net.sourceforge.pmd.docs.RuleDocGeneratorTest",79,6,5,4,20,3,0,5,2
"net.sourceforge.pmd.lang.java.symboltable.NameFinder",79,5,3,22,13,10,9,12,1
"net.sourceforge.pmd.dcd.DCD",79,3,3,4,10,5,0,6,0
"net.sourceforge.pmd.lang.java.rule.errorprone.OverrideBothEqualsAndHashcodeRule",79,3,3,22,9,8,0,10,4
"net.sourceforge.pmd.lang.java.rule.performance.UselessStringValueOfRule",79,2,1,26,12,12,0,15,0
"net.sourceforge.pmd.document.DocumentOperationsApplierForNonOverlappingRegions",78,9,4,18,5,0,6,3,4
"net.sourceforge.pmd.lang.symboltable.AbstractScope",78,8,8,17,7,0,5,3,2
"net.sourceforge.pmd.processor.PmdRunnable",78,5,4,8,15,8,1,12,10
"net.sourceforge.pmd.lang.java.rule.codestyle.FieldNamingConventionsRule",78,5,5,18,7,5,0,6,7
"net.sourceforge.pmd.lang.java.qname.QualifiedNameFactory",78,4,2,12,5,1,5,5,7
"net.sourceforge.pmd.testframework.RuleTstTest",78,4,3,2,22,9,0,11,3
"net.sourceforge.pmd.lang.java.ast.ASTFormalParameter",77,17,16,21,2,2,25,6,1
"net.sourceforge.pmd.properties.EnumeratedProperty",77,14,12,14,4,3,5,6,3
"net.sourceforge.pmd.lang.apex.ast.AbstractApexNodeBase",77,9,9,20,3,3,6,8,0
"net.sourceforge.pmd.lang.apex.ast.CompilerService",77,8,5,9,19,0,1,3,4
"net.sourceforge.pmd.cpd.LanguageFactory",77,6,3,12,11,0,1,6,5
"net.sourceforge.pmd.util.viewer.gui.ASTPanel",77,5,4,8,22,7,1,12,2
"net.sourceforge.pmd.lang.java.metrics.ParameterizedMetricKeyTest",77,5,5,10,14,6,0,6,3
"net.sourceforge.pmd.Rule",76,48,48,48,7,6,89,7,2
"net.sourceforge.pmd.util.database.SourceObject",76,12,12,22,4,2,4,5,6
"com.concurrent_ruby.ext.JavaAtomicBooleanLibrary",76,12,11,13,14,0,1,2,2
"net.sourceforge.pmd.lang.metrics.AbstractMetricsComputer",76,7,3,21,3,1,2,4,0
"net.sourceforge.pmd.lang.java.multifile.ClassStats",76,7,7,21,10,5,2,7,3
"net.sourceforge.pmd.lang.java.metrics.ProjectMemoizerTest",76,7,6,6,19,13,0,17,4
"net.sourceforge.pmd.lang.java.dfa.StatementAndBraceFinderTest",76,6,6,6,15,10,0,10,5
"net.sourceforge.pmd.cli.PMDFilelistTest",76,5,5,4,12,5,0,5,0
"net.sourceforge.pmd.lang.plsql.rule.design.TooManyFieldsRule",76,5,4,12,14,9,0,12,4
"net.sourceforge.pmd.lang.java.rule.codestyle.DuplicateImportsRule",76,3,2,18,8,4,1,8,2
"net.sourceforge.pmd.lang.dfa.report.AbstractReportNode",75,14,13,23,2,0,3,3,3
"net.sourceforge.pmd.util.datasource.FileDataSourceTest",75,13,13,13,7,0,0,0,7
"net.sourceforge.pmd.lang.apex.ast.ASTLiteralExpression",75,12,12,14,6,0,7,3,0
"net.sourceforge.pmd.util.CompoundListTest",75,7,7,7,9,0,0,3,3
"net.sourceforge.pmd.lang.java.rule.performance.BooleanInstantiationRule",75,4,4,20,14,14,0,16,1
"net.sourceforge.pmd.lang.apex.rule.performance.AvoidDmlStatementsInLoopsRule",74,8,7,19,13,13,0,15,0
"net.sourceforge.pmd.lang.java.metrics.impl.visitors.AtfdBaseVisitor",74,7,1,22,11,7,1,10,0
"net.sourceforge.pmd.util.database.DBTypeTest",74,6,6,7,10,0,0,3,3
"net.sourceforge.pmd.util.ResourceLoader",74,5,5,8,9,1,12,7,2
"net.sourceforge.pmd.docs.EscapeUtils",74,5,3,13,2,0,0,4,3
"net.sourceforge.pmd.lang.java.ast.JavaQualifiedName",73,15,12,20,5,4,6,7,2
"net.sourceforge.pmd.lang.java.ast.ASTClassOrInterfaceDeclaration",73,11,11,22,4,2,63,4,3
"net.sourceforge.pmd.lang.apex.metrics.impl.visitors.StandardCycloVisitor",73,9,9,9,13,12,1,13,0
"org.sonar.plugins.scala.language.Comment",73,9,9,21,6,1,0,5,2
"net.sourceforge.pmd.lang.java.typeresolution.PMDASMClassLoader",73,5,4,12,9,1,5,6,3
"net.sourceforge.pmd.lang.java.rule.bestpractices.CheckResultSetRule",73,4,3,21,16,12,0,16,2
"net.sourceforge.pmd.AbstractLanguageVersionTest",73,4,4,11,12,5,9,6,5
"net.sourceforge.pmd.typeresolution.testdata.Promotion",73,3,3,3,0,0,1,0,0
"net.sourceforge.pmd.processor.AbstractPMDProcessor",72,8,3,13,19,12,2,14,2
"net.sourceforge.pmd.lang.java.ast.CommentUtil",72,6,5,17,8,1,1,4,1
"net.sourceforge.pmd.lang.java.rule.bestpractices.AbstractSunSecureRule",72,6,0,20,13,12,2,14,0
"net.sourceforge.pmd.lang.java.multifile.ClassStatsTest",72,6,6,6,10,4,0,6,2
"net.sourceforge.pmd.lang.apex.rule.design.CyclomaticComplexityRule",72,4,4,9,12,7,0,9,4
"net.sourceforge.pmd.lang.java.rule.codestyle.FieldDeclarationsShouldBeAtStartOfClassRule",72,3,2,19,12,11,0,13,3
"net.sourceforge.pmd.lang.java.ast.MethodDeclTest",71,9,9,10,5,0,0,1,0
"net.sourceforge.pmd.cpd.ApexTokenizerTest",71,8,3,14,11,1,0,5,0
"net.sourceforge.pmd.lang.java.multifile.PackageStats",71,7,5,17,8,4,2,9,3
"net.sourceforge.pmd.cpd.MatchAlgorithmTest",71,3,2,3,8,1,0,2,8
"net.sourceforge.pmd.lang.jsp.ast.DumpFacade",71,3,2,18,6,1,1,4,2
"net.sourceforge.pmd.properties.MethodMultiProperty",70,13,8,12,7,3,4,6,0
"net.sourceforge.pmd.lang.apex.ast.ApexParser",70,9,9,10,16,3,4,6,3
"net.sourceforge.pmd.cli.BaseCLITest",70,9,3,11,10,1,2,4,4
"net.sourceforge.pmd.lang.apex.rule.codestyle.MethodNamingConventionsRule",70,6,2,15,8,4,0,8,5
"net.sourceforge.pmd.lang.vm.ast.TokenMgrError",70,5,3,18,0,0,0,5,6
"net.sourceforge.pmd.lang.ecmascript.ast.EcmascriptParser",70,4,3,8,15,2,3,5,3
"net.sourceforge.pmd.lang.java.rule.performance.UseStringBufferForStringAppendsRule",70,1,1,23,14,13,0,14,0
"net.sourceforge.pmd.lang.dfa.Structure",69,11,10,18,7,2,3,5,5
"net.sourceforge.pmd.lang.plsql.PLSQLHandler",69,11,11,8,18,17,1,19,0
"net.sourceforge.pmd.lang.java.rule.bestpractices.JUnitAssertionsShouldIncludeMessageRule",69,7,4,13,8,6,0,10,3
"net.sourceforge.pmd.lang.apex.ast.ApexQualifiedNameTest",69,6,6,10,7,0,0,1,0
"net.sourceforge.pmd.lang.apex.rule.security.ApexDangerousMethodsRule",69,4,2,15,10,6,0,10,7
"net.sourceforge.pmd.lang.java.multifile.testdata.SignatureCountTestData",68,21,14,21,1,0,1,2,6
"net.sourceforge.pmd.lang.apex.ast.ASTModifierNode",68,18,18,18,2,0,11,2,0
"net.sourceforge.pmd.lang.java.ast.ASTLocalVariableDeclaration",68,13,10,18,2,1,25,6,0
"net.sourceforge.pmd.lang.apex.ApexHandler",68,10,10,10,21,16,1,18,1
"net.sourceforge.pmd.properties.CharacterMultiProperty",68,10,6,13,6,2,3,6,0
"net.sourceforge.pmd.lang.java.rule.design.SwitchDensityRule",68,9,9,14,5,5,0,7,2
"net.sourceforge.pmd.cpd.SimpleRenderer",68,6,5,12,7,3,6,7,3
"net.sourceforge.pmd.lang.java.rule.migrating.UnnecessaryCastRule",68,3,2,8,12,9,0,12,1
"net.sourceforge.pmd.dcd.graph.NodeVisitorAdapter",67,12,12,17,1,0,2,2,0
"net.sourceforge.pmd.lang.java.ast.AbstractJavaNode",67,11,11,20,2,2,70,4,3
"com.concurrent_ruby.ext.jsr166y.ThreadLocalRandom",67,10,8,19,1,0,3,2,8
"net.sourceforge.pmd.util.datasource.ZipDataSource",67,6,6,17,4,0,1,5,2
"net.sourceforge.pmd.lang.java.rule.errorprone.MoreThanOneLoggerRule",67,5,4,16,13,12,0,16,5
"net.sourceforge.pmd.lang.xml.ast.XmlParser",67,5,4,6,16,3,2,6,2
"net.sourceforge.pmd.lang.java.rule.errorprone.CompareObjectsWithEqualsRule",67,4,1,23,10,10,0,12,0
"net.sourceforge.pmd.lang.java.rule.errorprone.UnnecessaryCaseChangeRule",67,3,1,21,6,6,0,9,0
"net.sourceforge.pmd.lang.java.rule.errorprone.IdempotentOperationsRule",67,1,1,22,9,8,0,9,0
"net.sourceforge.pmd.lang.antlr.AntlrTokenManager",66,10,8,12,6,2,6,6,6
"net.sourceforge.pmd.lang.ast.xpath.NodeIterator",66,10,3,17,4,1,0,3,1
"net.sourceforge.pmd.lang.java.ast.FieldDeclTest",66,9,9,10,5,0,0,1,0
"net.sourceforge.pmd.lang.dfa.report.ViolationNodeTest",66,8,7,8,6,1,0,2,0
"net.sourceforge.pmd.lang.plsql.symboltable.MethodScope",66,8,8,17,12,8,1,10,1
"net.sourceforge.pmd.lang.java.rule.design.PositionalIteratorRule",66,5,1,20,6,4,0,8,0
"net.sourceforge.pmd.lang.plsql.ast.DumpFacade",66,3,2,15,5,0,1,3,2
"net.sourceforge.pmd.lang.vf.ast.DumpFacade",66,3,2,16,6,1,1,4,2
"net.sourceforge.pmd.lang.java.rule.errorprone.UselessOperationOnImmutableRule",66,2,1,9,11,8,0,13,4
"net.sourceforge.pmd.RuleContext",65,15,15,17,4,1,118,4,6
"net.sourceforge.pmd.cpd.Mark",65,12,12,19,0,0,7,3,3
"net.sourceforge.pmd.util.TypeMap",65,10,9,16,3,0,9,8,1
"net.sourceforge.pmd.lang.java.symboltable.MethodScope",65,7,7,17,10,6,4,8,1
"net.sourceforge.pmd.util.viewer.model.SimpleNodeTreeNodeAdapter",64,11,10,13,6,1,1,3,3
"net.sourceforge.pmd.renderers.PapariTextRendererTest",64,9,8,8,7,1,0,3,1
"net.sourceforge.pmd.lang.jsp.JspParserTest",64,9,7,9,11,6,0,7,0
"net.sourceforge.pmd.cpd.CSVRenderer",64,6,6,12,7,2,6,6,4
"net.sourceforge.pmd.lang.plsql.symboltable.NameFinder",64,5,3,16,10,6,1,8,1
"net.sourceforge.pmd.lang.java.ast.ASTMethodDeclaration",63,17,17,17,2,2,81,5,0
"net.sourceforge.pmd.lang.plsql.ast.ASTVariableOrConstantDeclaratorId",63,12,11,18,4,3,2,5,2
"net.sourceforge.pmd.lang.apex.ast.ASTMethod",63,11,11,16,4,3,36,7,0
"net.sourceforge.pmd.ant.AbstractAntTestHelper",63,8,7,17,9,0,3,2,5
"net.sourceforge.pmd.lang.ast.xpath.AttributeAxisIteratorTest",63,6,5,7,11,3,0,5,1
"net.sourceforge.pmd.lang.java.symboltable.SimpleTypedNameDeclarationTest",63,5,1,5,7,0,0,2,0
"net.sourceforge.pmd.lang.vm.rule.design.CollapsibleIfStatementsRule",63,4,2,16,9,3,0,5,0
"net.sourceforge.pmd.lang.java.symboltable.OccurrenceFinder",63,2,2,11,10,6,1,7,2
"net.sourceforge.pmd.lang.dfa.pathfinder.CurrentPath",62,13,12,17,5,1,4,3,1
"net.sourceforge.pmd.properties.TypeMultiProperty",62,12,8,12,4,3,3,7,0
"net.sourceforge.pmd.properties.modules.MethodPropertyModule",62,8,2,13,4,1,3,7,5
"net.sourceforge.pmd.cpd.FileReporterTest",62,6,5,9,7,0,0,2,0
"net.sourceforge.pmd.lang.java.dfa.DataFlowNodeTest",62,6,6,6,8,2,0,2,0
"net.sourceforge.pmd.lang.plsql.symboltable.VariableNameDeclaration",62,6,6,10,5,3,1,6,1
"net.sourceforge.pmd.lang.java.ast.AbstractTypeBodyDeclaration",62,5,4,18,10,0,2,3,1
"net.sourceforge.pmd.lang.java.rule.performance.UseStringBufferLengthRule",62,5,2,16,12,9,0,11,1
"net.sourceforge.pmd.lang.java.rule.errorprone.AssignmentInOperandRule",62,4,4,15,13,12,0,14,4
"net.sourceforge.pmd.lang.apex.rule.design.TooManyFieldsRule",62,3,2,10,11,7,0,11,4
"net.sourceforge.pmd.properties.AbstractSingleValueProperty",61,13,6,19,1,1,9,5,1
"net.sourceforge.pmd.renderers.AbstractRenderer",61,11,10,11,4,1,4,3,4
"net.sourceforge.pmd.lang.plsql.rule.design.NcssObjectCountRule",61,5,5,11,9,5,0,9,2
"net.sourceforge.pmd.RuleViolationComparatorTest",61,3,2,4,13,4,0,6,0
"net.sourceforge.pmd.lang.java.ast.ASTImportDeclaration",60,13,13,16,0,0,23,3,3
"net.sourceforge.pmd.internal.util.IteratorUtil",60,11,10,8,5,0,0,5,1
"net.sourceforge.pmd.jaxen.MatchesFunctionTest",60,9,8,9,9,3,0,9,1
"net.sourceforge.pmd.lang.xml.rule.AbstractXmlRule",60,7,3,9,12,11,4,14,7
"net.sourceforge.pmd.lang.apex.rule.security.ApexSharingViolationsRule",60,6,2,18,7,5,0,7,1
"net.sourceforge.pmd.dcd.graph.ConstructorNode",60,6,6,14,5,2,3,8,1
"net.sourceforge.pmd.util.viewer.gui.SourceCodePanel",60,5,4,5,14,5,1,12,3
"net.sourceforge.pmd.lang.java.rule.codestyle.PrematureDeclarationRule",60,5,1,15,11,9,0,12,0
"net.sourceforge.pmd.typeresolution.testdata.Operators",60,5,5,5,1,0,1,0,0
"net.sourceforge.pmd.lang.java.symboltable.ScopeAndDeclarationFinderTest",60,2,2,3,12,8,0,9,0
"net.sourceforge.pmd.util.viewer.model.ASTModel",59,10,9,13,7,1,1,2,2
"net.sourceforge.pmd.lang.ast.xpath.saxon.DocumentNode",59,8,8,11,12,1,1,3,2
"net.sourceforge.pmd.lang.metrics.internal.AbstractLanguageMetricsProvider",59,7,6,13,9,6,2,10,3
"net.sourceforge.pmd.util.FileIterable",59,6,5,9,6,0,1,5,2
"net.sourceforge.pmd.cli.PMDCommandLineInterfaceTest",59,6,6,6,9,2,0,3,2
"net.sourceforge.pmd.lang.apex.rule.codestyle.ClassNamingConventionsRule",59,5,4,7,7,4,0,6,6
"net.sourceforge.pmd.lang.java.ast.Comment",59,5,2,11,8,2,9,6,2
"net.sourceforge.pmd.lang.java.rule.bestpractices.AccessorClassGenerationRule",59,4,4,12,11,7,0,8,1
"net.sourceforge.pmd.lang.java.rule.errorprone.AvoidCallingFinalizeRule",59,4,3,17,10,7,0,10,1
"net.sourceforge.pmd.lang.java.rule.errorprone.AvoidMultipleUnaryOperatorsRule",59,4,3,18,7,7,0,9,0
"net.sourceforge.pmd.lang.java.rule.errorprone.NullAssignmentRule",59,4,2,14,14,14,0,16,0
"net.sourceforge.pmd.lang.java.rule.security.HardCodedCryptoKeyRule",59,3,2,15,13,13,0,15,1
"net.sourceforge.pmd.lang.java.rule.documentation.AbstractCommentRuleTest",59,3,3,3,15,8,0,10,1
"net.sourceforge.pmd.lang.xml.ast.DumpFacade",59,3,2,11,8,2,1,4,2
"net.sourceforge.pmd.lang.java.rule.design.NcssTypeCountRule",58,9,9,11,10,10,0,13,0
"net.sourceforge.pmd.lang.java.ast.ASTVariableDeclaratorIdTest",58,6,6,6,7,1,0,1,5
"net.sourceforge.pmd.lang.java.multifile.PackageStatsTest",58,4,4,4,17,10,0,10,1
"net.sourceforge.pmd.cpd.CPPTokenizer",58,3,1,11,9,5,4,10,3
"net.sourceforge.pmd.lang.java.rule.security.InsecureCryptoIvRule",58,3,2,15,13,13,0,15,0
"net.sourceforge.pmd.properties.RegexPropertyTest",57,15,9,15,2,0,0,1,0
"net.sourceforge.pmd.renderers.HTMLRendererTest",57,8,6,8,3,1,0,3,0
"net.sourceforge.pmd.lang.vm.ast.ASTMethod",57,7,7,18,2,0,1,3,2
"net.sourceforge.pmd.lang.vm.rule.bestpractices.UnusedMacroParameterRule",57,4,1,14,8,4,0,9,0
"net.sourceforge.pmd.lang.vm.ast.NodeUtils",57,3,1,17,1,0,0,2,0
"net.sourceforge.pmd.lang.plsql.PLSQLParserTest",56,11,11,11,3,0,0,2,0
"net.sourceforge.pmd.properties.MethodProperty",56,10,6,9,6,3,4,5,0
"net.sourceforge.pmd.lang.apex.rule.bestpractices.AvoidGlobalModifierRule",56,8,3,15,8,7,0,9,0
"net.sourceforge.pmd.lang.java.rule.codestyle.UnnecessaryConstructorRule",56,6,2,11,11,8,0,10,0
"net.sourceforge.pmd.lang.java.symboltable.LocalScope",56,5,5,14,9,5,4,7,0
"net.sourceforge.pmd.lang.plsql.symboltable.LocalScope",56,5,5,14,11,7,1,9,0
"net.sourceforge.pmd.lang.apex.rule.codestyle.FieldNamingConventionsRule",56,3,2,9,8,5,0,7,6
"net.sourceforge.pmd.lang.java.rule.multithreading.UnsynchronizedStaticFormatterRule",56,3,3,13,12,9,1,10,2
"net.sourceforge.pmd.lang.AbstractLanguageVersionHandler",55,12,12,12,3,2,14,3,0
"net.sourceforge.pmd.properties.LongPropertyTest",55,11,1,12,1,0,0,2,3
"net.sourceforge.pmd.lang.LanguageVersion",55,9,9,17,0,0,33,4,3
"net.sourceforge.pmd.lang.plsql.ast.SelectIntoStatementTest",55,8,8,8,4,1,0,4,0
"net.sourceforge.pmd.lang.java.metrics.impl.AbstractJavaClassMetric",55,6,1,13,12,9,9,14,0
"net.sourceforge.pmd.util.TypeMapTest",55,5,5,5,6,0,0,0,0
"net.sourceforge.pmd.lang.java.symboltable.Search",55,5,4,15,6,3,2,5,3
"net.sourceforge.pmd.lang.apex.rule.errorprone.AvoidHardcodingIdRule",55,4,2,10,6,2,0,10,2
"net.sourceforge.pmd.renderers.TextRenderer",55,4,4,9,6,3,3,6,1
"net.sourceforge.pmd.lang.ParserOptionsTest",55,3,3,3,2,0,0,1,0
