"method","loc","cyclo","calls","nbd","param"
"one.util.huntbugs.flow.ValuesFlow.reduce(Expression input, Function<Expression,T> mapper, BinaryOperator<T> reducer, Predicate<T> pred)",25,7,17,2,4
"one.util.huntbugs.flow.etype.OrType.appendAny(EType type)",20,7,4,2,1
"one.util.huntbugs.util.Types.hasCompleteHierarchy(TypeDefinition type)",17,7,10,2,1
"one.util.huntbugs.detect.RedundantInterfaces.visit(TypeDefinition td, ClassContext cc)",13,7,10,2,2
"one.util.huntbugs.detect.Naming.getMistakeFix(MethodDefinition md)",11,7,15,2,1
"one.util.huntbugs.flow.ClassFields.ClassFields(TypeDefinition td, FieldStats fieldStats, MethodStats methodStats)",11,7,7,2,3
"one.util.huntbugs.flow.ClassFields.mergeConstructor(MethodDefinition md, Frame frame, FrameContext fc)",10,7,10,2,3
"one.util.huntbugs.flow.ClassFields.setStaticFinalFields(Frame frame)",8,7,8,2,1
"one.util.huntbugs.db.Hierarchy$TypeHierarchy.isOverridden(IMetadataResolver resolver, MemberInfo mi)",17,7,4,1,2
"one.util.huntbugs.util.Exprs.findExpressionWithSources(Expression node, Set<Expression> visited, Predicate<Expression> predicate)",15,7,6,1,3
"one.util.huntbugs.util.Methods.findMethod(TypeDefinition td, MemberInfo mi)",14,6,11,8,2
"one.util.huntbugs.util.Methods.knownToThrow(MethodReference mr)",7,6,11,8,1
"one.util.huntbugs.testdata.TestKnownComparison.testSwitchPassthru(int x)",19,6,4,7,1
"one.util.huntbugs.testdata.TestKnownComparison.testComplexLoop3(String type)",17,6,4,7,1
"one.util.huntbugs.testdata.TestKnownComparison.testComplexLoop2(String type)",16,6,4,7,1
"one.util.huntbugs.testdata.TestKnownComparison.testForContinue(boolean b)",9,6,2,7,1
"one.util.huntbugs.flow.CFG.buildLoop(final BasicBlock curBlock, BasicBlock nextBlock, JumpContext jc, Loop loop)",29,6,24,6,4
"one.util.huntbugs.flow.CFG$BasicBlock.toString()",15,6,27,6,0
"one.util.huntbugs.flow.CFG$CatchJumpContext.addExceptional(BasicBlock block, TypeReference exception)",15,6,12,6,2
"one.util.huntbugs.flow.CFG$DFARunner.updateState(STATE newState, BasicBlock target)",15,6,3,6,2
"one.util.huntbugs.detect.BadMath.checkSignedByte(Expression expr, MethodContext mc)",9,6,9,6,2
"one.util.huntbugs.registry.DetectorRegistry.visitChildren(Node node, NodeChain parents, List<MethodContext> list, MethodData mdata)",22,6,7,5,4
"one.util.huntbugs.flow.SourceAnnotator$Frame.mergeFields(Map<MemberInfo,Expression> other, FrameContext fc)",16,6,10,5,2
"one.util.huntbugs.util.NodeChain.isInCatch(String wantedException)",14,6,9,5,1
"one.util.huntbugs.detect.BadMethodCalls.fromFile(Expression expr)",13,6,11,5,1
"one.util.huntbugs.detect.MinValueHandling.visit(Node node, NodeChain chain, MethodContext mc)",13,6,9,5,3
"one.util.huntbugs.detect.IteratorContract.visitHasNext(Expression expr, MethodContext mc, TypeDefinition td)",8,6,10,5,3
"one.util.huntbugs.testdata.TestSameBranches.testSameComplex(int a, int b)",25,6,10,4,2
"one.util.huntbugs.testdata.TestSameBranches.testDiffComplex(int a, int b)",25,6,4,4,2
"one.util.huntbugs.warning.Messages.toMap(Document dom)",22,6,12,4,1
"one.util.huntbugs.testdata.TestSameBranches.testSameSwitch(int a, int b)",19,6,4,4,2
"one.util.huntbugs.flow.ConstAnnotator$ConstDataflow.processUnaryOp(Expression expr, Class<A> type, Function<A,?> op)",18,6,10,4,3
"one.util.huntbugs.analysis.Context.getMainType(String internalName)",16,6,9,4,1
"one.util.huntbugs.flow.ConstAnnotator$ConstDataflow.processBinaryOp(Expression expr, Class<A> leftType, Class<B> rightType, BiFunction<A,B,?> op)",14,6,13,4,4
"one.util.huntbugs.flow.ConstAnnotator$ConstDataflow.mergeFacts(Object f1, Object f2)",9,6,1,4,2
"one.util.huntbugs.warning.Formatter.format(String description, Warning warning, String format)",25,6,13,3,3
"one.util.huntbugs.testdata.TestSelfAssignment.heapify(HeapNode node)",19,6,2,3,1
"one.util.huntbugs.detect.AppendObjectOutputStream.visit(Expression expr, MethodContext mc)",16,6,15,3,2
"one.util.huntbugs.registry.MethodContext$WarningInfo.tryMerge(WarningInfo other)",16,6,5,3,1
"one.util.huntbugs.util.Nodes.getSyncObject(TryCatchBlock tcb)",15,6,11,3,1
"one.util.huntbugs.detect.NumericComparison.getTypeRange(JvmType type)",15,6,0,3,1
"one.util.huntbugs.output.Reports.writeError(Document doc, ErrorMessage e)",14,6,20,3,2
"one.util.huntbugs.detect.FloatingPointNaN.visit(Expression node, MethodContext ctx)",14,6,11,3,2
"one.util.huntbugs.detect.DubiousCatch.visit(Node node, MethodContext mc)",14,6,9,3,2
"one.util.huntbugs.assertions.MemberAsserter.checkWarning(Consumer<String> errorConsumer, Warning warning)",14,6,6,3,2
"one.util.huntbugs.detect.IgnoredException.isTrivial(List<Node> body, Variable variable)",12,6,9,3,2
"one.util.huntbugs.detect.VolatileArray.getAtomicArrayReplacement(JvmType simpleType)",12,6,0,3,1
"one.util.huntbugs.detect.BadMethodReferences.check(MethodHandle handle, TypeReference functionalInterface, MethodContext mc, Expression expr)",7,6,13,3,4
"one.util.huntbugs.db.MethodStats$MethodData.mayHaveSideEffect(boolean exact)",7,6,3,3,1
"one.util.huntbugs.registry.DatabaseRegistry.resolveDatabase(Class<T> clazz)",23,6,10,2,1
"one.util.huntbugs.flow.ValuesFlow.annotate(Context ctx, MethodDefinition md, ClassFields cf, CFG cfg)",18,6,13,2,4
"one.util.huntbugs.input.XmlReportReader.loadNumber(String type, String value)",18,6,4,2,2
"one.util.huntbugs.flow.etype.OrType.reduce()",16,6,4,2,0
"one.util.huntbugs.testdata.TestNumericComparison.testArrayLengthSwitch(int[] array)",16,6,0,2,1
"one.util.huntbugs.flow.etype.OrType.append(SingleType st)",13,6,10,2,1
"one.util.huntbugs.flow.BackLinkAnnotator.findTransitiveUsages(Expression expr, boolean includePhi)",11,6,11,2,2
"one.util.huntbugs.db.Mutability.visitType(TypeDefinition td)",10,6,6,2,1
"one.util.huntbugs.detect.MutableServletField.visitCode(Expression expr, NodeChain nc, MethodContext mc, MethodDefinition md, TypeDefinition td)",9,6,10,2,5
"one.util.huntbugs.assertions.AssertionData.check(Warning warning)",14,6,9,1,1
"one.util.huntbugs.detect.InvalidMinMax.detectMethod(Node node)",12,6,11,1,1
"one.util.huntbugs.testdata.TestKnownComparison.testSwitchMisplacedDefault(int x)",16,5,3,7,1
"one.util.huntbugs.testdata.TestKnownComparison.testSwitchMisplacedDefault2(int x)",15,5,2,7,1
"one.util.huntbugs.testdata.TestKnownComparison.testOrNested(int x)",10,5,4,7,1
"one.util.huntbugs.detect.NumericPromotion.getMultiplicationConstant(Expression arg)",18,5,15,6,1
"one.util.huntbugs.flow.CFG.isReachable(BasicBlock from, BasicBlock to)",17,5,4,6,2
"one.util.huntbugs.flow.CFG$BasicBlock.getId()",13,5,1,6,0
"one.util.huntbugs.detect.NumericPromotion.getSourceType(Expression expr)",11,5,3,6,1
"one.util.huntbugs.detect.NumericPromotion.getTargetType(Expression expr)",11,5,3,6,1
"one.util.huntbugs.filter.AnnotationFilters.and(Predicate<Warning> left, Predicate<Warning> right)",8,5,1,6,2
"one.util.huntbugs.detect.EqualsContract.isComparison(Expression expr)",16,5,11,5,1
"one.util.huntbugs.detect.EqualsContract.isInstanceOfAndSuperEquals(Expression expr)",15,5,9,5,1
"one.util.huntbugs.flow.SourceAnnotator$Frame.replaceField(FieldReference fr, Expression replacement)",15,5,6,5,2
"one.util.huntbugs.flow.SourceAnnotator$Frame.replaceAll(UnaryOperator<Expression> op)",11,5,6,5,1
"one.util.huntbugs.detect.EqualsContract.checkGetName(Expression expr, MethodContext mc, Expression getName)",10,5,7,5,3
"one.util.huntbugs.flow.SourceAnnotator$Frame.merge(Frame other, FrameContext fc)",10,5,2,5,2
"one.util.huntbugs.detect.FinalizerContract.getSuperfinalizer(TypeDefinition type)",9,5,6,5,1
"one.util.huntbugs.detect.VolatileIncrement.computePriority(FieldDefinition field, MethodDefinition md, NodeChain parents)",9,5,5,5,3
"one.util.huntbugs.detect.RandomUsage.visit(Expression node, MethodContext ctx)",24,5,24,4,2
"one.util.huntbugs.analysis.Context.reportStats(PrintStream app)",22,5,22,4,1
"one.util.huntbugs.flow.ETypeAnnotator$ContextTypes.add(Variable var, EType value)",13,5,5,4,2
"one.util.huntbugs.flow.ConstAnnotator$ConstDataflow.processNeg(Expression expr)",13,5,5,4,1
"one.util.huntbugs.analysis.Context.analyzingClasses(Set<String> classes)",12,5,11,4,1
"one.util.huntbugs.detect.UncalledPrivateMethod$NestedAnonymousCalls.visitType(TypeDefinition td)",12,5,6,4,1
"one.util.huntbugs.detect.UnnecessaryBoxing.isBoxedToString(Expression expr)",11,5,8,4,1
"one.util.huntbugs.detect.CloneContract.afterClass(TypeDefinition td, ClassContext cc)",5,5,4,4,2
"one.util.huntbugs.maven.plugin.HuntBugsMojo.constructRepository()",37,5,13,3,0
"one.util.huntbugs.util.Nodes.getChildren(Node node)",20,5,11,3,1
"one.util.huntbugs.registry.ClassContext.report(String warning, int priority, WarningAnnotation<?>... annotations)",18,5,11,3,3
"one.util.huntbugs.testdata.TestDeadLocalStore.testLabel(int i, int j)",18,5,1,3,2
"one.util.huntbugs.db.MethodStats.getMethodData(MethodDefinition md)",15,5,5,3,1
"one.util.huntbugs.maven.plugin.HuntBugsMojo.writeReports(Context ctx)",14,5,14,3,1
"one.util.huntbugs.detect.ConditionChain.visit(Node node, MethodContext mc, MethodDefinition md)",14,5,13,3,3
"one.util.huntbugs.detect.CovariantArrays.toRawType(TypeReference type)",14,5,8,3,1
"one.util.huntbugs.warning.Formatter.formatInteger(int value, String format)",14,5,5,3,2
"one.util.huntbugs.detect.SerializationIdiom.visitField(FieldDefinition fd, FieldContext fc)",13,5,9,3,2
"one.util.huntbugs.detect.IgnoredException.getExceptionPriority(TypeReference tr)",13,5,1,3,1
"one.util.huntbugs.detect.IgnoredException.visit(Node node, MethodContext mc)",12,5,7,3,2
"one.util.huntbugs.util.Nodes.isSideEffectFree(Node node)",12,5,3,3,1
"one.util.huntbugs.assertions.MemberAsserter.checkFinally(Consumer<String> errorConsumer)",11,5,5,3,1
"one.util.huntbugs.util.Nodes.isEquivalent(Node expr1, Node expr2)",9,5,3,3,2
"one.util.huntbugs.detect.ConditionChain.check(Expression left, Expression right, AstCode condCode, MethodContext mc)",8,5,13,3,4
"one.util.huntbugs.testdata.TestNumericComparison.testArrayLengthSwitchOk(int[] array)",14,5,0,2,1
"one.util.huntbugs.detect.Naming.getFutureKeywordVersion(String name)",13,5,0,2,1
"one.util.huntbugs.detect.SpinLoop.visit(Node node, MethodContext mc)",11,5,6,2,2
"one.util.huntbugs.flow.ValuesFlow.findFirst(Expression src, Predicate<Expression> pred)",8,5,16,2,2
"one.util.huntbugs.detect.SpinLoop.checkCondition(Expression cond, MethodContext mc)",8,5,12,2,2
"one.util.huntbugs.flow.etype.SingleType.toString()",14,5,4,1,0
"one.util.huntbugs.flow.etype.SingleType.negate()",13,5,0,1,0
"one.util.huntbugs.testdata.TestWrongMapIterator.testRegisterReuseBug2(Map<Integer,String> m)",11,5,3,1,1
"one.util.huntbugs.util.Exprs.isParameter(Expression expr)",8,5,5,1,1
"one.util.huntbugs.util.Exprs.getThis(Expression node)",6,5,6,1,1
"one.util.huntbugs.detect.JcipProblems.visitField(FieldDefinition fd, FieldContext fc)",5,5,3,1,2
"one.util.huntbugs.testdata.TestExclusiveConditions.testComplex(int x, int y, int z)",5,5,1,1,3
"one.util.huntbugs.testdata.TestExclusiveConditions.testComplexOr(int x, int y, int z)",5,5,1,1,3
"one.util.huntbugs.detect.AverageComputation.visitExpression(Expression expr, MethodContext mc)",11,5,7,0,2
"one.util.huntbugs.testdata.TestKnownComparison.testLoopBreak()",11,4,1,7,0
"one.util.huntbugs.testdata.TestKnownComparison.testIfConstStringsNot(String x)",9,4,5,7,1
"one.util.huntbugs.testdata.TestKnownComparison.testIfConstNotCompare(int a, int b)",9,4,2,7,2
"one.util.huntbugs.testdata.TestKnownComparison.testArray(boolean b)",8,4,3,7,1
"one.util.huntbugs.testdata.TestKnownComparison.testBooleanAssignmentTernary(int a, int b)",6,4,1,7,2
"one.util.huntbugs.testdata.TestKnownComparison.testCompareToKnown(int a, int b)",5,4,1,7,2
"one.util.huntbugs.flow.CFG.buildTryCatch(final BasicBlock curBlock, BasicBlock nextBlock, JumpContext jc, TryCatchBlock tryCatch)",13,4,10,6,4
"one.util.huntbugs.filter.AnnotationFilters.forSuppressed(String suppressed)",8,4,11,6,1
"one.util.huntbugs.flow.SourceAnnotator$Frame.Frame(FrameContext fc, Frame closure)",16,4,8,5,2
"one.util.huntbugs.detect.UnnecessaryInstanceOf.report(MethodContext mc, TypeReference typeRef, Expression expr, Expression cond, EdgeType deadEdge, EType eType, String wType)",15,4,9,5,7
"one.util.huntbugs.registry.DetectorRegistry.printTree(PrintStream out, List<String> result, String arrow)",14,4,15,5,3
"one.util.huntbugs.flow.SourceAnnotator$Frame.deleteAllFields()",14,4,8,5,0
"one.util.huntbugs.flow.SourceAnnotator$Frame.deleteFields()",12,4,8,5,0
"one.util.huntbugs.flow.SourceAnnotator.children(Set<Expression> visited, Expression parent)",10,4,14,5,2
"one.util.huntbugs.detect.FieldAccess.tweakForSerialization(FieldDefinition fd, TypeDefinition td)",9,4,4,5,2
"one.util.huntbugs.detect.BadMethodCalls.visit(Expression node, NodeChain nc, MethodContext ctx, MethodDefinition curMethod)",7,4,7,5,4
"one.util.huntbugs.detect.EqualsContract.isClassGetName(Expression expr)",7,4,6,5,1
"one.util.huntbugs.detect.EqualsContract.getPriority(MethodDefinition md)",7,4,3,5,1
"one.util.huntbugs.detect.FinalizerContract.visit(Node node, MethodContext mc, MethodDefinition md)",6,4,5,5,3
"one.util.huntbugs.repo.Repository.createDetectorsRepo(Class<?> clazz, String pluginName, Set<Path> paths)",23,4,12,4,3
"one.util.huntbugs.analysis.Context.analyzePackage(String name)",21,4,6,4,1
"one.util.huntbugs.flow.ETypeAnnotator$ContextTypes.and(Variable var, EType value)",13,4,6,4,2
"one.util.huntbugs.testdata.TestSameBranches.testSwitchFallthrough(int a)",12,4,4,4,1
"one.util.huntbugs.detect.ExclusiveConditions.isNonEquality(Expression expr)",10,4,7,4,1
"one.util.huntbugs.detect.RoughConstant$BadConstant.addApprox(BigDecimal roundFloor)",10,4,7,4,1
"one.util.huntbugs.flow.ConstAnnotator$ContextValues.remove(Variable var)",9,4,3,4,1
"one.util.huntbugs.flow.ETypeAnnotator$ContextTypes.remove(Variable var)",9,4,3,4,1
"one.util.huntbugs.flow.NullAnnotator$ContextNulls.remove(Variable var)",9,4,3,4,1
"one.util.huntbugs.flow.ConstAnnotator$ContextValues.equals(Object obj)",8,4,3,4,1
"one.util.huntbugs.flow.ETypeAnnotator$ContextTypes.equals(Object obj)",8,4,3,4,1
"one.util.huntbugs.flow.NullAnnotator$ContextNulls.equals(Object obj)",8,4,3,4,1
"one.util.huntbugs.analysis.AnalysisOptions.set(String name, String valueString)",25,4,7,3,2
"one.util.huntbugs.util.Nodes.ifBinaryWithConst(Expression expr, BiConsumer<Expression,Object> consumer)",14,4,10,3,2
"one.util.huntbugs.testdata.TestConditionChain.testSameConditionsExcluding(int x)",13,4,4,3,1
"one.util.huntbugs.testdata.TestConditionChain.testSameConditionsChainElse2(int x)",13,4,3,3,1
"one.util.huntbugs.flow.etype.AndType.negate()",13,4,2,3,0
"one.util.huntbugs.detect.BadMethodReferences.visit(Expression expr, MethodContext mc)",12,4,6,3,2
"one.util.huntbugs.warning.Formatter.formatConstant(Object constant)",11,4,4,3,1
"one.util.huntbugs.testdata.TestConditionChain.testSameConditionsChainElse1(int x)",11,4,2,3,1
"one.util.huntbugs.output.Reports.matchScore(Warning w1, Warning w2)",10,4,22,3,2
"one.util.huntbugs.util.Nodes.getMethodHandle(DynamicCallSite dcs)",10,4,9,3,1
"one.util.huntbugs.registry.MethodContext.reportWarning(Warning warn)",10,4,8,3,1
"one.util.huntbugs.detect.AppendObjectOutputStream.isBufferedStream(Expression expr)",9,4,7,3,1
"one.util.huntbugs.util.Nodes.isThrow(Node node)",9,4,5,3,1
"one.util.huntbugs.util.Nodes.find(Node node, Predicate<Node> predicate)",9,4,3,3,2
"one.util.huntbugs.testdata.TestConditionChain.testCondition(int vc, short value)",9,4,2,3,2
"one.util.huntbugs.testdata.TestConditionChain.testSameConditionsChain(int x)",9,4,1,3,1
"one.util.huntbugs.flow.FrameContext.makeFieldsFrom(Frame frame)",8,4,4,3,1
"one.util.huntbugs.registry.MethodContext.getParameterUsages(ParameterDefinition pd)",8,4,2,3,1
"one.util.huntbugs.testdata.TestDeadLocalStore.testDeadLocalStoreTernaryOk2(int b)",8,4,1,3,1
"one.util.huntbugs.testdata.TestNullCheck.testDoubleExpressionNull(int... order)",7,4,1,3,1
"one.util.huntbugs.detect.NumericComparison$LongRange.absInt()",6,4,1,3,0
"one.util.huntbugs.registry.FieldContext.report(String warning, int priority, WarningAnnotation<?>... annotations)",16,4,14,2,3
"one.util.huntbugs.flow.BackLinkAnnotator.fixTernary(Expression expr)",15,4,14,2,1
"one.util.huntbugs.util.Types.getBaseTypes(TypeReference input)",13,4,4,2,1
"one.util.huntbugs.detect.InfiniteLoop.visit(Node node, MethodContext mc)",11,4,4,2,2
"one.util.huntbugs.flow.etype.OrType.negate()",11,4,3,2,0
"one.util.huntbugs.registry.ClassData.registerAsserter(MemberReference mr)",10,4,3,2,1
"one.util.huntbugs.util.Types.isImmutable(TypeReference type)",10,4,3,2,1
"one.util.huntbugs.util.Xml.getChild(Element element, String tagName)",9,4,4,2,2
"one.util.huntbugs.testdata.TestUnnecessaryInstanceOf.testClassComparisonComplex(String a, Number b)",9,4,3,2,2
"one.util.huntbugs.testdata.TestUnnecessaryInstanceOf.testComplex(Object obj)",9,4,1,2,1
"one.util.huntbugs.detect.NewGetClass.visit(Expression node, MethodContext ctx)",8,4,9,2,2
"one.util.huntbugs.detect.UnreachableCatch.visit(Node node, MethodContext mc)",8,4,3,2,2
"one.util.huntbugs.testdata.TestUnnecessaryInstanceOf.testClassComparisonMixed(String a, Number b)",8,4,3,2,2
"one.util.huntbugs.detect.SpinLoop.checkFieldRead(Expression expr, MethodContext mc)",7,4,7,2,2
"one.util.huntbugs.spi.DataTests.test(String packageToAnalyze)",31,4,27,1,1
"one.util.huntbugs.flow.Annotators.facts(Expression expr)",19,4,12,1,1
"one.util.huntbugs.testdata.TestValuesFlow.testForSwitch(Map<Character,Integer> mod)",15,4,4,1,1
"one.util.huntbugs.registry.ElementContext.resolveWarningType(String warning, int priority)",14,4,5,1,2
"one.util.huntbugs.testdata.TestAverageComputation.bsearch(int[] a, int low, int high, int key)",14,4,0,1,4
"one.util.huntbugs.testdata.TestAverageComputation.bsearch2(int[] a, int low, int high, int key)",14,4,0,1,4
"one.util.huntbugs.testdata.TestAverageComputation.bsearchOk(int[] a, int low, int high, int key)",14,4,0,1,4
"one.util.huntbugs.util.Exprs.isThis(Expression self)",12,4,8,1,1
"one.util.huntbugs.util.Exprs.findExpression(Expression node, Predicate<Expression> predicate)",9,4,3,1,2
"one.util.huntbugs.flow.Nullness.isNonNull()",9,4,2,1,0
"one.util.huntbugs.flow.Nullness.state()",9,4,1,1,0
"one.util.huntbugs.detect.JcipProblems.checkClass(TypeDefinition td)",8,4,5,1,1
"one.util.huntbugs.warning.WarningAnnotation$MemberInfo.equals(Object obj)",8,4,5,1,1
"one.util.huntbugs.warning.WarningAnnotation.equals(Object obj)",8,4,4,1,1
"one.util.huntbugs.flow.Nullness.equals(Object obj)",8,4,3,1,1
"one.util.huntbugs.flow.etype.SingleType.equals(Object obj)",8,4,3,1,1
"one.util.huntbugs.warning.WarningAnnotation$Location.equals(Object obj)",8,4,2,1,1
"one.util.huntbugs.db.Hierarchy.isOverridden(MethodDefinition md)",7,4,9,1,1
"one.util.huntbugs.assertions.AssertionData.toString()",5,4,0,1,0
