"method","loc","cyclo","calls","nbd","param"
"com.trevisan.umovandroid.service.SectionService.cancelCurrentSectionHistoricals(Section section, TaskExecutionManager taskExecutionManager)",8,2,8,4,2
"com.trevisan.umovandroid.component.TTImageNew.getDownloadImageUrl(ExpressionValue value)",8,2,7,4,1
"com.trevisan.umovandroid.service.ActivityTypeService.getActivitiesTypes()",8,2,6,4,0
"com.trevisan.umovandroid.view.ActivityFieldsNew.manageForwardButtons()",8,2,6,4,0
"com.trevisan.umovandroid.view.ActivityTasksNew.onResume()",8,2,6,4,0
"com.trevisan.umovandroid.lib.expressions.ArithmeticalCalculator.resolveOperationWithTwoDates(ExpressionValue operandValue1, String operator, ExpressionValue operandValue2)",8,2,5,4,3
"com.trevisan.umovandroid.component.address.ActionConfirmAddress.onActionFinishAfterRunOnBackgroundThread()",8,2,5,4,0
"com.trevisan.umovandroid.action.ActionShowFields.initFieldsScreen()",8,2,3,4,0
"com.trevisan.umovandroid.action.ActionCancelItem.executeRunnableToRemoveItemAndRefreshAdapter()",8,2,2,4,0
"com.trevisan.umovandroid.service.TaskActivityTaskRelationshipService.retrieveByTaskAndActivity(Task task, ActivityTask activity)",7,2,7,4,2
"com.trevisan.umovandroid.sync.HttpConnector.setUrlAuthorization(URL url)",7,2,7,4,1
"com.trevisan.umovandroid.adapter.materialdesign.ItemsAdapterForRecyclerViewMD.setAdditionalItemInfo(TextView additionalItemInfo, Item item)",7,2,6,4,2
"com.trevisan.umovandroid.service.CustomFieldService.generateClauseInForRetrieveCustomEntityEntryByCustomFieldValue(List<CustomFieldValue> customFieldValues)",7,2,6,4,1
"com.trevisan.umovandroid.sync.HttpConnector.addPropertyInConnection(HttpURLConnection connection)",7,2,6,4,1
"com.trevisan.umovandroid.view.ActivityConfirmAddNewTaskNew.getEndDate()",7,2,6,4,0
"com.trevisan.umovandroid.view.ActivityConfirmAddNewTaskNew.getEndTime()",7,2,6,4,0
"com.trevisan.umovandroid.sync.HttpConnector.connect(String address, String dataToSend, String encoding)",7,2,5,4,3
"com.trevisan.umovandroid.service.ActivityTaskService.retrieveTemplateActivityRelatedToTask(ActivityTaskStructuralFunctionType templateType, Task task)",7,2,5,4,2
"com.trevisan.umovandroid.service.CustomFieldService.retrieveStructuralCustomField(CustomFieldEntityType entity, CustomFieldStructuralFunctionType structuralType)",7,2,5,4,2
"com.trevisan.umovandroid.view.ActivityFieldsNew.getCheckIconId()",7,2,4,4,0
"com.trevisan.umovandroid.view.ActivityFieldsNew.getCheckIconName()",7,2,4,4,0
"com.trevisan.umovandroid.adapter.materialdesign.ItemsAdapterForRecyclerViewMD.configureSectionFields(ViewHolderItem viewHolderItem, Item item, int position)",7,2,3,4,3
"com.trevisan.umovandroid.service.ActivityTaskService.retrieveTemplateActivity(ActivityTaskStructuralFunctionType templateType)",7,2,3,4,1
"com.trevisan.umovandroid.component.input.NFCReader.isExpectedMimeType(String actualMimeType, String expectedMimeType)",7,2,2,4,2
"com.trevisan.umovandroid.component.TTMultipleList.getIdsSeparatedByAt(String internalIds)",7,2,2,4,1
"com.trevisan.umovandroid.db.DataBaseManager.closeDataBase()",7,2,2,4,0
"com.trevisan.umovandroid.component.TTMultipleList.TTMultipleList(Field field, Context context, int layout, List<String> fakeDescriptions, List<String> fakeCodes, TaskExecutionManager taskExecutionManager)",7,2,1,4,6
"com.trevisan.umovandroid.action.ActionShowSectionsAndConference.setCurrentSections()",6,2,11,4,0
"com.trevisan.umovandroid.view.lib.TTActionBarActivity.onCreateOptionsMenu(Menu menu)",6,2,9,4,1
"com.trevisan.umovandroid.service.SectionService.updateCompletedSectionOnActivityHistorical(ActivityHistorical activityHistorical, Section section)",6,2,8,4,2
"com.trevisan.umovandroid.action.ActionCancelItem.removeSectionFieldValuesOnItemsList()",6,2,7,4,0
"com.trevisan.umovandroid.view.ActivityTasksNew.showExtractionSnackBarAndDisableUserInteraction()",6,2,7,4,0
"com.trevisan.umovandroid.service.ActivityTypeService.setCountTasksWhenTaskViewTabType(ActivityType currentActivityType, View customViewForActivityTypeTab)",6,2,6,4,2
"com.trevisan.umovandroid.view.lib.TTActionBarActivity.createDrawerLayoutContainer()",6,2,6,4,0
"com.trevisan.umovandroid.view.ActivityTasksNew.onItemClick(AdapterView<?> adapterView, View view, int position, long id)",6,2,5,4,4
"com.trevisan.umovandroid.sync.HttpConnector.connect(final String address, final String dataToSend)",6,2,5,4,2
"com.trevisan.umovandroid.sync.HttpConnector.connectWithoutEncodingData(final String address, final String dataToSend)",6,2,5,4,2
"com.trevisan.umovandroid.view.ActivityTasksNew.showMediaStatus(int mediasRemaining)",6,2,5,4,1
"com.trevisan.umovandroid.component.TTMultipleList.addNoneOfPreviousOptionWhenConfigurated()",6,2,5,4,0
"com.trevisan.umovandroid.lib.util.CustomFieldManager.createListOfSimpleModels(Vector identifiers, Vector descriptions)",6,2,4,4,2
"com.trevisan.umovandroid.service.ValidationExpressionService.retrieveExpressionsThatHideItemsOfSection(long sectionId)",6,2,4,4,1
"com.trevisan.umovandroid.service.MediaHistoricalReadyToBeSentService.moveCompletedMediaHistoricalsOldStructureToMediaHistoricalReadyToBeSent()",6,2,4,4,0
"com.trevisan.umovandroid.adapter.materialdesign.ItemsAdapterForRecyclerViewMD.getItemViewType(int position)",6,2,3,4,1
"com.trevisan.umovandroid.service.TaskActivityTaskRelationshipService.convertToActivitiesIdsList(List<TaskActivityTaskRelationship> relationships)",6,2,3,4,1
"com.trevisan.umovandroid.service.TaskActivityTaskRelationshipService.convertToActivitiesIdsSet(List<TaskActivityTaskRelationship> relationships)",6,2,3,4,1
"com.trevisan.umovandroid.view.lib.TTActionBarActivity.startActivity(Intent intent)",6,2,3,4,1
"com.trevisan.umovandroid.action.ActionShowFields.executeExpressionsWithOrWithoutTransaction()",6,2,3,4,0
"com.trevisan.umovandroid.adapter.TaskGridAdapterNew.getHeaderId(int position)",6,2,2,4,1
"com.trevisan.umovandroid.service.CustomFieldService.getCustomFieldValuesAsListString(List<CustomFieldValue> customFieldValues)",6,2,2,4,1
"com.trevisan.umovandroid.service.CustomFieldService.getCustomFieldValuesAsListStringByCustomEntityEntry(List<CustomEntityEntry> customEntityEntries)",6,2,2,4,1
"com.trevisan.umovandroid.view.lib.TTActionBarActivity.onPostCreate(Bundle savedInstanceState)",6,2,2,4,1
"com.trevisan.umovandroid.sync.MediaSyncController.cancelScheduledSync()",6,2,2,4,0
"com.trevisan.umovandroid.component.input.NFCReader.isSupported(Ndef ndef)",6,2,1,4,1
"com.trevisan.umovandroid.sync.MediaSyncController.getChecksum(byte[] currentImagePartData)",6,2,0,4,1
"com.trevisan.umovandroid.sync.MediaSyncController.getInstance(Context context)",6,2,0,4,1
"com.trevisan.umovandroid.sync.HttpConnector.checkAlreadyExecuted()",6,2,0,4,0
"com.trevisan.umovandroid.service.WorkingJourneyService.getNonconformitiesByStartOrEnd(Task task, DateFormatter dateFormatter, ControlNonconformityService controlNonconformityService, TaskType currentTaskType, boolean isStart)",5,2,12,4,5
"com.trevisan.umovandroid.adapter.materialdesign.ItemsAdapterForRecyclerViewMD$ViewHolderItem.onClick(View view)",5,2,5,4,1
"com.trevisan.umovandroid.listdatasource.CustomEntityListDataSource.getCustomEntityById(long customEntityId)",5,2,5,4,1
"com.trevisan.umovandroid.service.SectionService.thereIsOnlyOneSectionAndItemCompletionIsJustOne(List<Section> currentSections)",5,2,3,4,1
"com.trevisan.umovandroid.view.ActivityFieldsNew.configureLastComponent()",5,2,3,4,0
"com.trevisan.umovandroid.sync.HttpConnector.configureGeneralMessageError(HttpConnectorResult result, String initialMsg, Exception e)",5,2,2,4,3
"com.trevisan.umovandroid.sync.HttpConnector.setTimeOutConnection(HttpURLConnection connection)",5,2,2,4,1
"com.trevisan.umovandroid.view.ActivityTasksNew.unregisterToFinishTaskEventBroadcastReceiver()",5,2,2,4,0
"com.trevisan.umovandroid.action.ActionCancelItem.onMessageDismissed(boolean dismissMode)",5,2,1,4,1
"com.trevisan.umovandroid.lib.expressions.operand.Operand.addZeroAtLeftWhenDayOrMonthWereLessThanTen(int dayOrMonth)",5,2,1,4,1
"com.trevisan.umovandroid.sync.HttpConnector.closeConnection(HttpURLConnection connection)",5,2,1,4,1
"com.trevisan.umovandroid.view.ActivityFieldsNew.getLastBreakLineComponent(TTComponent component)",5,2,1,4,1
"com.trevisan.umovandroid.action.login.ActionDoLoginFacebookSignUpOrLogIn.getSyncOptions()",5,2,1,4,0
"com.trevisan.umovandroid.adapter.materialdesign.ItemsAdapterForRecyclerViewMD.getFieldHistoricalService()",5,2,1,4,0
"com.trevisan.umovandroid.service.WorkingJourneyService.getuMovUtils()",5,2,1,4,0
"com.trevisan.umovandroid.view.lib.TTActionBarActivity.getMultimediaLinksService()",5,2,1,4,0
"com.trevisan.umovandroid.db.DataBaseManager.getInstance(Context context, String databaseName)",5,2,0,4,2
"com.trevisan.umovandroid.dao.TaskDAO.retrieveTaskWithNotExecutedMandatoryActivity(Long taskId)",4,2,5,4,1
"com.trevisan.umovandroid.component.TTGeocoordinateNew.seeOnMapPressed()",4,2,5,4,0
"com.trevisan.umovandroid.lib.expressions.ArithmeticalCalculator.subtractDateAndLong(ExpressionValue operandValue1, ExpressionValue operandValue2, boolean onlyTime)",4,2,4,4,3
"com.trevisan.umovandroid.service.WorkingJourneyService.getLocalDateTimeForVerifyNonconformities(Task task, DateFormatter dateFormatter, boolean isStart)",4,2,4,4,3
"com.trevisan.umovandroid.service.ActivityTaskService.executeCheckOutStructuralFunctionFromActivityTask(ActivityTask activityTask, ActivityHistorical activityHistorical)",4,2,4,4,2
"com.trevisan.umovandroid.service.DowntimeService.setLastUserClickDateAndTime()",4,2,4,4,0
"com.trevisan.umovandroid.service.TaskActivityTaskRelationshipService.changeTaskIds(List<TaskIdChange> taskIdsChange)",4,2,3,4,1
"com.trevisan.umovandroid.component.TTMultipleList.setSelectedFlags(boolean[] selectedFlags)",4,2,2,4,1
"com.trevisan.umovandroid.view.lib.TTActionBarActivity.setBackAction(String text, LinkedAction action)",4,2,1,4,2
"com.trevisan.umovandroid.view.lib.TTActionBarActivity.setBackAction(final LinkedAction action, boolean showBackIcon)",4,2,1,4,2
"com.trevisan.umovandroid.dao.DAO.closeCursor(Cursor cursor)",4,2,1,4,1
"com.trevisan.umovandroid.view.lib.TTActionBarActivity.setBackAction(final LinkedAction action)",4,2,1,4,1
"com.trevisan.umovandroid.dao.DAO.retrieveById(long id)",3,2,5,4,1
"com.trevisan.umovandroid.service.CustomFieldService.retrieveByCentralId(long id)",3,2,5,4,1
"com.trevisan.umovandroid.adapter.materialdesign.ItemsAdapterForRecyclerViewMD.setWidthWhenMobileCommerceWithLimitedHeight(ImageView imageViewMainIcon)",3,2,4,4,1
"com.trevisan.umovandroid.service.ActivityTaskService.executePrintDPLStructuralFunctionFromActivityTask(ActivityTask activityTask, ActivityHistorical activityHistorical)",3,2,3,4,2
"com.trevisan.umovandroid.imageloader.DefaultImageLoaderDelegate.generateImageIdentifier(Context context, String url)",3,2,2,4,2
"com.trevisan.umovandroid.service.TaskActivityTaskRelationshipService.isActivityExecutedOnTask(ActivityTask activity, Task task)",3,2,2,4,2
"com.trevisan.umovandroid.service.WorkingJourneyService.getToleranceValue(String minutesOfTolerance)",2,2,2,4,1
"com.trevisan.umovandroid.component.TTMultipleList.getCodes()",2,2,2,4,0
"com.trevisan.umovandroid.component.TTMultipleList.getDescriptions()",2,2,2,4,0
"com.trevisan.umovandroid.component.TTMultipleList.getObjectsIds()",2,2,2,4,0
"com.trevisan.umovandroid.adapter.materialdesign.ItemsAdapterForRecyclerViewMD.getFieldHistoricalLastValueSettedByValueExpressions(FieldHistorical fieldHistorical)",2,2,1,4,1
"com.trevisan.umovandroid.adapter.materialdesign.ItemsAdapterForRecyclerViewMD.getFieldHistoricalValue(FieldHistorical fieldHistorical)",2,2,1,4,1
"com.trevisan.umovandroid.dao.TaskDAO.getOrderByTypeAscOrDscFromRetrieveTasks(SystemParameters systemParameters)",2,2,1,4,1
"com.trevisan.umovandroid.lib.expressions.operand.Operand.convertBoolToExpressionValue(boolean value)",2,2,0,4,1
"com.trevisan.umovandroid.dao.ActivityTaskDAO.readFromCursor(Cursor cursor)",53,2,132,3,1
"com.trevisan.umovandroid.component.address.TTAddress.createView(final Activity activity, boolean setFocus)",46,2,19,3,2
"com.trevisan.umovandroid.service.SystemParametersService.loadInitialSystemParameters(SystemParameters systemParameters)",41,2,18,3,1
"com.trevisan.umovandroid.component.TTTimeNew.inflateComponent(final Activity activity, final View mainLayout)",35,2,7,3,2
"com.trevisan.umovandroid.component.TTTextBoxNew.manageClearButtonAndReaderConfirmValue()",34,2,4,3,0
"com.trevisan.umovandroid.component.TTVideoRecorder.createView(Activity activity, boolean setFocus)",33,2,29,3,2
"com.trevisan.umovandroid.fragment.materialdesign.ItemsFragmentMD.onCreate(Bundle savedInstanceState)",31,2,29,3,1
"com.trevisan.umovandroid.view.ActivityTaskNew.onPrepareOptionsMenu(Menu menu)",30,2,55,3,1
"com.trevisan.umovandroid.service.AutomaticActivityExecutionService.executeAndFinishActivityAutomatically(ActivityTask activity, Task task)",27,2,10,3,2
"com.trevisan.umovandroid.action.ActionExecuter.showListWithBaseAdapter(final ActionList actionList)",27,2,3,3,1
"com.trevisan.umovandroid.action.ActionExecuter.showSimpleMessage(final ActionMessage message, final LinkedAction action)",26,2,11,3,2
"com.trevisan.umovandroid.action.ActionExecuter.showConfirmationMessage(final ActionMessage message, final LinkedAction action)",25,2,12,3,2
"com.trevisan.umovandroid.service.TimeWorkIntervalsService.manageStartRest(TaskExecutionManager taskExecutionManager)",24,2,27,3,1
"com.trevisan.umovandroid.adapter.TaskListAdapterNew.TaskListAdapterNew(Activity context, SwipeListView swipeListView, List<Task> tasks, boolean canExecuteTask, boolean isShowTaskOverIconIcompleted, ActivityType activityType, boolean adapterForNavigationDrawer, boolean enableOnClickOnImageView)",24,2,11,3,8
"com.trevisan.umovandroid.action.ActionExecuter.showListWithSimpleOptionAdapter(final ActionList actionList)",24,2,3,3,1
"com.trevisan.umovandroid.util.ImageUtils.convertBitmapToJpeg(Context context, Bitmap bitmap)",23,2,7,3,2
"com.trevisan.umovandroid.component.TTVideoRecorder.updateVideoRecorderButton()",22,2,3,3,0
"com.trevisan.umovandroid.lib.expressions.operand.ExpressionValue.toDecimal()",22,2,3,3,0
"com.trevisan.umovandroid.view.larepublica.expanableTaskSection.ExpandableTaskSection.onBindHeaderViewHolder(RecyclerView.ViewHolder holder)",21,2,7,3,1
"com.trevisan.umovandroid.lib.expressions.operand.ExpressionValue.createFromJsonString(String json)",21,2,6,3,1
"com.trevisan.umovandroid.service.ActivityHistoricalService.createHistorical(Task task, ActivityTask activityTask, boolean backgroundExecution)",20,2,26,3,3
"com.trevisan.umovandroid.action.ActionShowItemsMD.doAction()",20,2,20,3,0
"com.trevisan.umovandroid.action.ActionFinalizeActivityTask5PostConfirmation.othersFinalizeProcess()",19,2,22,3,0
"com.trevisan.umovandroid.adapter.SectionsAndConferenceAdapter.addAudioAnswer(GridLayout answerFieldsContainer, FieldHistorical fieldHistorical, boolean mustRemoveSeparatorLine)",19,2,16,3,3
"com.trevisan.umovandroid.component.TTLinearDistance.flowOnCaptureFail(final String message)",19,2,5,3,1
"com.trevisan.umovandroid.eca.business.EcaManager.executeEvent(final EcaEvent ecaEvent, final EcaPlatformEvent ecaPlatformEvent, final EcaContext ecaContext, Activity activity)",18,2,9,3,4
"com.trevisan.umovandroid.view.ActivitySignUp.createSshampooUserType()",18,2,9,3,0
"com.trevisan.umovandroid.action.ActionExecuter.showToastMessage(final ActionMessage message, LinkedAction action)",18,2,5,3,2
"com.trevisan.umovandroid.service.ExtractionService.checkDataIntegrityAfterSync(SyncHeader syncHeader)",18,2,3,3,1
"com.trevisan.umovandroid.lib.expressions.operand.ExpressionValue.toDate()",18,2,2,3,0
"com.trevisan.umovandroid.action.ActionCaptureMandatoryGPS.doAction()",17,2,10,3,0
"com.trevisan.umovandroid.action.lib.ActionBehavior.finishActivity()",16,2,4,3,0
"com.trevisan.umovandroid.action.lib.ActionBehavior.showMessage(final String message, final Runnable runnable, boolean showMessageAsToast)",16,2,3,3,3
"com.trevisan.umovandroid.lib.expressions.operand.ExpressionValue.toInteger()",16,2,2,3,0
"com.trevisan.umovandroid.component.TTQualification.createViewAsStars()",15,2,19,3,0
"com.trevisan.umovandroid.adapter.SectionsAndConferenceAdapter.addTextAnswer(GridLayout answerFieldsContainer, FieldHistorical fieldHistorical, boolean mustRemoveSeparatorLine)",15,2,13,3,3
"com.trevisan.umovandroid.action.ActionExecuteActivityTask.loadIncompleteActivityHistorical(final Task task, final ActivityTask activityTask)",15,2,8,3,2
"com.trevisan.umovandroid.action.ActionDownloadApk.installApk()",15,2,8,3,0
"com.trevisan.umovandroid.view.theme.CustomThemeParser.applyCustomThemeOnActivity(View contentView, Activity activity)",14,2,5,3,2
"com.trevisan.umovandroid.imageloader.ImageLoader.loadFromNetwork()",14,2,4,3,0
"com.trevisan.umovandroid.model.eca.binder.ActivityHistoryItemBinder.setValueAndValueForExibitionWhenFieldTypeMultipleList(FieldHistorical fieldHistorical, ActivityHistoryItem activityHistoryItem)",13,2,17,3,2
"com.trevisan.umovandroid.adapter.SectionsAndConferenceAdapter.collapseAllAnswersOfEachItem(SectionConference sectionConference)",13,2,16,3,1
"com.trevisan.umovandroid.adapter.SectionsAndConferenceAdapter.expandAllAnswersOfEachItem(SectionConference sectionConference)",13,2,16,3,1
"com.trevisan.umovandroid.service.AudioPlayerAndRecorderService.AudioPlayerAndRecorderService(Context context)",13,2,7,3,1
"com.trevisan.umovandroid.service.PicassoService.createPicassoCallback(final ProgressBar progressBar)",13,2,0,3,1
"com.trevisan.umovandroid.service.AudioPlayerAndRecorderService.startServiceForActivityTaskAudioRecord(Task task, ActivityTask activityTask, ActivityHistorical activityHistorical)",12,2,14,3,3
"com.trevisan.umovandroid.fragment.materialdesign.ItemsFragmentMD.loadItems(boolean loadItemsFromSearchOrCollected, List<Item> items)",12,2,10,3,2
"com.trevisan.umovandroid.component.TTQualification.setAnswer(String answer)",12,2,8,3,1
"com.trevisan.umovandroid.component.address.TTAddress.setAddress(UMovAddress uMovAddress)",12,2,8,3,1
"com.trevisan.umovandroid.service.AudioPlayerAndRecorderService.createPlayer(String audioFileName, MediaPlayer.OnCompletionListener onCompletionListener)",12,2,6,3,2
"com.trevisan.umovandroid.imageloader.ImageLoader.lockIdentifier()",12,2,5,3,0
"com.trevisan.umovandroid.action.ActionExecuter.runAndCheckResult(Runnable runnable, LinkedAction action)",12,2,4,3,2
"com.trevisan.umovandroid.component.TTTextBox.setAnswer(String answer)",12,2,4,3,1
"com.trevisan.umovandroid.service.ActivityHistoricalService.changeTaskIds(List<TaskIdChange> taskIdsChange)",12,2,3,3,1
"com.trevisan.umovandroid.component.TTTextBoxNew.getComponentRunnableToExecuteAfterAllowAndroidPermission()",12,2,2,3,0
"com.trevisan.umovandroid.lib.expressions.operand.ExpressionValue.ExpressionValue(String value)",12,2,1,3,1
"com.trevisan.umovandroid.action.ActionSuspendOrCancelActivity.suspendActivity()",11,2,15,3,0
"com.trevisan.umovandroid.util.mask.MaskListener.unmask(String text, boolean unMaskPlus)",11,2,13,3,2
"com.trevisan.umovandroid.adapter.materialdesign.TasksAdapterMD.loadHorizontalScrollViewWithActivities(ActivitiesTasksHorizontalScrollView activitiesTasksHorizontalScrollView, Task task, List<ActivityTask> activities)",11,2,8,3,3
"com.trevisan.umovandroid.component.TTComponent.createViewWithoutLabelAndTip(Activity activity)",11,2,8,3,1
"com.trevisan.umovandroid.adapter.materialdesign.TasksAdapterMD.showActivitiesInListMode(List<ActivityTask> activities, View view, ActivitiesTasksHorizontalScrollView activitiesTasksHorizontalScrollView, Task task)",11,2,7,3,4
"com.trevisan.umovandroid.component.TTLogic.updateStateOnView()",11,2,6,3,0
"com.trevisan.umovandroid.dao.ActivityTaskDAO.activateActivitiesByIds(List<Long> ids)",11,2,4,3,1
"com.trevisan.umovandroid.imageloader.ImageLoader.setThreadPoolSize(int size)",11,2,1,3,1
"com.trevisan.umovandroid.action.ActionManageCollectedItemsViewMode.showItemsFromFilterByCollectedOrNotCollected()",10,2,16,3,0
"com.trevisan.umovandroid.service.NewTaskConfirmationService.setNewTaskConfirmationForLocation(LocationQueryResult locationQueryResult, TaskType taskType)",10,2,14,3,2
"com.trevisan.umovandroid.service.SectionsAndConferenceService.setFileNameWithPathOnFieldHistorical(FieldHistorical fieldHistorical)",10,2,12,3,1
"com.trevisan.umovandroid.view.ActivityTaskNew.getViewToShowValue(String type, String label, String value, int idFieldEmail, boolean isEditable)",10,2,10,3,5
"com.trevisan.umovandroid.action.ActionExecuteTask.generalFlowWithManyActivitiesTask(DataResult<ActivityTask> activitiesRetrieveResult)",10,2,10,3,1
"com.trevisan.umovandroid.component.address.TTAddress.showAddressScreenFromManualMode(Activity activity)",10,2,9,3,1
"com.trevisan.umovandroid.action.ActionExecuteActivityTask.loadFields(final ActivityTask activityTask)",10,2,8,3,1
"com.trevisan.umovandroid.component.address.ActivityAddressSectionField.onSelectAddressOption(boolean checked)",10,2,7,3,1
"com.trevisan.umovandroid.component.address.ActivityAddressSectionField.onSelectZipcodeOption(boolean checked)",10,2,7,3,1
"com.trevisan.umovandroid.component.address.TTAddress.showViews()",10,2,7,3,0
"com.trevisan.umovandroid.service.SearchTaskAndLocationFieldsService.storeBasicFields()",10,2,7,3,0
"com.trevisan.umovandroid.service.TaskExceededExecutionTimeService.onActivityStartedOnTask(Task task)",10,2,6,3,1
"com.trevisan.umovandroid.action.ActionBackToSections.onConfirmMessageYes()",10,2,5,3,0
"com.trevisan.umovandroid.service.SectionsAndConferenceService.getSectionsConference()",10,2,5,3,0
"com.trevisan.umovandroid.service.TaskGPSStateService.isTaskGPSStateOldEnoughToIgnoreAlert(TaskGPSState taskGPSState)",10,2,4,3,1
"com.trevisan.umovandroid.component.TTComponent.notifyValueChanged(boolean runValueExpressions)",10,2,3,3,1
"com.trevisan.umovandroid.component.TTLogic.checkFalseClicked()",10,2,3,3,0
"com.trevisan.umovandroid.component.TTLogic.checkTrueClicked()",10,2,3,3,0
"com.trevisan.umovandroid.component.TTTimeNew.getTimePickerDialogByInterfaceVersion(Context context, int hour, int minute)",10,2,2,3,3
"com.trevisan.umovandroid.util.UMovUtils.getEncodedData(String data, String encoding)",10,2,2,3,2
"com.trevisan.umovandroid.service.ExtractionService.deleteAlreadyFinalizedTasks(SyncHeader syncHeader)",10,2,2,3,1
"com.trevisan.umovandroid.service.ExtractionService.isExtractionStartedByOnlySendSyncInBackground(SyncHeader syncHeader)",10,2,1,3,1
"com.trevisan.umovandroid.eca.business.EcaManager.createEcaContext(final AgentService agentService, final TaskExecutionManager taskExecutionManager, final CustomThemeService customThemeService, final SystemParametersService systemParametersService)",9,2,14,3,4
"com.trevisan.umovandroid.action.ActionShareConferenceDataAsImage.shareImage(File imageFileToBeShared)",9,2,14,3,1
"com.trevisan.umovandroid.fragment.materialdesign.ItemsFragmentMD.loadSubgroupsHorizontalScrollView(List<ItemGroup> subgroups)",9,2,12,3,1
"com.trevisan.umovandroid.service.larepublica.DataCheckingServiceCurrent.getFieldHistoricalFromDatabaseOrMemory(Section section, Item item, Field field, TaskExecutionManager taskExecutionManager)",9,2,10,3,4
"com.trevisan.umovandroid.component.TTTextBox.createView(final Activity activity, boolean setFocus)",9,2,8,3,2
"com.trevisan.umovandroid.service.AutomaticActivityExecutionService.startTask(Task task, ActivityTask activity)",9,2,8,3,2
"com.trevisan.umovandroid.service.MenuItemService.addMenuMessages(List<MenuItem> menuItems)",9,2,7,3,1
"com.trevisan.umovandroid.service.MenuItemService.addMenuSyncForOldUIVersion(List<MenuItem> menuItems)",9,2,7,3,1
"com.trevisan.umovandroid.service.larepublica.DataCheckingServiceCurrent.getSectionFromDatabaseOrMemory(ActivityHistorical activityHistorical, Section section, TaskExecutionManager taskExecutionManager)",9,2,5,3,3
"com.trevisan.umovandroid.service.SystemParametersService.update(SystemParameters systemParameters)",9,2,5,3,1
"com.trevisan.umovandroid.action.ActionActivitySignUpWithFacebookOk.addAgentOnSshampooRoute()",9,2,5,3,0
"com.trevisan.umovandroid.action.ActionActivitySignUpWithFacebookOk.updateSshampooAgent()",9,2,5,3,0
"com.trevisan.umovandroid.service.larepublica.DataCheckingServiceCurrent.getItemsFromDatabaseOrMemory(ItemService itemService, Long itemId, Item item, long sectionId)",9,2,3,3,4
"com.trevisan.umovandroid.view.ActivitySignUp.onOptionsItemSelected(MenuItem item)",9,2,3,3,1
"com.trevisan.umovandroid.component.TTComponent.hideView()",9,2,2,3,0
"com.trevisan.umovandroid.imageloader.ImageLoader.fireOnLoadErrorEvent()",9,2,2,3,0
"com.trevisan.umovandroid.imageloader.ImageLoader.fireOnLoadStartedEvent()",9,2,2,3,0
"com.trevisan.umovandroid.imageloader.ImageLoader.fireOnLoadSuccessEvent()",9,2,2,3,0
"com.trevisan.umovandroid.action.login.ActionDoLoginWithSMSAuthenticationStep1.requestSMS()",8,2,12,3,0
"com.trevisan.umovandroid.service.AutomaticActivityExecutionService.checkFormulasResult(TaskExecutionManager execution, ExpressionsFlow resultFlow)",8,2,10,3,2
"com.trevisan.umovandroid.adapter.SectionsAndConferenceAdapter.onlyShowAnswersWhenSectionHasNotItems(SectionConference sectionConference)",8,2,10,3,1
"com.trevisan.umovandroid.action.lib.ActionBehavior.showMessage(final String message, boolean showMessageAsToast, final LinkedAction action)",8,2,6,3,3
"com.trevisan.umovandroid.service.AutomaticActivityExecutionService.cancelActivityExecution(TaskExecutionManager execution)",8,2,6,3,1
"com.trevisan.umovandroid.service.MenuItemService.addMenuAppStatus(List<MenuItem> menuItems)",8,2,6,3,1
"com.trevisan.umovandroid.service.MenuItemService.addMenuDashboards(List<MenuItem> menuItems)",8,2,6,3,1
"com.trevisan.umovandroid.service.MenuItemService.addMenuManagementPanel(List<MenuItem> menuItems)",8,2,6,3,1
"com.trevisan.umovandroid.service.MenuItemService.addMenuNewLocation(List<MenuItem> menuItems)",8,2,6,3,1
"com.trevisan.umovandroid.service.MenuItemService.addMenuQueries(List<MenuItem> menuItems)",8,2,6,3,1
"com.trevisan.umovandroid.service.MenuItemService.addMenuRoutes(List<MenuItem> menuItems)",8,2,6,3,1
"com.trevisan.umovandroid.service.MenuItemService.addMenuSettings(List<MenuItem> menuItems)",8,2,6,3,1
"com.trevisan.umovandroid.service.MenuItemService.addMenuTasksForOldUIVersion(List<MenuItem> menuItems)",8,2,6,3,1
"com.trevisan.umovandroid.action.ActionExecuteItemsGroup.loadItems(SystemParametersService systemParametersService, ItemService itemService, Task currentTask, Section currentSection, ItemGroup currentGroup)",8,2,5,3,5
"com.trevisan.umovandroid.service.SearchTaskAndLocationFieldsService.createSearchField(String fieldId, String fieldDescription, boolean selected, boolean isCustomField, int origin)",8,2,5,3,5
"com.trevisan.umovandroid.service.MenuItemService.addMenuAppsForStemacEnvironment(List<MenuItem> menuItems)",8,2,5,3,1
"com.trevisan.umovandroid.adapter.TaskListAdapterNew.showHeader(boolean showHeader, ViewHolder viewHolder)",8,2,4,3,2
"com.trevisan.umovandroid.view.larepublica.expanableTaskSection.ExpandableTaskSection$TaskListState.setTaskListCollapsedOrExpandedState(String taskGrouper, boolean expanded)",8,2,4,3,2
"com.trevisan.umovandroid.adapter.TaskListAdapterNew.createSetOfActivityTypeIds(Task task)",8,2,4,3,1
"com.trevisan.umovandroid.adapter.TaskListAdapterNew.showOrHideField(TextView textView)",8,2,4,3,1
"com.trevisan.umovandroid.adapter.materialdesign.TasksAdapterMD.createSetOfActivityTypeIds(Task task)",8,2,4,3,1
