"type","dep","i-dep","fan-in","fan-out"
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocNodeImpl",4,2,5,3
"com.puppycrawl.tools.checkstyle.gui.TreeTableModelAdapter",8,0,1,2
"com.puppycrawl.tools.checkstyle.utils.ModuleReflectionUtil",15,8,8,15
"com.puppycrawl.tools.checkstyle.checks.indentation.ArrayInitHandler",2,2,0,6
"com.puppycrawl.tools.checkstyle.api.FilterSetTest",7,1,0,4
"com.google.checkstyle.test.chapter5naming.rule525nonconstantfieldnames.MemberNameTest",4,2,0,3
"com.puppycrawl.tools.checkstyle.checks.coding.explicitinitialization.InputExplicitInitialization",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.uncommentedmain.InputUncommentedMain",0,0,0,1
"com.google.checkstyle.test.chapter6programpractice.rule62donotignoreexceptions.InputEmptyBlockCatch",3,0,0,3
"com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.RightCurlyTest",8,4,0,5
"com.puppycrawl.tools.checkstyle.checks.javadoc.ClassResolverTest",6,0,1,4
"com.puppycrawl.tools.checkstyle.checks.blocks.emptyblock.InputEmptyBlockDefault",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.coding.overloadmethodsdeclarationorder.InputOverloadMethodsDeclarationOrder",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.sizes.methodlength.InputMethodLengthModifier",0,0,0,0
"com.google.checkstyle.test.chapter3filestructure.rule3sourcefile.InputEmptyLineSeparator",11,2,0,2
"com.google.checkstyle.test.chapter4formatting.rule461verticalwhitespace.InputEmptyLineSeparator",11,2,0,2
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheck",9,6,4,10
"com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationCorrect",0,0,0,0
"com.google.checkstyle.test.chapter5naming.rule525nonconstantfieldnames.InputMemberNameSimple",1,0,0,0
"com.google.checkstyle.test.chapter4formatting.rule487modifiers.ModifierOrderTest",4,3,0,4
"com.puppycrawl.tools.checkstyle.checks.modifier.modifierorder.InputModifierOrderTypeAnnotations",9,0,0,2
"com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyDoWhile",1,0,0,2
"com.puppycrawl.tools.checkstyle.checks.sizes.executablestatementcount.InputExecutableStatementCount",0,0,0,3
"com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocTypeCheck",13,8,3,10
"com.puppycrawl.tools.checkstyle.checks.imports.PkgImportRuleTest",3,0,0,0
"com.puppycrawl.tools.checkstyle.internal.powermock.TreeWalkerPowerTest",23,8,0,12
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationValidArrayInitIndent",0,0,0,2
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodPublicOnly",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.InputJavadocTypePublicOnly",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocvariable.InputJavadocVariablePublicOnly",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethodPublicOnly",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadoctype.InputMissingJavadocTypePublicOnly",0,0,0,1
"com.google.checkstyle.test.chapter3filestructure.rule3421overloadsplit.InputOverloadMethodsDeclarationOrder",0,0,0,0
"com.google.checkstyle.test.chapter4formatting.rule485annotations.InputAnnotationLocation",0,0,0,0
"com.puppycrawl.tools.checkstyle.ThreadModeSettingsTest",7,1,0,4
"com.puppycrawl.tools.checkstyle.internal.powermock.MainFrameModelPowerTest",17,3,0,5
"com.puppycrawl.tools.checkstyle.DefaultConfiguration",8,3,288,5
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationMembers",2,0,2,2
"com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.InputEmptyBlockCatch",3,0,0,3
"com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.InputRightCurlyDoWhile",1,0,0,2
"com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.InputRightCurlyDoWhileAlone",1,0,0,2
"com.google.checkstyle.test.chapter4formatting.rule485annotations.InputAnnotationLocationVariables",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.RedundantImportCheck",7,4,2,7
"com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.InputLeftCurlyMethod",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyMethod",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.SingleSpaceSeparatorCheck",4,3,2,7
"com.puppycrawl.tools.checkstyle.checks.coding.noclone.InputNoClone",0,0,0,2
"com.puppycrawl.tools.checkstyle.checks.coding.superclone.InputSuperCloneInnerAndWithArguments",0,0,0,2
"com.puppycrawl.tools.checkstyle.checks.coding.IllegalThrowsCheck",11,6,2,10
"com.puppycrawl.tools.checkstyle.checks.indentation.SlistHandler",3,2,0,4
"com.puppycrawl.tools.checkstyle.gui.CodeSelectorPresentation",4,3,7,5
"com.puppycrawl.tools.checkstyle.checks.indentation.MethodDefHandler",2,2,0,4
"com.puppycrawl.tools.checkstyle.checks.design.innertypelast.InputInnerTypeLastClass",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.metrics.cyclomaticcomplexity.InputCyclomaticComplexity",0,0,0,2
"com.puppycrawl.tools.checkstyle.checks.whitespace.NoWhitespaceBeforeCheck",5,4,2,8
"com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyForIteratorPadCheckTest",11,5,0,6
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationValidArrayInitDefaultIndent",0,0,0,1
"com.puppycrawl.tools.checkstyle.grammar.InputJava7NumericalLiterals",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.IllegalCatchCheck",11,5,4,9
"com.puppycrawl.tools.checkstyle.checks.whitespace.MethodParamPadCheck",6,4,6,8
"com.puppycrawl.tools.checkstyle.XmlLoader",11,0,6,9
"com.puppycrawl.tools.checkstyle.checks.coding.DefaultComesLastCheckTest",7,3,0,4
"com.puppycrawl.tools.checkstyle.checks.coding.fallthrough.InputFallThrough",0,0,0,2
"com.puppycrawl.tools.checkstyle.internal.testmodules.DebugAuditAdapter",2,2,1,3
"com.puppycrawl.tools.checkstyle.checks.whitespace.genericwhitespace.InputGenericWhitespaceDefault",7,0,0,4
"com.puppycrawl.tools.checkstyle.checks.OuterTypeFilenameCheck",6,3,3,7
"com.puppycrawl.tools.checkstyle.filters.SuppressionXpathFilter",10,6,3,10
"com.puppycrawl.tools.checkstyle.checks.sizes.MethodLengthCheckTest",7,4,0,5
"com.puppycrawl.tools.checkstyle.checks.coding.IllegalCatchCheckTest",5,2,0,3
"com.puppycrawl.tools.checkstyle.checks.metrics.BooleanExpressionComplexityCheckTest",10,5,0,7
"com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.InputEmptyCatchBlockNoViolations",1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.coding.ExplicitInitializationCheckTest",5,2,0,3
"com.puppycrawl.tools.checkstyle.filters.SeverityMatchFilterTest",9,4,0,5
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidArrayInitIndent",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.coding.nofinalizer.InputNoFinalizerFallThrough",0,0,0,2
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidWhileIndent",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.metrics.booleanexpressioncomplexity.InputBooleanExpressionComplexity",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.methodparampad.InputMethodParamPad",1,0,4,2
"com.puppycrawl.tools.checkstyle.checks.javadoc.InvalidJavadocPositionCheckTest",6,3,0,4
"com.puppycrawl.tools.checkstyle.internal.utils.XmlUtil",13,1,4,5
"org.checkstyle.suppressionxpathfilter.XpathRegressionLeftCurlyTest",8,2,0,4
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidForIndent",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidSwitchIndent",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidTryIndent",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.coding.unnecessaryparentheses.InputUnnecessaryParenthesesLambdas",4,0,0,7
"com.google.checkstyle.test.chapter7javadoc.rule731selfexplanatory.InputJavadocMethodCheck",0,0,0,2
"com.google.checkstyle.test.chapter4formatting.rule4841indentation.IndentationTest",4,3,0,4
"com.puppycrawl.tools.checkstyle.checks.naming.localfinalvariablename.InputLocalFinalVariableNameTryResources",9,0,0,1
"com.puppycrawl.tools.checkstyle.checks.regexp.MultilineDetector",3,2,2,5
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagContinuationIndentationCheckTest",7,4,0,5
"com.puppycrawl.tools.checkstyle.checks.naming.constantname.InputConstantNameMemberExtended",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.membername.InputMemberNameExtended",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.operatorwrap.InputOperatorWrap",1,0,0,0
"com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationSurroundingCode",1,0,0,2
"com.google.checkstyle.test.chapter7javadoc.rule731selfexplanatory.InputMissingJavadocMethodCheck",0,0,0,2
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentLevel",1,0,32,2
"com.puppycrawl.tools.checkstyle.checks.indentation.commentsindentation.InputCommentsIndentationInEmptyBlock",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.annotation.suppresswarnings.InputSuppressWarningsExpandedNonConstant",1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.design.InnerTypeLastCheckTest",8,4,0,5
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableMultipleAndNestedConditions",0,0,0,2
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagContinuationIndentationCheck",7,4,3,7
"com.puppycrawl.tools.checkstyle.checks.whitespace.TypecastParenPadCheckTest",10,4,0,5
"com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.LeftCurlyTest",5,3,0,4
"org.checkstyle.suppressionxpathfilter.XpathRegressionMethodParamPadTest",6,2,0,4
"com.puppycrawl.tools.checkstyle.AuditEventDefaultFormatter",3,1,7,5
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationValidSwitchIndent",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.SingleLineJavadocCheck",9,4,3,8
"com.google.checkstyle.test.chapter3filestructure.rule332nolinewrap.InputLineLength",1,0,0,0
"com.puppycrawl.tools.checkstyle.grammar.comments.AllBlockCommentsTest",11,6,0,11
"com.puppycrawl.tools.checkstyle.grammar.java8.MethodReferencesTest",5,4,0,5
"com.puppycrawl.tools.checkstyle.checks.annotation.suppresswarnings.InputSuppressWarningsCompactNonConstant",1,0,0,0
"com.google.checkstyle.test.chapter5naming.rule521packagenames.PackageNameTest",6,3,0,5
"com.google.checkstyle.test.chapter4formatting.rule4821onevariableperline.InputMultipleVariableDeclarations",0,0,0,0
"com.sun.checkstyle.test.chapter6declarations.rule61numberperline.InputMultipleVariableDeclarations",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.design.OneTopLevelClassCheck",8,4,3,9
"com.puppycrawl.tools.checkstyle.filters.suppresswarningsfilter.InputSuppressWarningsFilter",0,0,0,0
"com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.EmptyBlockTest",4,3,0,4
"com.google.checkstyle.test.chapter7javadoc.rule712paragraphs.JavadocParagraphTest",5,4,0,5
"com.puppycrawl.tools.checkstyle.checks.annotation.annotationusestyle.InputAnnotationUseStyleDifferentStyles",0,0,0,0
"com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.InputEmptyBlock",3,0,0,3
"com.puppycrawl.tools.checkstyle.checks.imports.AvoidStarImportCheck",7,4,2,8
"com.puppycrawl.tools.checkstyle.checks.imports.AvoidStaticImportCheck",6,5,2,9
"com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.SeparatorWrapTest",5,3,0,4
"com.puppycrawl.tools.checkstyle.gui.TreeTableCellRenderer",9,0,1,1
"com.puppycrawl.tools.checkstyle.checks.ArrayTypeStyleCheckTest",7,3,0,4
"com.puppycrawl.tools.checkstyle.checks.coding.emptystatement.InputEmptyStatement",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.descendanttoken.InputDescendantTokenEmptyStatement",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheck",4,3,3,5
"com.puppycrawl.tools.checkstyle.checks.annotation.suppresswarnings.InputSuppressWarningsSingle",1,0,0,0
"com.puppycrawl.tools.checkstyle.filters.CsvFilterElementTest",6,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.simplifybooleanexpression.InputSimplifyBooleanExpression",0,0,0,2
"com.puppycrawl.tools.checkstyle.checks.coding.simplifybooleanreturn.InputSimplifyBooleanReturn",0,0,0,2
"com.puppycrawl.tools.checkstyle.checks.coding.DefaultComesLastCheck",5,3,2,5
"com.puppycrawl.tools.checkstyle.checks.naming.CatchParameterNameCheckTest",8,5,0,6
"com.puppycrawl.tools.checkstyle.checks.sizes.OuterTypeNumberCheckTest",7,4,0,5
"com.puppycrawl.tools.checkstyle.checks.coding.CovariantEqualsCheck",8,5,1,8
"com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAfterCheck",5,4,2,8
"com.puppycrawl.tools.checkstyle.checks.coding.SuperCloneCheckTest",14,6,0,7
"com.puppycrawl.tools.checkstyle.checks.javadoc.utils.BlockTagUtilTest",5,1,0,2
"com.google.checkstyle.test.chapter4formatting.rule43onestatement.OneStatementPerLineTest",5,3,0,4
"com.google.checkstyle.test.chapter5naming.rule51identifiernames.InputCatchParameterName",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.sizes.methodcount.InputMethodCount",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethodSmallMethods",0,0,0,2
"com.puppycrawl.tools.checkstyle.checks.coding.PackageDeclarationCheck",6,4,1,7
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationAnonymousClassInMethodCurlyOnNewLine",4,1,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.utils.InlineTagUtil",5,1,1,5
"com.google.checkstyle.test.chapter3filestructure.rule341onetoplevel.OneTopLevelClassTest",5,4,0,5
"com.puppycrawl.tools.checkstyle.checks.whitespace.SeparatorWrapCheck",6,4,2,6
"com.puppycrawl.tools.checkstyle.checks.naming.LocalVariableNameCheckTest",7,4,0,5
"com.puppycrawl.tools.checkstyle.checks.naming.MethodTypeParameterNameCheckTest",6,3,0,4
"com.puppycrawl.tools.checkstyle.xpath.AttributeNode",4,1,2,3
"com.google.checkstyle.test.chapter3filestructure.rule341onetoplevel.InputOneTopLevelClassBasic",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.naming.StaticVariableNameCheckTest",7,4,0,5
"com.puppycrawl.tools.checkstyle.filefilters.BeforeExecutionExclusionFileFilterTest",9,5,0,7
"com.puppycrawl.tools.checkstyle.checks.coding.OverloadMethodsDeclarationOrderCheck",6,3,2,6
"com.puppycrawl.tools.checkstyle.api.SeverityLevelTest",5,0,0,1
"com.google.checkstyle.test.chapter5naming.rule528typevariablenames.InputInterfaceTypeParameterName",1,0,0,0
"com.puppycrawl.tools.checkstyle.api.FullIdent",2,0,26,3
"com.puppycrawl.tools.checkstyle.grammar.comments.AllSinglelineCommentsTest",10,6,0,12
"com.puppycrawl.tools.checkstyle.checks.coding.SimplifyBooleanReturnCheck",4,3,1,5
"com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAlone",0,0,0,7
"com.puppycrawl.tools.checkstyle.checks.coding.returncount.InputReturnCountSwitches",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.regexp.SinglelineDetector",2,1,3,3
"com.puppycrawl.tools.checkstyle.api.TokenTypesTest",11,1,0,1
"org.checkstyle.suppressionxpathfilter.XpathRegressionJavadocVariableTest",6,2,0,4
"com.google.checkstyle.test.chapter4formatting.rule411bracesareused.NeedBracesTest",4,3,0,4
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTag",0,0,17,1
"com.puppycrawl.tools.checkstyle.internal.testmodules.TestRootModuleChecker",8,4,2,5
"com.puppycrawl.tools.checkstyle.checks.naming.AbstractClassNameCheck",5,3,2,6
"com.puppycrawl.tools.checkstyle.filters.CsvFilterElement",5,0,10,5
"com.puppycrawl.tools.checkstyle.utils.XpathUtilTest",10,3,0,4
"com.puppycrawl.tools.checkstyle.checks.whitespace.FileTabCharacterCheckTest",7,4,0,6
"com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyLineBreakAfter",4,0,0,1
"org.checkstyle.suppressionxpathfilter.XpathRegressionClassMemberImpliedModifierTest",6,2,0,4
"com.puppycrawl.tools.checkstyle.internal.powermock.ImportControlLoaderPowerTest",17,2,0,3
"com.puppycrawl.tools.checkstyle.asttreestringprinter.InputAstTreeStringPrinterFullOfSinglelineComments",0,0,0,1
"com.puppycrawl.tools.checkstyle.grammar.comments.InputFullOfSinglelineComments",0,0,1,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodSetterGetter",0,0,0,2
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethodSetterGetter",0,0,0,2
"com.puppycrawl.tools.checkstyle.checks.indentation.IfHandler",2,2,0,4
"com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyAnnotations",4,0,0,0
"com.puppycrawl.tools.checkstyle.checks.metrics.classfanoutcomplexity.InputClassFanOutComplexityAnnotations",3,1,0,4
"com.puppycrawl.tools.checkstyle.checks.imports.AbstractImportControl",2,0,2,1
"com.puppycrawl.tools.checkstyle.api.BeforeExecutionFileFilterSetTest",7,1,0,1
"com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.EmptyCatchBlockTest",5,4,0,5
"com.puppycrawl.tools.checkstyle.checks.coding.MultipleVariableDeclarationsCheck",5,4,4,6
"com.puppycrawl.tools.checkstyle.checks.naming.ClassTypeParameterNameCheckTest",6,3,0,4
"org.checkstyle.checks.imports.ImportOrderTest",5,4,0,5
"com.puppycrawl.tools.checkstyle.checks.blocks.emptyblock.InputEmptyBlockSemantic",3,0,0,0
"com.google.checkstyle.test.chapter7javadoc.rule713atclauses.AtclauseOrderTest",5,4,0,5
"org.checkstyle.suppressionxpathfilter.XpathRegressionCyclomaticComplexityTest",6,2,0,4
"org.checkstyle.suppressionxpathfilter.XpathRegressionEmptyForIteratorPadTest",7,2,0,4
"org.checkstyle.suppressionxpathfilter.XpathRegressionFallThroughTest",6,2,0,4
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableAssignedInsideAndOutsideSwitch",1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationValidDoWhileIndent",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationValidForIndent",0,0,0,2
"com.puppycrawl.tools.checkstyle.checks.design.designforextension.InputDesignForExtensionMultipleAnnotations",3,0,0,1
"com.puppycrawl.tools.checkstyle.grammar.InputRegressionJava8Class1",12,0,0,2
"com.puppycrawl.tools.checkstyle.checks.coding.superfinalize.InputSuperFinalizeVariations",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.sizes.MethodLengthCheck",6,5,2,7
"com.puppycrawl.tools.checkstyle.checks.modifier.ClassMemberImpliedModifierCheck",5,4,3,6
"com.puppycrawl.tools.checkstyle.checks.javadoc.SingleLineJavadocCheckTest",6,3,0,4
"com.google.checkstyle.test.chapter7javadoc.rule713atclauses.NonEmptyAtclauseDescriptionTest",4,3,0,7
"com.puppycrawl.tools.checkstyle.checks.javadoc.NonEmptyAtclauseDescriptionCheckTest",6,3,0,4
"com.puppycrawl.tools.checkstyle.checks.imports.avoidstaticimport.InputAvoidStaticImportDefault",32,7,0,7
"com.puppycrawl.tools.checkstyle.checks.imports.redundantimport.InputRedundantImportWithChecker",33,8,0,8
"com.puppycrawl.tools.checkstyle.checks.whitespace.nowhitespaceafter.InputNoWhitespaceAfterArrayDeclarations",0,0,0,0
"com.puppycrawl.tools.checkstyle.gui.ListToTreeSelectionModelWrapper",3,0,1,2
"com.puppycrawl.tools.checkstyle.api.SeverityLevelCounterTest",3,0,0,1
"com.puppycrawl.tools.checkstyle.AuditEventDefaultFormatterTest",7,2,0,3
"org.checkstyle.suppressionxpathfilter.XpathRegressionDeclarationOrderTest",6,2,0,4
"org.checkstyle.suppressionxpathfilter.XpathRegressionEmptyForInitializerPadTest",7,2,0,4
"com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifierSimple",1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyEolSwitch",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationValidDotIndent",2,0,0,2
"com.puppycrawl.tools.checkstyle.api.Comment",1,0,21,2
"com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.InputGenericWhitespace",7,0,0,3
"com.puppycrawl.tools.checkstyle.checks.indentation.MemberDefHandler",2,2,0,4
"com.puppycrawl.tools.checkstyle.grammar.comments.CommentsTest",5,3,0,4
"com.puppycrawl.tools.checkstyle.xpath.xpathquerygenerator.InputXpathQueryGenerator",6,0,0,1
"com.puppycrawl.tools.checkstyle.checks.NewlineAtEndOfFileCheck",7,2,3,6
"org.checkstyle.suppressionxpathfilter.XpathRegressionDefaultComesLastTest",7,2,0,4
"org.checkstyle.suppressionxpathfilter.XpathRegressionNPathComplexityTest",7,2,0,4
"com.puppycrawl.tools.checkstyle.checks.imports.avoidstarimport.InputAvoidStarImportDefault",31,7,0,7
"com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlySameLambda",2,0,0,2
"com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyCoverageIncrease",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodScopeInnerInterfaces",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.InputJavadocTypeScopeInnerInterfaces",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethodScopeInnerInterfaces",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadoctype.InputMissingJavadocTypeScopeInnerInterfaces",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.IllegalTokenCheck",7,6,0,8
"com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneOrSingleLine2",0,0,0,7
"com.puppycrawl.tools.checkstyle.utils.checkutil.InputCheckUtilTest",3,0,0,3
"com.puppycrawl.tools.checkstyle.checks.blocks.AvoidNestedBlocksCheckTest",6,3,0,4
"com.puppycrawl.tools.checkstyle.checks.naming.InterfaceTypeParameterNameCheckTest",6,3,0,4
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationMethodCallLineWrap",2,0,0,3
"com.puppycrawl.tools.checkstyle.checks.coding.InnerAssignmentCheckTest",6,3,0,4
"com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyLineBreakBefore",4,0,0,1
"com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.WhitespaceAroundTest",5,3,0,4
"com.puppycrawl.tools.checkstyle.checks.imports.unusedimports.InputUnusedImports",29,9,0,9
"com.puppycrawl.tools.checkstyle.checks.modifier.classmemberimpliedmodifier.InputClassMemberImpliedModifierOnInterface",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.indentation.ObjectBlockHandler",2,2,0,4
"com.puppycrawl.tools.checkstyle.api.FileSetCheckTest",5,2,0,5
"com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.InputEmptyCatchBlockViolationsByVariableName",1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.requirethis.InputRequireThisAllowLambdaParameters",1,0,0,7
"com.puppycrawl.tools.checkstyle.checks.coding.returncount.InputReturnCountLambda",4,0,0,2
"com.puppycrawl.tools.checkstyle.checks.coding.UnnecessarySemicolonInTryWithResourcesCheckTest",6,3,0,4
"com.google.checkstyle.test.chapter5naming.rule522typenames.TypeNameTest",4,2,0,3
"com.puppycrawl.tools.checkstyle.checks.coding.nestedifdepth.InputNestedIfDepth",0,0,0,0
"com.puppycrawl.tools.checkstyle.gui.BaseCellEditor",5,0,1,0
"com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationInEmptyBlock",0,0,0,0
"com.puppycrawl.tools.checkstyle.filters.SuppressionXpathSingleFilter",4,3,3,5
"com.puppycrawl.tools.checkstyle.checks.naming.PackageNameCheckTest",7,4,0,5
"com.puppycrawl.tools.checkstyle.filters.suppresswithnearbycommentfilter.InputSuppressWithNearbyCommentFilter",0,0,0,0
"org.checkstyle.suppressionxpathfilter.XpathRegressionRequireThisTest",6,2,0,4
"com.puppycrawl.tools.checkstyle.internal.powermock.DefaultLoggerPowerTest",14,6,0,9
"com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifierGenerics",6,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.HtmlTag",0,0,2,2
"com.google.checkstyle.test.chapter4formatting.rule4832nocstylearray.InputArrayTypeStyle",0,0,0,0
"com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.InputMethodParamPad",1,0,4,2
"com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.InputLeftCurlyAnnotations",4,0,0,0
"com.puppycrawl.tools.checkstyle.checks.design.onetoplevelclass.InputOneTopLevelClass",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.operatorwrap.InputOperatorWrapSeparatorAndInterfaces",0,0,0,5
"com.puppycrawl.tools.checkstyle.checks.whitespace.separatorwrap.InputSeparatorWrapForInvalidOption",0,0,0,5
"com.puppycrawl.tools.checkstyle.checks.whitespace.separatorwrap.InputSeparatorWrapForTestComma",0,0,0,5
"com.puppycrawl.tools.checkstyle.checks.whitespace.separatorwrap.InputSeparatorWrapForTestDot",0,0,0,5
"com.google.checkstyle.test.chapter4formatting.rule485annotations.AnnotationLocationTest",4,3,0,4
"com.puppycrawl.tools.checkstyle.checks.whitespace.AbstractParenPadCheck",5,3,5,6
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundEmptyTypesAndCycles",7,0,0,3
"com.puppycrawl.tools.checkstyle.internal.powermock.ConfigurationLoaderPowerTest",15,6,0,7
"com.puppycrawl.tools.checkstyle.checks.coding.arraytrailingcomma.InputArrayTrailingComma",0,0,0,0
"com.puppycrawl.tools.checkstyle.TreeWalkerAuditEvent",3,3,18,3
"com.puppycrawl.tools.checkstyle.checks.sizes.OuterTypeNumberCheck",4,3,3,5
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationValidAssignIndent",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.design.InnerTypeLastCheck",5,4,2,6
"com.puppycrawl.tools.checkstyle.checks.design.InterfaceIsTypeCheckTest",6,3,0,4
