"type","sloc","nom","npm","wmc","dep","i-dep","fan-in","fan-out","noa","lcom3"
"com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyAnnotations",58,7,7,3,4,0,0,0,2,1.0833333333333333
"com.puppycrawl.tools.checkstyle.checks.metrics.classfanoutcomplexity.InputClassFanOutComplexityAnnotations",58,7,7,7,3,1,0,4,6,0.5833333333333334
"com.puppycrawl.tools.checkstyle.checks.imports.AbstractImportControl",58,6,2,15,2,0,2,1,3,0.9333333333333333
"com.puppycrawl.tools.checkstyle.api.BeforeExecutionFileFilterSetTest",58,6,6,6,7,1,0,1,0,0.0
"com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.EmptyCatchBlockTest",58,5,4,5,5,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.MultipleVariableDeclarationsCheck",58,5,4,14,5,4,4,6,2,0.875
"com.puppycrawl.tools.checkstyle.checks.naming.ClassTypeParameterNameCheckTest",58,5,4,5,6,3,0,4,0,0.0
"org.checkstyle.checks.imports.ImportOrderTest",58,4,3,4,5,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.blocks.emptyblock.InputEmptyBlockSemantic",58,4,3,5,3,0,0,0,1,1.3333333333333333
"com.google.checkstyle.test.chapter7javadoc.rule713atclauses.AtclauseOrderTest",58,3,2,3,5,4,0,5,0,0.0
"org.checkstyle.suppressionxpathfilter.XpathRegressionCyclomaticComplexityTest",58,3,2,3,6,2,0,4,1,1.0
"org.checkstyle.suppressionxpathfilter.XpathRegressionEmptyForIteratorPadTest",58,3,2,3,7,2,0,4,1,1.0
"org.checkstyle.suppressionxpathfilter.XpathRegressionFallThroughTest",58,3,2,3,6,2,0,4,1,1.0
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableAssignedInsideAndOutsideSwitch",58,3,0,12,1,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationValidDoWhileIndent",58,2,2,17,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationValidForIndent",58,2,1,16,0,0,0,2,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.designforextension.InputDesignForExtensionMultipleAnnotations",57,11,10,11,3,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.InputRegressionJava8Class1",57,11,11,15,12,0,0,2,1,1.1
"com.puppycrawl.tools.checkstyle.checks.coding.superfinalize.InputSuperFinalizeVariations",57,9,9,3,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.sizes.MethodLengthCheck",57,7,6,13,6,5,2,7,4,0.75
"com.puppycrawl.tools.checkstyle.checks.modifier.ClassMemberImpliedModifierCheck",57,6,6,14,5,4,3,6,4,0.7
"com.puppycrawl.tools.checkstyle.checks.javadoc.SingleLineJavadocCheckTest",57,5,4,5,6,3,0,4,0,0.0
"com.google.checkstyle.test.chapter7javadoc.rule713atclauses.NonEmptyAtclauseDescriptionTest",57,4,2,5,4,3,0,7,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.NonEmptyAtclauseDescriptionCheckTest",57,4,3,4,6,3,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.avoidstaticimport.InputAvoidStaticImportDefault",57,3,3,3,32,7,0,7,9,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.redundantimport.InputRedundantImportWithChecker",57,3,3,3,33,8,0,8,9,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.nowhitespaceafter.InputNoWhitespaceAfterArrayDeclarations",56,7,3,7,0,0,0,0,26,0.0
"com.puppycrawl.tools.checkstyle.gui.ListToTreeSelectionModelWrapper",56,5,2,12,3,0,1,2,3,0.75
"com.puppycrawl.tools.checkstyle.api.SeverityLevelCounterTest",56,5,5,5,3,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.AuditEventDefaultFormatterTest",56,4,4,6,7,2,0,3,0,0.0
"org.checkstyle.suppressionxpathfilter.XpathRegressionDeclarationOrderTest",56,3,2,3,6,2,0,4,1,1.0
"org.checkstyle.suppressionxpathfilter.XpathRegressionEmptyForInitializerPadTest",56,3,2,3,7,2,0,4,1,1.0
"com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifierSimple",56,3,2,4,1,0,0,0,16,0.0
"com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyEolSwitch",56,2,1,11,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationValidDotIndent",56,1,1,1,2,0,0,2,0,0.0
"com.puppycrawl.tools.checkstyle.api.Comment",55,8,8,8,1,0,21,2,5,0.7142857142857143
"com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.InputGenericWhitespace",55,7,7,12,7,0,0,3,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.MemberDefHandler",55,7,3,15,2,2,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.comments.CommentsTest",55,6,5,6,5,3,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.xpath.xpathquerygenerator.InputXpathQueryGenerator",55,5,3,8,6,0,0,1,9,0.0
"com.puppycrawl.tools.checkstyle.checks.NewlineAtEndOfFileCheck",55,4,1,7,7,2,3,6,3,0.6666666666666666
"org.checkstyle.suppressionxpathfilter.XpathRegressionDefaultComesLastTest",55,3,2,3,7,2,0,4,1,1.0
"org.checkstyle.suppressionxpathfilter.XpathRegressionNPathComplexityTest",55,3,2,3,7,2,0,4,1,1.0
"com.puppycrawl.tools.checkstyle.checks.imports.avoidstarimport.InputAvoidStarImportDefault",55,3,3,3,31,7,0,7,9,0.0
"com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlySameLambda",55,2,2,2,2,0,0,2,10,0.0
"com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyCoverageIncrease",54,8,8,13,0,0,0,0,9,1.1111111111111112
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodScopeInnerInterfaces",54,8,8,13,0,0,0,0,9,1.1111111111111112
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.InputJavadocTypeScopeInnerInterfaces",54,8,8,13,0,0,0,0,9,1.1111111111111112
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethodScopeInnerInterfaces",54,8,8,13,0,0,0,0,9,1.1111111111111112
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadoctype.InputMissingJavadocTypeScopeInnerInterfaces",54,8,8,13,0,0,0,0,9,1.1111111111111112
"com.puppycrawl.tools.checkstyle.checks.coding.IllegalTokenCheck",54,6,5,8,7,6,0,8,1,1.0
"com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneOrSingleLine2",54,6,6,17,0,0,0,7,5,0.96
"com.puppycrawl.tools.checkstyle.utils.checkutil.InputCheckUtilTest",54,6,6,15,3,0,0,3,4,1.0
"com.puppycrawl.tools.checkstyle.checks.blocks.AvoidNestedBlocksCheckTest",54,5,4,5,6,3,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.naming.InterfaceTypeParameterNameCheckTest",54,5,4,5,6,3,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationMethodCallLineWrap",54,5,5,4,2,0,0,3,1,1.25
"com.puppycrawl.tools.checkstyle.checks.coding.InnerAssignmentCheckTest",54,4,3,4,6,3,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyLineBreakBefore",54,4,4,11,4,0,0,1,0,0.0
"com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.WhitespaceAroundTest",54,3,2,3,5,3,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.unusedimports.InputUnusedImports",54,3,3,3,29,9,0,9,9,0.0
"com.puppycrawl.tools.checkstyle.checks.modifier.classmemberimpliedmodifier.InputClassMemberImpliedModifierOnInterface",54,3,1,8,0,0,0,0,12,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.ObjectBlockHandler",53,9,2,12,2,2,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.api.FileSetCheckTest",53,8,6,8,5,2,0,5,3,0.8571428571428571
"com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.InputEmptyCatchBlockViolationsByVariableName",53,7,0,7,1,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.requirethis.InputRequireThisAllowLambdaParameters",53,6,6,4,1,0,0,7,8,0.3
"com.puppycrawl.tools.checkstyle.checks.coding.returncount.InputReturnCountLambda",53,5,5,10,4,0,0,2,2,1.25
"com.puppycrawl.tools.checkstyle.checks.coding.UnnecessarySemicolonInTryWithResourcesCheckTest",53,4,3,4,6,3,0,4,0,0.0
"com.google.checkstyle.test.chapter5naming.rule522typenames.TypeNameTest",53,2,1,2,4,2,0,3,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.nestedifdepth.InputNestedIfDepth",53,2,2,19,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.gui.BaseCellEditor",52,9,7,13,5,0,1,0,1,1.0
"com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationInEmptyBlock",52,7,2,24,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.filters.SuppressionXpathSingleFilter",52,7,6,10,4,3,3,5,6,0.5833333333333334
"com.puppycrawl.tools.checkstyle.checks.naming.PackageNameCheckTest",52,5,4,5,7,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.filters.suppresswithnearbycommentfilter.InputSuppressWithNearbyCommentFilter",52,4,4,6,0,0,0,0,23,0.0
"org.checkstyle.suppressionxpathfilter.XpathRegressionRequireThisTest",52,3,2,3,6,2,0,4,1,1.0
"com.puppycrawl.tools.checkstyle.internal.powermock.DefaultLoggerPowerTest",52,1,1,1,14,6,0,9,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifierGenerics",52,1,1,1,6,0,0,0,24,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.HtmlTag",51,9,9,9,0,0,2,2,7,0.625
"com.google.checkstyle.test.chapter4formatting.rule4832nocstylearray.InputArrayTypeStyle",51,8,8,8,0,0,0,0,5,1.0857142857142856
"com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.InputMethodParamPad",51,7,7,7,1,0,4,2,0,0.0
"com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.InputLeftCurlyAnnotations",51,6,6,3,4,0,0,0,2,1.1
"com.puppycrawl.tools.checkstyle.checks.design.onetoplevelclass.InputOneTopLevelClass",51,6,5,6,0,0,0,0,13,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.operatorwrap.InputOperatorWrapSeparatorAndInterfaces",51,4,4,2,0,0,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.separatorwrap.InputSeparatorWrapForInvalidOption",51,4,4,2,0,0,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.separatorwrap.InputSeparatorWrapForTestComma",51,4,4,2,0,0,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.separatorwrap.InputSeparatorWrapForTestDot",51,4,4,2,0,0,0,5,0,0.0
"com.google.checkstyle.test.chapter4formatting.rule485annotations.AnnotationLocationTest",51,3,2,3,4,3,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.AbstractParenPadCheck",51,3,1,16,5,3,5,6,7,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundEmptyTypesAndCycles",51,3,0,5,7,0,0,3,3,0.5
"com.puppycrawl.tools.checkstyle.internal.powermock.ConfigurationLoaderPowerTest",51,2,1,2,15,6,0,7,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.arraytrailingcomma.InputArrayTrailingComma",51,0,0,1,0,0,0,0,13,0.0
"com.puppycrawl.tools.checkstyle.TreeWalkerAuditEvent",50,12,12,12,3,3,18,3,4,0.8636363636363636
"com.puppycrawl.tools.checkstyle.checks.sizes.OuterTypeNumberCheck",50,8,8,10,4,3,3,5,4,0.7857142857142857
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationValidAssignIndent",50,7,7,6,0,0,0,1,5,0.6666666666666666
"com.puppycrawl.tools.checkstyle.checks.design.InnerTypeLastCheck",50,6,6,12,5,4,2,6,2,0.9
"com.puppycrawl.tools.checkstyle.checks.design.InterfaceIsTypeCheckTest",50,5,4,5,6,3,0,4,0,0.0
"com.google.checkstyle.test.chapter5naming.rule527localvariablenames.LocalVariableNameTest",50,3,2,3,4,2,0,3,1,1.0
"org.checkstyle.suppressionxpathfilter.XpathRegressionHiddenFieldTest",50,3,2,3,6,2,0,4,1,1.0
"org.checkstyle.suppressionxpathfilter.XpathRegressionIllegalThrowsTest",50,3,2,3,6,2,0,4,1,1.0
"org.checkstyle.suppressionxpathfilter.XpathRegressionWhitespaceAfterTest",50,3,2,3,6,2,0,4,1,1.0
"org.checkstyle.suppressionxpathfilter.XpathRegressionWhitespaceAroundTest",50,3,2,3,6,2,0,4,1,1.0
"com.puppycrawl.tools.checkstyle.internal.powermock.ClassResolverPowerTest",50,2,2,2,13,2,0,6,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.throwscount.InputThrowsCount",49,12,10,7,4,0,1,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.arraytypestyle.InputArrayTypeStyle",49,9,9,9,0,0,0,0,4,1.0625
"com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocPackageCheck",49,7,5,9,7,5,1,7,1,1.0
"com.puppycrawl.tools.checkstyle.checks.sizes.ParameterNumberCheck",49,7,6,9,6,5,3,7,6,0.5833333333333334
"com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyForInitializerPadCheck",49,5,5,11,6,4,3,8,4,0.625
"com.puppycrawl.tools.checkstyle.checks.coding.NoFinalizerCheckTest",49,5,4,5,7,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.internal.utils.ConfigurationUtil",49,5,4,9,7,4,1,6,0,0.0
"com.puppycrawl.tools.checkstyle.SuppressionsStringPrinter",49,3,1,4,12,4,0,11,2,0.75
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationValidWhileIndent",49,2,1,16,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.api.AbstractViolationReporter",48,11,7,12,1,0,5,5,2,0.95
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationClassesMethods",48,6,4,3,1,0,1,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.metrics.javancss.InputJavaNCSS",48,6,2,6,2,0,0,1,3,1.0
"com.google.checkstyle.test.chapter4formatting.rule4843defaultcasepresent.InputMissingSwitchDefault",48,5,5,6,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.sizes.AnonInnerLengthCheckTest",48,5,4,5,6,3,0,4,0,0.0
"org.checkstyle.suppressionxpathfilter.XpathRegressionExplicitInitializationTest",48,3,2,3,6,2,0,4,1,1.0
"org.checkstyle.suppressionxpathfilter.XpathRegressionOneStatementPerLineTest",48,3,2,3,6,2,0,4,1,1.0
"com.puppycrawl.tools.checkstyle.checks.imports.illegalimport.InputIllegalImportDefault",48,3,3,3,24,0,0,0,9,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableBreak",48,2,2,10,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationAnnotationScopeIndentationCheck",48,0,0,1,1,0,0,0,4,0.0
"com.puppycrawl.tools.checkstyle.checks.naming.catchparametername.InputCatchParameterName",48,0,0,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.api.AuditEvent",47,11,11,12,1,0,43,0,3,0.9
"com.puppycrawl.tools.checkstyle.checks.naming.LocalVariableNameCheck",47,7,5,9,3,3,1,6,1,1.0
"com.puppycrawl.tools.checkstyle.checks.regexp.RegexpMultilineCheck",47,7,6,7,5,2,1,3,6,0.5833333333333334
"com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheck",47,6,6,11,3,3,2,5,4,0.7
"com.puppycrawl.tools.checkstyle.checks.imports.FileImportControl",47,5,2,9,1,0,3,4,3,0.75
"com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyForIteratorPadCheck",47,5,5,11,5,3,3,7,4,0.625
"com.puppycrawl.tools.checkstyle.checks.modifier.classmemberimpliedmodifier.InputClassMemberImpliedModifierOnClass",47,5,4,7,0,0,0,0,10,0.35
"com.puppycrawl.tools.checkstyle.checks.modifier.classmemberimpliedmodifier.InputClassMemberImpliedModifierOnClassNoViolations",47,5,4,7,0,0,0,0,10,0.35
"com.puppycrawl.tools.checkstyle.checks.modifier.classmemberimpliedmodifier.InputClassMemberImpliedModifierOnClassSetEnumFalse",47,5,4,7,0,0,0,0,10,0.35
"com.puppycrawl.tools.checkstyle.checks.modifier.classmemberimpliedmodifier.InputClassMemberImpliedModifierOnClassSetInterfaceFalse",47,5,4,7,0,0,0,0,10,0.35
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespaceafter.InputWhitespaceAfterLiteralDo",47,5,5,14,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespaceafter.InputWhitespaceAfterLiteralElse",47,5,5,14,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespaceafter.InputWhitespaceAfterLiteralFor",47,5,5,14,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespaceafter.InputWhitespaceAfterLiteralIf",47,5,5,14,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespaceafter.InputWhitespaceAfterLiteralWhile",47,5,5,14,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.annotation.suppresswarnings.InputSuppressWarningsCompact",47,4,4,6,1,0,0,0,3,0.6666666666666666
"com.puppycrawl.tools.checkstyle.checks.annotation.suppresswarnings.InputSuppressWarningsExpanded",47,4,4,6,1,0,0,0,3,0.6666666666666666
"com.puppycrawl.tools.checkstyle.checks.coding.declarationorder.InputDeclarationOrderForwardReference",47,4,4,3,3,1,0,2,24,0.0
"com.google.checkstyle.test.chapter5naming.rule523methodnames.MethodNameTest",47,2,1,2,4,2,0,3,0,0.0
"com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyDefault",47,1,1,16,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyNlSwitch",47,1,1,8,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.NestedIfDepthCheck",46,7,7,10,5,4,2,6,3,0.8333333333333334
"com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineCheck",46,7,6,7,4,2,3,3,6,0.5833333333333334
"com.puppycrawl.tools.checkstyle.checks.header.HeaderCheck",46,5,1,9,4,1,5,4,4,0.625
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagTest",46,5,5,5,6,1,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.XmlLoaderTest",46,5,5,5,12,0,0,2,0,0.0
"com.puppycrawl.tools.checkstyle.checks.naming.LambdaParameterNameCheckTest",46,4,3,4,6,3,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableEnhancedForLoopVariable",46,4,4,11,0,0,0,2,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocPackageCheck",46,3,2,8,8,3,3,5,4,0.25
"com.puppycrawl.tools.checkstyle.checks.coding.UnnecessarySemicolonInEnumerationCheckTest",46,3,2,3,6,3,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationArrays",46,1,1,1,0,0,0,0,4,0.0
"com.puppycrawl.tools.checkstyle.checks.naming.parametername.InputParameterNameAccessModifier",45,24,16,14,0,0,0,0,0,0.0
"com.google.checkstyle.test.chapter5naming.rule526parameternames.InputParameterName",45,10,7,3,1,0,0,0,2,0.9444444444444444
"com.puppycrawl.tools.checkstyle.checks.modifier.redundantmodifier.InputRedundantModifierNestedClassInPublicInterfaceRedundantModifiers",45,7,7,19,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.sizes.LineLengthCheck",45,6,6,10,5,3,5,7,5,0.76
"com.puppycrawl.tools.checkstyle.checks.naming.methodname.InputMethodNameExtra",45,6,3,7,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.filters.SuppressionFilter",45,5,4,8,9,7,2,10,3,0.9166666666666667
"com.google.checkstyle.test.chapter3filestructure.rule332nolinewrap.NoLineWrapTest",45,4,3,4,6,5,0,6,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.LambdaHandler",45,4,3,11,1,1,0,2,0,0.0
"com.puppycrawl.tools.checkstyle.checks.TodoCommentCheckTest",45,4,3,4,7,3,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.mutableexception.InputMutableException",45,4,4,12,0,0,0,4,9,0.9629629629629629
"com.puppycrawl.tools.checkstyle.checks.coding.EmptyStatementCheckTest",45,3,2,3,5,2,0,3,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.equalsavoidnull.InputEqualsAvoidNullNested",45,2,2,14,2,0,0,3,0,0.0
"com.puppycrawl.tools.checkstyle.internal.powermock.PackageObjectFactoryPowerTest",45,1,1,1,18,2,0,3,0,0.0
"com.puppycrawl.tools.checkstyle.checks.blocks.needbraces.InputNeedBracesConditional",45,1,1,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifierAnnotated",45,0,0,1,8,0,0,0,17,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.NoLineWrapCheckTest",44,4,3,4,5,3,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.filters.suppressioncommentfilter.InputSuppressionCommentFilter",44,4,4,6,0,0,0,0,12,0.0
"com.google.checkstyle.test.chapter7javadoc.rule72thesummaryfragment.SummaryJavadocTest",44,3,2,3,5,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableLeavingSlistToken",44,3,3,8,1,0,0,1,2,0.75
"com.google.checkstyle.test.chapter4formatting.rule4821onevariableperline.MultipleVariableDeclarationsTest",44,2,1,2,4,3,0,4,0,0.0
"com.sun.checkstyle.test.chapter6declarations.rule61numberperline.MultipleVariableDeclarationsTest",44,2,1,2,4,3,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.utils.BlockTagUtil",44,2,1,6,5,1,1,2,3,0.0
"com.puppycrawl.tools.checkstyle.checks.modifier.interfacememberimpliedmodifier.InputInterfaceMemberImpliedModifierNestedOnInterface",44,2,2,24,0,0,0,2,4,0.0
"com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyNlowSwitch",44,1,1,8,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.api.LineColumn",43,6,6,10,1,0,15,3,2,0.9
"com.puppycrawl.tools.checkstyle.checks.annotation.annotationonsameline.InputAnnotationOnSameLineCheckOnDifferentTokens",43,5,5,4,1,0,0,1,3,0.9166666666666667
"com.puppycrawl.tools.checkstyle.api.CommentTest",43,4,4,4,5,0,0,0,0,0.0
"com.google.checkstyle.test.chapter4formatting.rule488numericliterals.UpperEllTest",43,2,1,2,3,2,0,3,0,0.0
"com.google.checkstyle.test.chapter5naming.rule53camelcase.InputAbbreviationAsWordInTypeNameCheck",42,12,12,7,0,0,0,0,17,0.983957219251337
"com.puppycrawl.tools.checkstyle.checks.naming.classtypeparametername.InputClassTypeParameterName",42,11,11,3,1,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.naming.interfacetypeparametername.InputInterfaceTypeParameterName",42,11,11,3,1,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.naming.methodtypeparametername.InputMethodTypeParameterName",42,11,11,3,1,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.naming.AbstractAccessControlNameCheck",42,7,4,7,2,2,5,4,4,0.75
"com.puppycrawl.tools.checkstyle.checks.naming.LambdaParameterNameCheck",42,6,5,9,2,2,2,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.ArrayTypeStyleCheck",42,5,5,9,4,3,3,5,2,0.875
"com.puppycrawl.tools.checkstyle.api.LineColumnTest",42,5,5,5,4,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.NestedForDepthCheckTest",42,4,3,4,6,3,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.internal.powermock.AuditEventDefaultFormatterPowerTest",42,2,2,2,11,3,0,3,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.onestatementperline.InputOneStatementPerLine",42,1,0,1,9,0,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifierInner",42,0,1,5,0,0,0,0,12,0.0
