"method","loc","cyclo","calls","nbd","param"
"com.puppycrawl.tools.checkstyle.api.AuditEvent.getMessage()",6,1,1,1,0
"com.puppycrawl.tools.checkstyle.api.AuditEvent.getSourceName()",6,1,1,1,0
"com.puppycrawl.tools.checkstyle.api.SeverityLevelCounter.getCount()",6,1,1,1,0
"com.puppycrawl.tools.checkstyle.checks.coding.requirethis.InputRequireThisStatic.test2()",6,1,1,1,0
"com.puppycrawl.tools.checkstyle.checks.imports.ImportControlLoader.getRoot()",6,1,1,1,0
"com.puppycrawl.tools.checkstyle.checks.indentation.commentsindentation.InputCommentsIndentationCommentIsAtTheEndOfBlock.foo27()",6,1,1,1,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodExtendAnnotation.testSetCount_zeroToZero_unsupported()",6,1,1,1,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethodExtendAnnotation.testSetCount_zeroToZero_unsupported()",6,1,1,1,0
"com.puppycrawl.tools.checkstyle.xpath.AbstractNode.getChildren()",6,1,1,1,0
"com.google.checkstyle.test.chapter2filebasic.rule231filetab.InputFileTabCharacter.toManyArgs(int aArg1, int aArg2, int aArg3, int aArg4, int aArg5, int aArg6, int aArg7, int aArg8, int aArg9)",6,1,0,1,9
"com.google.checkstyle.test.chapter3filestructure.rule332nolinewrap.InputLineLength.toManyArgs(int aArg1, int aArg2, int aArg3, int aArg4, int aArg5, int aArg6, int aArg7, int aArg8, int aArg9)",6,1,0,1,9
"com.google.checkstyle.test.chapter4formatting.rule44columnlimit.InputLineLength.toManyArgs(int aArg1, int aArg2, int aArg3, int aArg4, int aArg5, int aArg6, int aArg7, int aArg8, int aArg9)",6,1,0,1,9
"com.puppycrawl.tools.checkstyle.checks.naming.catchparametername.InputCatchParameterNameSimple.toManyArgs(int aArg1, int aArg2, int aArg3, int aArg4, int aArg5, int aArg6, int aArg7, int aArg8, int aArg9)",6,1,0,1,9
"com.puppycrawl.tools.checkstyle.checks.naming.constantname.InputConstantNameSimple.toManyArgs(int aArg1, int aArg2, int aArg3, int aArg4, int aArg5, int aArg6, int aArg7, int aArg8, int aArg9)",6,1,0,1,9
"com.puppycrawl.tools.checkstyle.checks.naming.localfinalvariablename.InputLocalFinalVariableName.toManyArgs(int aArg1, int aArg2, int aArg3, int aArg4, int aArg5, int aArg6, int aArg7, int aArg8, int aArg9)",6,1,0,1,9
"com.puppycrawl.tools.checkstyle.checks.naming.localvariablename.InputLocalVariableName.toManyArgs(int aArg1, int aArg2, int aArg3, int aArg4, int aArg5, int aArg6, int aArg7, int aArg8, int aArg9)",6,1,0,1,9
"com.puppycrawl.tools.checkstyle.checks.naming.membername.InputMemberNameSimple.toManyArgs(int aArg1, int aArg2, int aArg3, int aArg4, int aArg5, int aArg6, int aArg7, int aArg8, int aArg9)",6,1,0,1,9
"com.puppycrawl.tools.checkstyle.checks.naming.methodname.InputMethodNameSimple.toManyArgs(int aArg1, int aArg2, int aArg3, int aArg4, int aArg5, int aArg6, int aArg7, int aArg8, int aArg9)",6,1,0,1,9
"com.puppycrawl.tools.checkstyle.checks.naming.packagename.InputPackageNameSimple.toManyArgs(int aArg1, int aArg2, int aArg3, int aArg4, int aArg5, int aArg6, int aArg7, int aArg8, int aArg9)",6,1,0,1,9
"com.puppycrawl.tools.checkstyle.checks.naming.parametername.InputParameterName.toManyArgs(int aArg1, int aArg2, int aArg3, int aArg4, int aArg5, int aArg6, int aArg7, int aArg8, int aArg9)",6,1,0,1,9
"com.puppycrawl.tools.checkstyle.checks.naming.staticvariablename.InputStaticVariableName1.toManyArgs(int aArg1, int aArg2, int aArg3, int aArg4, int aArg5, int aArg6, int aArg7, int aArg8, int aArg9)",6,1,0,1,9
"com.puppycrawl.tools.checkstyle.checks.sizes.filelength.InputFileLength.toManyArgs(int aArg1, int aArg2, int aArg3, int aArg4, int aArg5, int aArg6, int aArg7, int aArg8, int aArg9)",6,1,0,1,9
"com.puppycrawl.tools.checkstyle.checks.sizes.linelength.InputLineLengthSimple.toManyArgs(int aArg1, int aArg2, int aArg3, int aArg4, int aArg5, int aArg6, int aArg7, int aArg8, int aArg9)",6,1,0,1,9
"com.puppycrawl.tools.checkstyle.checks.sizes.methodlength.InputMethodLengthSimple.toManyArgs(int aArg1, int aArg2, int aArg3, int aArg4, int aArg5, int aArg6, int aArg7, int aArg8, int aArg9)",6,1,0,1,9
"com.puppycrawl.tools.checkstyle.checks.sizes.outertypenumber.InputOuterTypeNumberSimple.toManyArgs(int aArg1, int aArg2, int aArg3, int aArg4, int aArg5, int aArg6, int aArg7, int aArg8, int aArg9)",6,1,0,1,9
"com.puppycrawl.tools.checkstyle.checks.sizes.parameternumber.InputParameterNumberSimple.toManyArgs(int aArg1, int aArg2, int aArg3, int aArg4, int aArg5, int aArg6, int aArg7, int aArg8, int aArg9)",6,1,0,1,9
"com.puppycrawl.tools.checkstyle.checks.todocomment.InputTodoCommentSimple.toManyArgs(int aArg1, int aArg2, int aArg3, int aArg4, int aArg5, int aArg6, int aArg7, int aArg8, int aArg9)",6,1,0,1,9
"com.puppycrawl.tools.checkstyle.checks.whitespace.filetabcharacter.InputFileTabCharacterSimple.toManyArgs(int aArg1, int aArg2, int aArg3, int aArg4, int aArg5, int aArg6, int aArg7, int aArg8, int aArg9)",6,1,0,1,9
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespaceafter.InputWhitespaceAfterDefaultConfig.toManyArgs(int aArg1, int aArg2, int aArg3, int aArg4, int aArg5, int aArg6, int aArg7, int aArg8, int aArg9)",6,1,0,1,9
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundSimple.toManyArgs(int aArg1, int aArg2, int aArg3, int aArg4, int aArg5, int aArg6, int aArg7, int aArg8, int aArg9)",6,1,0,1,9
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationValidMethodIndent.InputIndentationValidMethodIndent(boolean test, boolean test2)",6,1,0,1,2
"com.google.checkstyle.test.chapter5naming.rule526parameternames.InputParameterNameSimplePub.d(int param)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.DefaultConfiguration.DefaultConfiguration(String name)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.api.AbstractViolationReporter.setId(final String id)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.api.AuditEvent.AuditEvent(Object source)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.api.AutomaticBeanTest$ConverterBean.setPattern(Pattern pattern)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.api.AutomaticBeanTest$ConverterBean.setScope(Scope scope)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.api.AutomaticBeanTest$ConverterBean.setSeverityLevel(SeverityLevel severityLevel)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.api.AutomaticBeanTest$ConverterBean.setUri(URI uri)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.Foo.method1(@MyAnnotation3 @MyAnnotation2 Object param1)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.checks.coding.NestedForDepthCheck.setMax(int max)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.checks.coding.NestedTryDepthCheck.setMax(int max)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.checks.coding.UnnecessarySemicolonInTryWithResourcesCheck.setAllowWhenNoBraceAfterSemicolon(boolean allowWhenNoBraceAfterSemicolon)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.checks.coding.unnecessaryparentheses.InputUnnecessaryParenthesesOperatorsAndCasts.f6(TypeA a)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.checks.design.InterfaceIsTypeCheck.setAllowMarkerInterfaces(boolean flag)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheck.setForceStrictCondition(boolean value)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocNodeImpl.setColumnNumber(int columnNumber)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocNodeImpl.setIndex(int index)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocNodeImpl.setLineNumber(int lineNumber)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocNodeImpl.setParent(DetailNode parent)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocNodeImpl.setText(String text)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocNodeImpl.setType(int type)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.checks.metrics.BooleanExpressionComplexityCheck.setMax(int max)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.checks.naming.PackageNameCheck.setFormat(Pattern pattern)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheck.setFormat(String format)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheck.setIgnoreCase(boolean ignoreCase)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheck.setIgnoreComments(boolean ignore)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheck.setMaximum(int maximum)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheck.setMessage(String message)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheck.setMinimum(int minimum)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.checks.sizes.FileLengthCheck.setMax(int length)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.checks.sizes.OuterTypeNumberCheck.setMax(int max)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.checks.sizes.ParameterNumberCheck.setMax(int max)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundCatch.case1(int i)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundCatch.case2(int i)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.filters.IntMatchFilterElement.IntMatchFilterElement(int matchValue)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.filters.SuppressionXpathSingleFilter.setId(String id)",6,1,0,1,1
"com.puppycrawl.tools.checkstyle.filters.SuppressionXpathSingleFilter.setQuery(String query)",6,1,0,1,1
"com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.InputEmptyCatchBlockViolationsByComment.foo1()",6,1,0,1,0
"com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.InputEmptyCatchBlockViolationsByComment.foo2()",6,1,0,1,0
"com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.InputEmptyCatchBlockViolationsByVariableName.foo1()",6,1,0,1,0
"com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.InputEmptyCatchBlockViolationsByVariableName.foo2()",6,1,0,1,0
"com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.InputEmptyCatchBlockViolationsByVariableName.foo3()",6,1,0,1,0
"com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.InputEmptyCatchBlockViolationsByVariableName.foo4()",6,1,0,1,0
"com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.InputEmptyCatchBlockViolationsByVariableName.foo5()",6,1,0,1,0
"com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.InputMethodParamPad.testAssignment()",6,1,0,1,0
"com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.InputOperatorWrap.testAssignment()",6,1,0,1,0
"com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.InputGenericWhitespace.meth()",6,1,0,1,0
"com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.InputWhitespaceAroundBasic.boolTest()",6,1,0,1,0
"com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationInEmptyBlock.foo6()",6,1,0,1,0
"com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationInEmptyBlock.foo7()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.DefaultConfiguration.getThreadModeSettings()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.api.AbstractViolationReporter.getId()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.api.AuditEvent.getLocalizedMessage()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.api.LineColumn.getColumn()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.api.LineColumn.getLine()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.checks.coding.illegalcatch.InputIllegalCatch.bar()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.checks.coding.illegalcatch.InputIllegalCatch.foo()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.checks.coding.unnecessaryparentheses.InputUnnecessaryParenthesesOperatorsAndCasts.f7()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheck.isForceStrictCondition()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.checks.indentation.commentsindentation.InputCommentsIndentationCommentIsAtTheEndOfBlock.foo65()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.checks.indentation.commentsindentation.InputCommentsIndentationInEmptyBlock.foo6()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.checks.indentation.commentsindentation.InputCommentsIndentationInEmptyBlock.foo7()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.checks.metrics.BooleanExpressionComplexityCheck$Context.isChecking()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.checks.metrics.booleanexpressioncomplexity.InputBooleanExpressionComplexity.notIgnoredMethodParameters()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.SeparatorWrapCheck.getDefaultTokens()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.genericwhitespace.InputGenericWhitespaceDefault.meth()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.nowhitespaceafter.InputNoWhitespaceAfter.boolTest()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.nowhitespacebefore.InputNoWhitespaceBeforeDefault.boolTest()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.nowhitespacebefore.InputNoWhitespaceBeforeDot.boolTest()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.nowhitespacebefore.InputNoWhitespaceBeforeDotAllowLineBreaks.boolTest()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.operatorwrap.InputOperatorWrap.testAssignment()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.parenpad.InputParenPadWhitespace.boolTest()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.typecastparenpad.InputTypecastParenPadWhitespace.boolTest()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespaceafter.InputWhitespaceAfterTypeCast.boolTest()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundKeywordsAndOperators.boolTest()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.gui.CodeSelectorPresentation.getSelectionEnd()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.gui.CodeSelectorPresentation.getSelectionStart()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.xpath.xpathmapper.InputXpathMapperAst.getSomeMethod()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.xpath.xpathquerygenerator.InputXpathQueryGenerator.getSomeMethod()",6,1,0,1,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.utils.InlineTagUtilTest.assertTag(TagInfo tag, String name, String value, int line, int col)",5,1,10,1,5
"com.puppycrawl.tools.checkstyle.utils.JavadocUtilTest.assertTag(String message, InvalidJavadocTag expected, InvalidJavadocTag actual)",5,1,9,1,3
"com.puppycrawl.tools.checkstyle.checks.coding.requirethis.InputRequireThisAllowLambdaParameters.foo2()",5,1,6,1,0
"com.puppycrawl.tools.checkstyle.checks.indentation.ForHandler.checkIndentation()",5,1,6,1,0
"com.puppycrawl.tools.checkstyle.checks.indentation.IfHandler.checkIndentation()",5,1,6,1,0
"com.puppycrawl.tools.checkstyle.JavadocPropertiesGeneratorTest.testHelp()",5,1,5,1,0
"com.puppycrawl.tools.checkstyle.checks.header.HeaderCheckTest.testHeaderIsValidWithBlankLines()",5,1,5,1,0
"com.puppycrawl.tools.checkstyle.checks.header.HeaderCheckTest.testHeaderIsValidWithBlankLinesBlockStyle()",5,1,5,1,0
"com.puppycrawl.tools.checkstyle.checks.indentation.ArrayInitHandler.curlyIndent()",5,1,5,1,0
"com.puppycrawl.tools.checkstyle.api.FilterSetTest.testGetFilters()",5,1,4,1,0
"com.puppycrawl.tools.checkstyle.checks.imports.ImportControlCheckTest.testMissing()",5,1,4,1,0
"com.puppycrawl.tools.checkstyle.checks.indentation.ObjectBlockHandler.curlyIndent()",5,1,4,1,0
"com.puppycrawl.tools.checkstyle.utils.JavadocUtilTest.testEscapeAllControlChars()",5,1,4,1,0
"com.puppycrawl.tools.checkstyle.filters.SuppressFilterElement.accept(AuditEvent event)",5,1,3,1,1
"com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationCommentIsAtTheEndOfBlock.foo13()",5,1,3,1,0
"com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationCommentIsAtTheEndOfBlock.foo14()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.AstTreeStringPrinterTest.testAstTreeBlockComments()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.AstTreeStringPrinterTest.testAstTreeBlockCommentsCarriageReturn()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.AstTreeStringPrinterTest.testAstTreeSingleLineComments()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.AstTreeStringPrinterTest.testParseFile()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.AstTreeStringPrinterTest.testParseFileWithComments()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.DetailNodeTreeStringPrinterTest.testNoUnnecessaryTextInJavadocAst()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.api.AbstractFileSetCheckTest.testTabWidth()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.api.AbstractViolationReporterTest.testGetMessageBundleWithPackage()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.api.AbstractViolationReporterTest.testGetMessageBundleWithoutPackage()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.api.FilterSetTest.testAccept()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.api.FilterSetTest.testNotAccept()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.api.FilterSetTest.testToString()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.checks.OrderedPropertiesCheckTest.testShouldNotProcessFilesWithWrongFileExtension()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.checks.UncommentedMainCheckTest.testDeepDepth()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.checks.UncommentedMainCheckTest.testWrongArrayType()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.checks.UncommentedMainCheckTest.testWrongName()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.checks.UniquePropertiesCheckTest.testShouldNotProcessFilesWithWrongFileExtension()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest.testForceLineBreakBefore2()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.checks.coding.FinalLocalVariableCheckTest.testLeavingSlistToken()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.checks.coding.ParameterAssignmentCheckTest.testReceiverParameter()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.checks.indentation.commentsindentation.InputCommentsIndentationCommentIsAtTheEndOfBlock.foo13()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.checks.indentation.commentsindentation.InputCommentsIndentationCommentIsAtTheEndOfBlock.foo14()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda2.returnFunctionOfLambda()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.AbstractJavadocCheckTest.testCustomTag()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.checks.regexp.RegexpMultilineCheckTest.testDefaultConfiguration()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.checks.regexp.RegexpOnFilenameCheckTest.testDefaultConfigurationOnValidInput()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheckTest.testGenericEndsTheLine()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheckTest.testInnerClass()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheckTest.testList()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheckTest.testMethodReferences()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.gui.ParseTreeTablePresentationTest.testRoot()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.utils.ModuleReflectionUtilTest.testKeepEclipseHappy()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.utils.ScopeUtilTest.testIsLocalVariableDefCatch()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.utils.ScopeUtilTest.testIsOuterMostTypeAnnotation()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.utils.ScopeUtilTest.testIsOuterMostTypeInterface()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.utils.ScopeUtilTest.testSurroundingScopeOfNodeChildOfLiteralNewIsAnoninner()",5,1,3,1,0
"com.puppycrawl.tools.checkstyle.xpath.ElementNodeTest.testGetNodeByValueWithSameTokenText()",5,1,3,1,0
