"type","sloc","nom","npm","wmc","dep","i-dep","fan-in","fan-out","noa"
"br.com.trevisantecnologia.centerweb.interceptor.AuthenticationInterceptor",49,3,3,10,11,2,0,4,8
"br.com.trevisantecnologia.centerweb.dao.impl.FeatureToggleHibernateDaoImplTest",49,2,2,2,12,3,0,5,1
"br.com.trevisantecnologia.centerweb.helper.ActivityHistoryItemHelper",49,2,2,12,7,3,0,3,0
"br.com.trevisantecnologia.centerweb.fixture.ScheduleConfigFieldsFixture",48,12,12,12,1,1,3,2,1
"br.com.trevisantecnologia.centerweb.fixture.ScheduleSummaryFixture",48,10,10,11,3,1,4,2,1
"br.com.trevisantecnologia.centerweb.fixture.RequestExportingFixture",48,10,10,10,6,2,2,2,1
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.SqlQueryInformation",48,7,5,10,1,0,5,3,1
"br.com.trevisantecnologia.centerweb.service.TeamTypeService",48,6,4,7,8,6,8,7,4
"br.com.trevisantecnologia.centerweb.api.batch.service.CustomFieldsApiBatchService",48,6,5,8,12,5,2,7,1
"br.com.trevisantecnologia.centerweb.restriction.BusinessRestrictionCheckerTest",48,5,5,5,15,3,0,4,2
"br.com.trevisantecnologia.centerweb.util.PhotoDownload",48,5,5,8,9,0,0,4,5
"br.com.trevisantecnologia.centerweb.controller.WidgetController",48,5,5,5,9,4,1,4,4
"br.com.trevisantecnologia.centerweb.interceptor.PasswordChangeInterceptorTest",48,4,4,4,12,3,0,5,4
"br.com.trevisantecnologia.centerweb.service.ActivityTypeServiceTest",48,4,4,4,17,3,0,3,2
"br.com.trevisantecnologia.centerweb.environment.ZeusProxyAdapter",48,4,1,4,7,2,0,5,2
"br.com.trevisantecnologia.centerweb.controller.AccountsController",48,4,2,4,18,4,0,5,4
"br.com.trevisantecnologia.centerweb.dao.impl.MessageDao",48,4,0,7,11,3,1,5,0
"br.com.trevisantecnologia.centerweb.interceptor.BrowserInterceptor",48,3,2,5,13,2,0,5,5
"br.com.trevisantecnologia.centerweb.geo.distancematrix.DistanceMatrixService",48,3,1,6,16,4,2,5,3
"br.com.trevisantecnologia.centerweb.mail.jaiminho.MessageJaiminho",47,12,12,12,1,0,2,0,7
"br.com.trevisantecnologia.centerweb.util.ImportResponse",47,10,9,11,3,0,5,2,5
"br.com.trevisantecnologia.centerweb.model.activity.section.field.Font",47,9,8,12,3,0,2,2,2
"br.com.trevisantecnologia.centerweb.model.ActivityTest",47,8,8,8,4,1,0,1,0
"br.com.trevisantecnologia.centerweb.business.SmsRequestValidator",47,8,1,16,4,4,1,6,0
"br.com.trevisantecnologia.centerweb.service.AccessRoleService",47,8,7,8,7,4,5,5,3
"br.com.trevisantecnologia.centerweb.formula.builders.LogicalToActivityBuilderTest",47,7,6,7,10,4,0,5,0
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.FieldSqlInformationTest",47,7,6,7,7,1,2,3,1
"br.com.trevisantecnologia.centerweb.helper.FieldHelperTest",47,6,6,6,6,2,0,7,1
"br.com.trevisantecnologia.centerweb.service.structural.ScheduleStructureDistanceAndTimeService",47,6,1,9,12,4,1,6,0
"br.com.trevisantecnologia.centerweb.serialization.SectionFieldConverter",47,6,3,7,10,4,2,7,1
"br.com.trevisantecnologia.centerweb.api.batch.service.ScheduleApiBatchServiceTest",47,5,5,5,15,6,0,7,2
"br.com.trevisantecnologia.centerweb.service.AditionalInfoItemService",47,5,3,8,9,6,4,8,5
"br.com.trevisantecnologia.centerweb.util.ImportResponseTest",47,4,4,4,11,0,0,0,3
"br.com.trevisantecnologia.centerweb.environment.CreatorEnvironmentsFactoryTest",47,4,4,4,9,2,0,2,6
"br.com.trevisantecnologia.centerweb.connector.controller.ConnectorController",47,4,2,5,10,4,1,5,3
"br.com.trevisantecnologia.centerweb.structuralDataSet.RegularStructuralDataSetField",47,4,4,9,7,3,3,7,0
"br.com.trevisantecnologia.centerweb.mail.jaiminho.JaiminhoAdapterTest",47,3,3,3,14,3,0,3,4
"br.com.trevisantecnologia.centerweb.strategy.GraphicFilterTeamStrategy",47,3,3,6,10,3,0,7,1
"br.com.trevisantecnologia.centerweb.controller.TeamAgentRemovalReasonPopupControllerTest",47,2,2,2,18,5,0,5,4
"br.com.trevisantecnologia.centerweb.dao.impl.SectionFieldHibernateDaoImplTest",47,2,2,2,17,7,0,9,1
"br.com.trevisantecnologia.centerweb.model.RecipientDTO",46,11,11,11,2,0,5,2,5
"br.com.trevisantecnologia.centerweb.fixture.GroupFixture",46,10,10,10,4,2,4,3,1
"br.com.trevisantecnologia.centerweb.eca.connector.context.InputContext",46,10,10,10,7,5,3,5,5
"br.com.trevisantecnologia.centerweb.util.TTResourceBundle",46,9,8,7,6,0,2,0,1
"br.com.trevisantecnologia.centerweb.web.handler.DistanceDefaultFieldHandler",46,9,9,12,8,1,1,3,0
"br.com.trevisantecnologia.centerweb.web.handler.DistanceFieldHandler",46,9,9,12,8,1,1,3,0
"br.com.trevisantecnologia.centerweb.web.handler.NumberFieldHandler",46,9,9,12,8,1,4,3,0
"br.com.trevisantecnologia.centerweb.web.handler.ReferenceFieldHandlerTest",46,8,8,8,8,2,0,2,2
"br.com.trevisantecnologia.centerweb.fixture.ServiceLocalTeamFixture",46,8,8,10,5,3,2,4,1
"br.com.trevisantecnologia.centerweb.web.InputFieldSizeTest",46,7,6,9,10,0,0,2,0
"br.com.trevisantecnologia.centerweb.service.ActivityTypeService",46,7,6,9,8,5,9,6,2
"br.com.trevisantecnologia.centerweb.helper.AuthenticationHelperTest",46,6,6,6,4,1,0,2,0
"br.com.trevisantecnologia.centerweb.types.ActivityCommunicationTypeTest",46,6,6,6,13,1,0,1,0
"br.com.trevisantecnologia.centerweb.model.ClientGroup",46,6,6,6,10,0,2,1,4
"br.com.trevisantecnologia.centerweb.business.schedule.ActivityOriginRuleTest",46,5,5,5,11,4,0,4,2
"br.com.trevisantecnologia.centerweb.service.EventService",46,5,5,7,8,5,4,7,4
"br.com.trevisantecnologia.centerweb.service.WidgetService",46,5,5,7,10,5,4,6,3
"br.com.trevisantecnologia.centerweb.service.ScheduleActivityServiceTest",46,4,4,4,15,5,0,5,2
"br.com.trevisantecnologia.centerweb.controller.ureport.UReportControllerTest",46,3,3,3,14,6,0,6,6
"br.com.trevisantecnologia.centerweb.serialization.NearestAgentsResultConverterTest",46,3,3,3,14,7,0,7,3
"br.com.trevisantecnologia.centerweb.dao.impl.ExportLayoutHibernateDaoImplTest",46,3,3,3,12,3,0,5,1
"br.com.trevisantecnologia.centerweb.api.exception.APIExceptionHandlerTest",46,3,2,4,18,6,0,9,4
"br.com.trevisantecnologia.centerweb.controller.ureport.UReportController",46,3,3,3,11,5,1,6,5
"br.com.trevisantecnologia.centerweb.helper.ValidationHelper",46,3,1,7,6,0,1,2,0
"br.com.trevisantecnologia.centerweb.dao.impl.ScheduleImporterHibernateDaoImpl",46,3,1,4,13,3,0,7,1
"br.com.trevisantecnologia.centerweb.dao.impl.ClientHibernateDaoImplTest",46,2,2,2,17,3,0,5,1
"br.com.trevisantecnologia.centerweb.interceptor.AccessControllerInterceptor",46,2,2,4,17,5,0,7,4
"br.com.trevisantecnologia.centerweb.geo.router.CabralRouter",46,2,1,7,11,4,3,7,1
"br.com.trevisantecnologia.centerweb.api.controller.ApiScheduleItemController",46,2,2,2,11,5,0,6,4
"br.com.trevisantecnologia.centerweb.util.EmailTransferObject",45,12,12,12,0,0,4,0,6
"br.com.trevisantecnologia.centerweb.eca.connector.context.SendMailConnectorContext",45,12,12,12,0,0,4,1,6
"br.com.trevisantecnologia.umob.map.RouteMarker",45,12,12,12,0,0,2,1,6
"br.com.trevisantecnologia.centerweb.model.FeatureAvailability",45,11,11,12,2,0,6,1,3
"br.com.trevisantecnologia.centerweb.fixture.ConnectorParameterFixture",45,10,10,10,3,2,5,2,1
"br.com.trevisantecnologia.centerweb.fixture.FacebookUserResponseFixture",45,9,7,12,3,0,2,1,1
"br.com.trevisantecnologia.centerweb.util.LocalizedDateTime",45,7,5,9,7,1,19,2,4
"br.com.trevisantecnologia.centerweb.filter.CORSFilterTest",45,5,5,5,10,0,0,0,4
"br.com.trevisantecnologia.centerweb.validation.DateValidator",45,5,2,13,5,1,1,4,3
"br.com.trevisantecnologia.centerweb.controller.map.AgentTrackingController",45,5,4,7,12,5,0,7,2
"br.com.trevisantecnologia.centerweb.business.schedule.AgentBelongsToTeamRuleTest",45,4,4,4,14,6,0,6,2
"br.com.trevisantecnologia.centerweb.controller.PasswordPolicyControllerTest",45,3,3,3,15,5,0,5,4
"br.com.trevisantecnologia.centerweb.service.structural.ScheduleApprovalDateStructuralServiceTest",45,3,3,3,14,5,0,5,4
"br.com.trevisantecnologia.centerweb.dao.impl.ScheduleActivityHibernateDaoImplTest",45,3,3,3,15,5,0,7,1
"br.com.trevisantecnologia.centerweb.api.controller.ApiImportLayoutControllerTest",45,3,3,3,15,5,0,5,5
"br.com.trevisantecnologia.centerweb.api.controller.ApiSectionSubGroupControllerTest",45,3,3,3,11,3,0,3,7
"br.com.trevisantecnologia.centerweb.connector.ActivityHistoryMailConnector",45,3,1,8,7,4,1,6,1
"br.com.trevisantecnologia.centerweb.api.controller.ApiBatchCustomEntityEntryController",45,3,2,3,11,3,0,5,2
"br.com.trevisantecnologia.centerweb.umobutilitieslib.impl.FieldExpressionValidationHandlerImpl",45,2,2,12,8,7,1,8,2
"br.com.trevisantecnologia.centerweb.util.JSONResponse",44,10,10,10,1,0,1,0,6
"br.com.trevisantecnologia.centerweb.fixture.ScheduleActivityFixture",44,8,8,10,3,1,3,2,2
"br.com.trevisantecnologia.centerweb.util.ActivityHistoryItemsComparator",44,6,3,9,7,4,2,5,1
"br.com.trevisantecnologia.centerweb.structuralDataSet.AbstractStructuralDataSetField",44,6,2,7,5,4,2,6,4
"br.com.trevisantecnologia.centerweb.geo.GeoServicesProvider",44,6,3,9,12,0,4,1,3
"br.com.trevisantecnologia.centerweb.serialization.ImportLayoutConverter",44,6,3,8,8,2,2,5,1
"br.com.trevisantecnologia.centerweb.serialization.ExportLayoutConverter",44,6,3,8,8,2,2,5,1
"br.com.trevisantecnologia.centerweb.model.DefaultActivity",44,6,6,6,9,0,4,1,4
"br.com.trevisantecnologia.centerweb.api.batch.service.ItineraryServiceLocalsAPIBatchService",44,6,4,6,11,6,0,8,1
"br.com.trevisantecnologia.centerweb.serialization.SectionFieldManualValueWriterTest",44,5,4,5,13,5,0,6,2
"br.com.trevisantecnologia.centerweb.interceptor.DefaultHibernateTransactionInterceptorTest",44,4,4,4,13,1,0,2,3
"br.com.trevisantecnologia.centerweb.util.LocalizedDateTimeTest",44,4,4,4,13,3,0,3,4
"br.com.trevisantecnologia.centerweb.service.ApiBatchScheduleItemsServiceTest",44,4,4,4,12,5,0,6,5
"br.com.trevisantecnologia.centerweb.serialization.JodaDateTimeConverterTest",44,4,4,4,10,1,0,1,3
"br.com.trevisantecnologia.centerweb.service.ActivityHistoryMediaService",44,4,3,6,8,5,1,8,2
"br.com.trevisantecnologia.centerweb.factory.AccessRestrictionCheckerFactoryTest",44,3,3,3,13,5,0,5,5
"br.com.trevisantecnologia.centerweb.business.schedule.ActivityOriginWithActivitiesRuleTest",44,3,3,3,13,5,0,5,3
"br.com.trevisantecnologia.centerweb.dao.impl.ServiceLocalTypeHibernateDaoImplTest",44,3,3,3,13,3,0,4,1
"br.com.trevisantecnologia.centerweb.dao.TeamTypeDaoTest",44,3,3,3,13,1,0,2,1
"br.com.trevisantecnologia.centerweb.strategy.GraphicFilterPeriodStrategy",44,3,3,6,11,3,0,4,0
"br.com.trevisantecnologia.centerweb.controller.ScheduleDBViewEnvironmentController",44,3,3,8,12,3,4,4,2
"br.com.trevisantecnologia.centerweb.service.AccessRoleServiceTest",44,2,2,2,16,5,0,5,4
"br.com.trevisantecnologia.centerweb.model.AnnotationModelTesting",43,10,10,10,2,0,0,0,5
"br.com.trevisantecnologia.centerweb.validation.UrlValidatorTest",43,9,9,9,4,0,0,0,0
"br.com.trevisantecnologia.centerweb.validation.CnpjValidatorTest",43,6,5,6,5,0,0,2,1
"br.com.trevisantecnologia.centerweb.controller.SupportControllerTest",43,5,5,5,8,2,0,2,4
"br.com.trevisantecnologia.centerweb.service.GraphicFilterService",43,5,4,9,9,6,2,8,2
"br.com.trevisantecnologia.centerweb.serialization.CustomEntityViewConverter",43,5,3,7,10,3,2,6,1
"br.com.trevisantecnologia.centerweb.business.ServiceLocalTypeValidatorTest",43,4,3,4,13,4,0,5,2
"br.com.trevisantecnologia.centerweb.validation.GraphicFilterValidator",43,4,0,13,6,3,2,6,1
"br.com.trevisantecnologia.centerweb.controller.ImageControllerTest",43,3,3,3,12,2,0,2,4
"br.com.trevisantecnologia.centerweb.eca.connector.ConnectorBuilder",43,2,1,5,9,5,4,10,5
"br.com.trevisantecnologia.centerweb.model.ExecutionValue",42,11,11,11,1,0,9,0,5
"br.com.trevisantecnologia.centerweb.exception.ErrorMessage",42,11,11,11,0,0,4,1,4
"br.com.trevisantecnologia.centerweb.mock.MockHierarchicalStreamWriter",42,9,9,9,1,0,26,1,3
"br.com.trevisantecnologia.centerweb.fixture.AditionalInfoItemFixture",42,9,9,9,5,4,5,5,1
"br.com.trevisantecnologia.centerweb.fixture.ClientIdiomFixture",42,8,8,8,4,3,2,3,1
"br.com.trevisantecnologia.centerweb.formula.builders.ListExpressionStrategyBuilder",42,8,5,12,5,2,1,2,3
"br.com.trevisantecnologia.centerweb.connector.Connector",42,8,4,8,7,2,3,6,4
"br.com.trevisantecnologia.centerweb.validation.CpfValidatorTest",42,6,5,6,5,0,0,2,1
"br.com.trevisantecnologia.centerweb.web.handler.PasswordFieldHandlerTest",42,6,6,6,9,2,0,3,3
"br.com.trevisantecnologia.centerweb.types.ActivityConfirmOnCloseTest",42,6,6,6,11,1,0,1,0
"br.com.trevisantecnologia.centerweb.util.HistoryMediaDownload",42,6,6,9,5,0,1,3,5
"br.com.trevisantecnologia.centerweb.business.ActivityTypeValidator",42,6,0,13,5,4,1,7,1
"br.com.trevisantecnologia.centerweb.service.PasswordRecoveryService",42,6,2,6,6,4,2,6,5
"br.com.trevisantecnologia.centerweb.model.MatchEqualsForAlternativeIdentifiersTest",42,5,2,9,7,2,0,9,0
"br.com.trevisantecnologia.centerweb.serialization.LocalTimeConverterTest",42,4,4,4,11,1,0,1,3
"br.com.trevisantecnologia.centerweb.api.controller.ApiBatchBaseController",42,4,1,6,10,3,0,5,1
"br.com.trevisantecnologia.centerweb.interceptor.SimultaneousLoginInterceptor",42,3,2,5,12,4,0,6,4
"br.com.trevisantecnologia.centerweb.serialization.XSLTSerializer",42,3,1,3,13,2,1,5,5
"br.com.trevisantecnologia.centerweb.model.IdiomEntrySmartForm",41,10,10,10,2,0,9,0,6
"br.com.trevisantecnologia.centerweb.fixture.ServiceLocalTypeFixture",41,9,9,9,5,2,6,3,1
"br.com.trevisantecnologia.centerweb.sessionScoped.Node",41,8,7,11,1,0,2,3,3
"br.com.trevisantecnologia.centerweb.authentication.ApiTokenTest",41,5,5,5,7,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.InformativeDao",41,5,4,5,11,1,2,3,0
"br.com.trevisantecnologia.centerweb.helper.CacheHelperTest",41,4,4,4,9,0,0,0,2
"br.com.trevisantecnologia.centerweb.serialization.JodaDateConverterTest",41,4,4,4,10,1,0,1,3
"br.com.trevisantecnologia.centerweb.api.controller.ApiMathExpressionControllerTest",41,4,4,4,7,1,0,3,3
"br.com.trevisantecnologia.centerweb.dao.impl.activity.section.TemplateDao",41,4,3,4,10,3,2,4,2
"br.com.trevisantecnologia.centerweb.controller.CustomAppearanceControllerTest",41,3,3,3,13,4,0,4,4
"br.com.trevisantecnologia.centerweb.controller.payment.PaymentControllerTest",41,3,3,3,11,4,0,4,4
"br.com.trevisantecnologia.centerweb.business.agentteam.TeamWithOnePersonRuleTest",41,3,3,3,14,6,0,6,2
"br.com.trevisantecnologia.centerweb.api.controller.ApiAbstractTestController",41,3,0,3,7,2,9,4,3
"br.com.trevisantecnologia.centerweb.controller.MobileDownloadController",41,3,3,6,9,4,1,4,4
"br.com.trevisantecnologia.centerweb.umobutilitieslib.impl.TaskManagerImpl",41,3,3,13,3,1,1,3,1
"br.com.trevisantecnologia.centerweb.umobutilitieslib.impl.LocationManagerImpl",41,3,3,13,3,1,1,3,1
"br.com.trevisantecnologia.centerweb.service.ureport.UReportService",41,3,3,6,10,6,3,6,4
"br.com.trevisantecnologia.centerweb.dao.ExportLayoutFieldDaoTest",41,2,2,2,15,5,0,6,1
"br.com.trevisantecnologia.centerweb.dao.ScheduleExportDaoTest",41,2,2,2,15,5,0,7,1
"br.com.trevisantecnologia.centerweb.dao.GeoCoordinateDao",41,2,1,7,12,3,2,4,0
"br.com.trevisantecnologia.centerweb.dao.GenericDao",40,32,32,32,5,1,185,1,0
"br.com.trevisantecnologia.centerweb.model.RouteParametersAgent",40,10,10,10,0,0,1,0,4
"br.com.trevisantecnologia.centerweb.model.SelectData",40,10,10,10,2,1,2,1,5
"br.com.trevisantecnologia.centerweb.fixture.WidgetFixture",40,9,9,9,4,1,3,2,1
"br.com.trevisantecnologia.centerweb.business.FieldErrorMessage",40,8,8,8,4,1,3,3,3
"br.com.trevisantecnologia.centerweb.factory.AbstractExportLayout",40,7,5,8,7,4,2,5,3
"br.com.trevisantecnologia.centerweb.structuralDataSet.LocalTimeConverterTest",40,5,5,5,8,1,0,1,1
"br.com.trevisantecnologia.centerweb.types.ActivityOriginTypeTest",40,5,5,5,7,4,0,4,0
"br.com.trevisantecnologia.centerweb.model.CustomFieldTest",40,5,5,5,8,1,0,1,0
"br.com.trevisantecnologia.centerweb.serialization.WeeklyWorkdayConverter",40,5,3,6,9,2,2,5,1
"br.com.trevisantecnologia.centerweb.util.UtilitiesTest",40,4,2,5,11,7,0,8,0
"br.com.trevisantecnologia.centerweb.util.DateFormatter",40,4,4,5,7,0,0,2,0
"br.com.trevisantecnologia.centerweb.controller.ImportLayoutFieldController",40,3,3,3,13,6,0,7,3
"br.com.trevisantecnologia.centerweb.service.AuditingService",40,3,3,6,6,4,1,5,6
"br.com.trevisantecnologia.centerweb.chart.CustomPieChartLabel",40,3,2,6,5,0,1,7,1
"br.com.trevisantecnologia.centerweb.service.PasswordHistoryServiceTest",40,2,2,2,12,4,0,4,4
"br.com.trevisantecnologia.centerweb.dao.impl.ImportLayoutFieldDaoImplTest",40,2,2,2,14,5,0,7,1
"br.com.trevisantecnologia.centerweb.controller.ActivationController",40,2,2,5,11,5,1,5,3
"br.com.trevisantecnologia.centerweb.business.schedule.ScheduleRulesFactory",40,1,1,1,3,0,0,0,10
"br.com.trevisantecnologia.centerweb.connector.context.ActivityHistoryMailConnectorContext",39,10,10,10,1,1,3,2,5
"br.com.trevisantecnologia.centerweb.fixture.TeamFilterFixture",39,9,9,7,2,0,3,1,1
"br.com.trevisantecnologia.centerweb.api.model.APIEntry",39,9,9,9,1,0,17,1,4
"br.com.trevisantecnologia.centerweb.web.handler.CustomPageFieldHandler",39,8,6,8,7,2,2,4,2
"br.com.trevisantecnologia.centerweb.validation.LoginValidator",39,6,4,11,7,0,4,2,2
"br.com.trevisantecnologia.centerweb.model.TeamViewId",39,6,6,9,4,0,0,2,3
"br.com.trevisantecnologia.centerweb.model.AgentTeamViewId",39,6,6,9,4,0,0,2,3
"br.com.trevisantecnologia.centerweb.business.agentteam.AgentTeamExclusiveRuleTest",39,4,4,4,9,3,0,3,3
"br.com.trevisantecnologia.centerweb.service.recaptcha.RecaptchaParametersServiceTest",39,4,4,4,7,1,0,1,2
"br.com.trevisantecnologia.centerweb.service.ScheduleDBViewEnvironmentServiceTest",39,4,4,4,11,2,0,2,3
"br.com.trevisantecnologia.centerweb.serialization.NearestAgentsResultConverter",39,4,3,5,8,2,2,5,1
"br.com.trevisantecnologia.centerweb.dao.MediaDao",39,4,3,6,9,4,2,6,0
"br.com.trevisantecnologia.centerweb.validation.XmlValidator",39,3,2,3,8,0,1,3,1
"br.com.trevisantecnologia.centerweb.controller.widget.ActivityTypeActivationStatusWidgetController",39,3,3,5,9,4,1,4,3
"br.com.trevisantecnologia.centerweb.service.MapsViewService",39,3,3,3,6,4,1,6,4
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.StructuralDataSetTransformerTest",39,2,2,3,8,0,0,0,2
"br.com.trevisantecnologia.centerweb.helper.ExpressionFieldHelper",39,2,2,8,10,2,0,3,1
"br.com.trevisantecnologia.centerweb.model.ScreenFilterDTO",38,10,10,10,0,0,2,0,5
"br.com.trevisantecnologia.centerweb.model.RouteParametersOrigin",38,10,10,10,0,0,1,0,5
"br.com.trevisantecnologia.centerweb.model.WorkspaceResult",38,10,10,10,0,0,2,0,5
"br.com.trevisantecnologia.centerweb.web.handler.TextFieldHandler",38,9,9,10,6,1,7,3,0
"br.com.trevisantecnologia.centerweb.validation.EmailValidatorTest",38,8,8,8,3,0,0,0,0
"br.com.trevisantecnologia.centerweb.model.DictionaryVO",38,8,8,8,2,0,3,0,4
"br.com.trevisantecnologia.centerweb.api.model.activityHistoryCreation.ApiSection",38,8,8,10,4,1,2,1,4
"br.com.trevisantecnologia.centerweb.fixture.AgentActivityFixture",38,7,7,8,5,3,1,4,2
"br.com.trevisantecnologia.centerweb.service.PartnerService",38,6,5,8,6,4,10,6,3
"br.com.trevisantecnologia.centerweb.business.ItemValidator",38,5,2,7,7,4,3,5,2
"br.com.trevisantecnologia.centerweb.service.interfaceObject.SelectInstanceBuilder",38,5,3,6,9,7,4,8,2
"br.com.trevisantecnologia.centerweb.serialization.APIEntryConverterTest",38,4,4,4,9,3,0,4,2
"br.com.trevisantecnologia.centerweb.authentication.UmovRoles",38,4,3,7,4,2,43,3,8
"br.com.trevisantecnologia.centerweb.business.MessageValidator",38,4,0,12,7,5,1,7,1
"br.com.trevisantecnologia.centerweb.service.DefaultActivityService",38,4,2,7,6,4,2,6,2
"br.com.trevisantecnologia.centerweb.business.CustomEntityEntryValidator",38,3,2,7,9,4,3,5,3
"br.com.trevisantecnologia.centerweb.mail.jaiminho.JaiminhoAdapter",38,3,1,4,8,2,2,3,4
"br.com.trevisantecnologia.centerweb.dao.ServiceLocalTeamDao",38,3,3,3,7,3,3,5,0
"br.com.trevisantecnologia.centerweb.api.controller.ApiAuditingHierarchicalController",38,3,1,5,9,3,0,7,1
"br.com.trevisantecnologia.centerweb.service.PlatformEventServiceTest",38,2,2,2,15,4,0,4,3
"br.com.trevisantecnologia.centerweb.dao.impl.MathExpressionHibernateDaoImplTest",38,2,2,2,13,3,0,5,1
"br.com.trevisantecnologia.centerweb.controller.IndexController",38,2,1,5,10,5,6,7,4
"br.com.trevisantecnologia.centerweb.chart.PieRenderer",38,2,2,8,6,1,1,4,0
"br.com.trevisantecnologia.centerweb.types.MathExpressionTypes",38,1,0,1,0,0,9,1,33
"br.com.trevisantecnologia.centerweb.model.activity.section.TemplateDTO",37,10,10,10,0,0,5,0,4
"br.com.trevisantecnologia.centerweb.structuralDataSet.AbstractStructuralDataSetService",37,9,7,9,3,2,6,4,0
"br.com.trevisantecnologia.centerweb.types.ScheduleExportStatusTest",37,8,8,8,2,0,0,0,0
"br.com.trevisantecnologia.centerweb.util.StringUtilsTest",37,7,7,7,3,0,0,0,0
"br.com.trevisantecnologia.centerweb.web.handler.MediaImageFieldHandler",37,7,6,10,6,1,3,3,0
"br.com.trevisantecnologia.centerweb.model.ModulePermission",37,7,6,8,6,0,17,3,3
"br.com.trevisantecnologia.centerweb.service.HelpEntryService",37,6,5,7,7,4,0,6,2
"br.com.trevisantecnologia.centerweb.business.ItemValidatorTest",37,5,4,5,6,2,0,4,1
"br.com.trevisantecnologia.centerweb.service.DashboardPermissionService",37,5,5,7,9,4,0,5,2
"br.com.trevisantecnologia.centerweb.dao.impl.AccessRoleHibernateDaoImpl",37,5,5,9,6,1,2,2,0
"br.com.trevisantecnologia.centerweb.validation.AccessRoleValidatorTest",37,4,4,4,10,4,0,4,2
"br.com.trevisantecnologia.centerweb.util.PaginationTest",37,4,4,4,9,0,0,1,2
"br.com.trevisantecnologia.centerweb.controller.recaptcha.FeatureToggleResult",37,4,4,11,1,0,3,1,2
"br.com.trevisantecnologia.centerweb.business.ScheduleNotificationValidator",37,4,0,13,6,4,2,6,1
"br.com.trevisantecnologia.centerweb.business.agentteam.AgentWithOneTeamRuleTest",37,3,3,3,12,6,0,6,2
"br.com.trevisantecnologia.centerweb.business.ScheduleNotificationValidatorTest",37,3,3,3,12,5,0,5,3
"br.com.trevisantecnologia.centerweb.controller.ExportLayoutFieldPopupController",37,3,3,3,12,4,0,4,2
"br.com.trevisantecnologia.centerweb.service.ExpressionFieldService",37,3,3,6,10,3,0,4,1
"br.com.trevisantecnologia.centerweb.eca.connector.controller.EcaConnectorControllerImplTest",37,2,2,2,11,3,0,4,6
"br.com.trevisantecnologia.centerweb.service.DictionaryServiceTest",37,2,2,2,16,5,0,5,3
"br.com.trevisantecnologia.centerweb.interceptor.DefaultHibernateTransactionInterceptor",37,2,2,8,10,2,2,4,2
"br.com.trevisantecnologia.centerweb.controller.AjaxResponseController",37,2,2,7,7,3,1,4,2
"br.com.trevisantecnologia.centerweb.umobutilitieslib.impl.AgentManagerImpl",37,2,2,12,3,1,1,2,1
"br.com.trevisantecnologia.centerweb.fixture.ItemCategoryFixture",36,8,8,8,3,2,3,3,1
"br.com.trevisantecnologia.centerweb.model.Option",36,8,8,8,3,1,0,2,4
"br.com.trevisantecnologia.centerweb.validation.AuthenticationValidatorTest",36,7,7,7,4,2,0,2,1
"br.com.trevisantecnologia.centerweb.types.SectionUseItemTypeTest",36,7,7,7,4,0,0,0,0
"br.com.trevisantecnologia.centerweb.controller.ErrorController",36,7,7,7,6,0,9,0,1
"br.com.trevisantecnologia.centerweb.api.model.ImportFileRequest",36,7,7,9,4,0,5,0,4
"br.com.trevisantecnologia.centerweb.fixture.MixProductFixture",36,6,5,7,5,3,2,4,1
"br.com.trevisantecnologia.centerweb.fixture.ExecutionSectionFixture",36,6,6,8,5,3,5,4,1
"br.com.trevisantecnologia.centerweb.types.SectionMandatoryTypeTest",36,6,6,7,6,1,0,1,0
"br.com.trevisantecnologia.centerweb.types.MobileIconColorSchemaTest",36,5,5,5,4,0,0,1,0
"br.com.trevisantecnologia.centerweb.types.ActivityExecutionTypeTest",36,5,5,5,10,1,0,1,0
"br.com.trevisantecnologia.centerweb.model.ScheduleDBViewEnvironmentTest",36,5,5,5,3,0,0,0,0
"br.com.trevisantecnologia.centerweb.validation.LoginValidatorTest",36,4,4,4,4,0,0,0,1
"br.com.trevisantecnologia.centerweb.util.FileUtilsTest",36,4,4,4,7,0,0,0,0
"br.com.trevisantecnologia.centerweb.provider.CustomProviderTest",36,4,4,4,10,1,0,1,2
"br.com.trevisantecnologia.centerweb.model.MessageTest",36,4,4,4,6,2,0,2,1
"br.com.trevisantecnologia.centerweb.helper.IdiomMessageLoader",36,4,2,4,10,3,3,5,2
"br.com.trevisantecnologia.centerweb.business.agentteam.AgentTeamValidator",36,4,3,6,7,6,2,9,3
"br.com.trevisantecnologia.centerweb.business.CustomEntityEntryValidatorTest",36,3,3,3,12,4,0,4,2
"br.com.trevisantecnologia.centerweb.controller.ActivitySectionConfigController",36,3,3,4,9,3,0,4,2
"br.com.trevisantecnologia.centerweb.service.interfaceObject.ServiceLocalActivityBuilder",36,3,3,4,7,6,0,8,2
"br.com.trevisantecnologia.centerweb.service.recaptcha.RecaptchaService",36,3,3,5,8,5,3,5,2
"br.com.trevisantecnologia.centerweb.serialization.ApiActivitiesOriginListConverter",36,3,3,8,8,0,3,2,0
"br.com.trevisantecnologia.centerweb.service.ActionServiceTest",36,2,2,2,15,3,0,3,2
