"type","dep","i-dep","fan-in","fan-out"
"br.com.trevisantecnologia.centerweb.service.FeatureToggleServiceTest",22,8,0,8
"br.com.trevisantecnologia.centerweb.dao.impl.AgentLayoutExporterPermissionsDao",20,4,1,7
"br.com.trevisantecnologia.centerweb.service.WeeklyWorkdayServiceTest",25,6,0,6
"br.com.trevisantecnologia.centerweb.util.AjaxResponse",3,0,9,0
"br.com.trevisantecnologia.centerweb.util.ExpressionField",3,1,12,2
"br.com.trevisantecnologia.centerweb.fixture.GeoCoordinateFixture",10,3,7,5
"br.com.trevisantecnologia.centerweb.exception.BusinessException",2,0,204,4
"br.com.trevisantecnologia.centerweb.model.MixType",10,1,6,2
"br.com.trevisantecnologia.centerweb.service.CustomEntityEntryValuesService",11,6,1,9
"br.com.trevisantecnologia.centerweb.reflection.EntityModelHelperTest",18,4,0,5
"br.com.trevisantecnologia.centerweb.util.AsynchronousDao",3,0,0,3
"br.com.trevisantecnologia.centerweb.service.PartnerServiceTest",16,4,0,5
"br.com.trevisantecnologia.centerweb.service.GroupService",11,7,5,11
"br.com.trevisantecnologia.centerweb.dao.impl.CustomEntityEntryHibernateDaoImpl",14,5,2,8
"br.com.trevisantecnologia.centerweb.service.LimitServiceTest",18,5,0,6
"br.com.trevisantecnologia.centerweb.restriction.PermissionRestrictionChecker",8,1,2,5
"br.com.trevisantecnologia.centerweb.service.DashboardService",17,10,0,12
"br.com.trevisantecnologia.centerweb.controller.managementPanel.ManagementPanelControllerTest",20,5,0,5
"br.com.trevisantecnologia.centerweb.api.controller.ApiRoutingController",16,8,1,10
"br.com.trevisantecnologia.centerweb.controller.MixProductControllerTest",24,11,0,11
"br.com.trevisantecnologia.centerweb.business.ServiceLocalActivityValidator",9,7,1,10
"br.com.trevisantecnologia.centerweb.model.Sms",9,0,7,1
"br.com.trevisantecnologia.centerweb.model.schedule.notification.ScheduleNotificationTest",8,2,0,2
"br.com.trevisantecnologia.centerweb.model.SectionFieldTest",5,0,0,0
"br.com.trevisantecnologia.centerweb.controller.ItemConfigFieldsController",18,11,0,12
"br.com.trevisantecnologia.centerweb.service.ApiBatchScheduleItemsService",16,9,3,11
"br.com.trevisantecnologia.centerweb.api.controller.ApiBaseController",9,1,6,2
"br.com.trevisantecnologia.centerweb.controller.BaseControllerTest",19,3,0,3
"br.com.trevisantecnologia.centerweb.service.recaptcha.RecaptchaClientTest",13,3,0,3
"br.com.trevisantecnologia.centerweb.web.handler.ReferenceFieldHandler",5,0,5,3
"br.com.trevisantecnologia.centerweb.fixture.SectionItemFixture",6,4,4,5
"br.com.trevisantecnologia.centerweb.model.AgentDistanceView",6,0,8,0
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.FieldSqlInformation",4,1,2,5
"org.joda.time.contrib.hibernate.PersistentLocalDate",9,0,1,3
"br.com.trevisantecnologia.centerweb.model.ReflectionModelHelper",8,0,0,4
"br.com.trevisantecnologia.centerweb.controller.CustomEntityController",14,5,0,7
"br.com.trevisantecnologia.centerweb.factory.CustomEntityExportLayoutTest",16,5,0,5
"br.com.trevisantecnologia.centerweb.service.LicenseServiceTest",11,3,0,6
"br.com.trevisantecnologia.centerweb.factory.AbstractExportLayoutTest",15,5,0,5
"br.com.trevisantecnologia.centerweb.http.GraphicApiClientTest",16,5,0,6
"br.com.trevisantecnologia.centerweb.factory.GraphicGroupFactory",17,4,3,6
"br.com.trevisantecnologia.centerweb.dao.AgentRelationDao",21,4,2,7
"br.com.trevisantecnologia.centerweb.controller.ClosestAgentControllerTest",19,7,0,8
"br.com.trevisantecnologia.centerweb.controller.MapControllerTest",24,6,0,6
"br.com.trevisantecnologia.centerweb.business.agentteam.AgentTeamValidatorTest",15,7,0,7
"br.com.trevisantecnologia.centerweb.business.ItineraryValidatorTest",21,8,0,8
"br.com.trevisantecnologia.centerweb.structuralDataSet.RegularStructuralDataSetFieldTest",22,8,0,9
"br.com.trevisantecnologia.centerweb.api.controller.AbstractApiControllerTest",19,3,0,3
"br.com.trevisantecnologia.centerweb.util.ExecutionValidationStatus",3,1,3,3
"br.com.trevisantecnologia.centerweb.connector.model.ConnectorParameter",2,0,12,1
"br.com.trevisantecnologia.centerweb.model.ScheduleActivitiesListViewEntry",2,0,1,0
"br.com.trevisantecnologia.centerweb.model.PasswordHistory",12,0,4,1
"br.com.trevisantecnologia.centerweb.model.AuditingValue",13,0,3,1
"br.com.trevisantecnologia.centerweb.service.HelpEntryServiceTest",16,5,0,6
"br.com.trevisantecnologia.centerweb.controller.MixController",14,7,0,9
"br.com.trevisantecnologia.centerweb.api.batch.service.ScheduleItemsApiBatchService",18,11,0,14
"br.com.trevisantecnologia.centerweb.controller.ConnectorController",16,4,1,4
"br.com.trevisantecnologia.centerweb.service.structural.AbstractStructural",8,3,4,4
"br.com.trevisantecnologia.centerweb.model.ScheduleConfigField",13,0,6,2
"br.com.trevisantecnologia.centerweb.api.batch.service.ScheduleApiBatchService",20,14,0,17
"br.com.trevisantecnologia.centerweb.service.ServiceLocalClassificationServiceTest",18,4,0,5
"br.com.trevisantecnologia.centerweb.service.Local3DimensionServiceTest",18,4,0,5
"br.com.trevisantecnologia.centerweb.business.PasswordPolicyValidatorTest",5,3,0,4
"br.com.trevisantecnologia.centerweb.model.SectionSubGroup",16,0,9,2
"br.com.trevisantecnologia.centerweb.structuralDataSet.DataSetEntityConverterTest",16,6,0,7
"br.com.trevisantecnologia.centerweb.service.ItemRelationServiceTest",16,7,0,7
"br.com.trevisantecnologia.centerweb.interceptor.BusinessValidatorInterceptor",14,4,0,7
"br.com.trevisantecnologia.centerweb.controller.ClosestAgentController",25,10,0,11
"br.com.trevisantecnologia.centerweb.fixture.LoginResponseFixture",5,0,6,1
"br.com.trevisantecnologia.centerweb.api.model.activityHistoryCreation.ApiActivityHistory",5,1,1,1
"br.com.trevisantecnologia.centerweb.model.ClosestAgentRequest",9,0,9,1
"br.com.trevisantecnologia.centerweb.dao.impl.CustomEntityHibernateDaoImpl",16,5,0,8
"br.com.trevisantecnologia.centerweb.eca.connector.SumConnectorImplTest",18,8,0,9
"br.com.trevisantecnologia.centerweb.service.recaptcha.RecaptchaServiceTest",14,6,0,6
"br.com.trevisantecnologia.centerweb.api.controller.ApiSectionFieldControllerTest",14,6,0,8
"br.com.trevisantecnologia.centerweb.service.activity.section.TemplateServiceTest",16,4,0,5
"br.com.trevisantecnologia.centerweb.dao.ScheduleExportDao",18,5,2,8
"br.com.trevisantecnologia.centerweb.fixture.WorkdayFixture",7,2,5,3
"br.com.trevisantecnologia.centerweb.model.ExecutionSection",3,0,8,2
"br.com.trevisantecnologia.centerweb.fixture.ScheduleImporterFixture",7,1,8,2
"br.com.trevisantecnologia.centerweb.model.AncestorActivity",11,0,3,1
"br.com.trevisantecnologia.centerweb.types.GraphicQuantityVisibleBarsTest",15,1,0,2
"br.com.trevisantecnologia.centerweb.types.GraphicQuantityVisibleLinesTableTest",15,1,0,2
"br.com.trevisantecnologia.centerweb.types.GraphicQuantityVisibleSectorsTest",15,1,0,2
"br.com.trevisantecnologia.centerweb.persistence.JsonModulePermissionType",14,1,0,4
"br.com.trevisantecnologia.centerweb.persistence.JSONPermissionsMapType",15,0,1,3
"br.com.trevisantecnologia.centerweb.service.ScheduleConfigFieldsService",6,3,1,7
"br.com.trevisantecnologia.centerweb.model.activity.section.Template",4,1,7,2
"br.com.trevisantecnologia.centerweb.business.schedule.ScheduleValidator",10,7,3,10
"br.com.trevisantecnologia.centerweb.serialization.ListJMEConverter",12,0,1,4
"br.com.trevisantecnologia.centerweb.serialization.InputContextConverter",14,5,1,8
"br.com.trevisantecnologia.centerweb.strategy.ConfigFieldPhysicalTypeHelperStrategy",15,8,3,11
"br.com.trevisantecnologia.centerweb.controller.widget.DiscoveryWidgetController",15,9,1,11
"br.com.trevisantecnologia.centerweb.api.controller.ApiActivityController",10,4,0,5
"br.com.trevisantecnologia.centerweb.api.controller.ApiAgentController",11,5,0,7
"br.com.trevisantecnologia.centerweb.service.ServiceLocalTypeServiceTest",22,7,0,7
"br.com.trevisantecnologia.centerweb.api.controller.ApiClosestAgentRequestController",16,9,0,11
"br.com.trevisantecnologia.centerweb.model.ScheduleDBViewEnvironment",9,0,11,3
"br.com.trevisantecnologia.centerweb.util.ImporterFile",8,0,4,3
"br.com.trevisantecnologia.centerweb.persistence.JsonAsBooleanType",15,0,1,3
"br.com.trevisantecnologia.centerweb.persistence.JSONDictionaryMapType",14,0,0,3
"br.com.trevisantecnologia.centerweb.controller.SectionSubGroupController",12,6,0,7
"br.com.trevisantecnologia.centerweb.mail.TTMailSenderTest",13,3,0,3
"br.com.trevisantecnologia.centerweb.types.ExportLayoutTypes",3,0,5,4
"br.com.trevisantecnologia.centerweb.helper.FieldHelper",6,0,1,6
"br.com.trevisantecnologia.centerweb.util.ExceptionHandlerTest",17,2,0,2
"br.com.trevisantecnologia.centerweb.dao.impl.IdiomEntryHibernateDaoImpl",16,5,0,9
"br.com.trevisantecnologia.centerweb.api.controller.ApiActivityHistoryController",15,7,0,9
"br.com.trevisantecnologia.centerweb.util.ActivityHistoryItemsComparatorTest",13,8,0,8
"br.com.trevisantecnologia.centerweb.model.AddressViewMaps",1,0,2,3
"br.com.trevisantecnologia.centerweb.serialization.CustomEntityViewConverterTest",16,8,0,9
"br.com.trevisantecnologia.centerweb.model.ClientIdiom",15,0,6,1
"br.com.trevisantecnologia.centerweb.model.ExportLayoutActivity",12,0,8,1
"br.com.trevisantecnologia.centerweb.helper.URLGeneratorHelper",5,0,6,5
"br.com.trevisantecnologia.centerweb.business.ActivityTypeValidatorTest",11,4,0,4
"br.com.trevisantecnologia.centerweb.controller.AgentSchedulePopupController",15,6,0,8
"br.com.trevisantecnologia.centerweb.serialization.ConnectorResponseConverter",8,1,1,5
"br.com.trevisantecnologia.centerweb.model.ItineraryAgent",15,0,13,1
"br.com.trevisantecnologia.centerweb.business.SectionSubGroupValidatorTest",16,6,0,6
"br.com.trevisantecnologia.centerweb.service.ActivityHistoryItemServiceTest",22,7,0,7
"br.com.trevisantecnologia.centerweb.api.batch.service.ServiceLocalApiBatchService",19,14,0,16
"br.com.trevisantecnologia.centerweb.service.AuditEntityService",18,3,0,8
"br.com.trevisantecnologia.centerweb.api.controller.ApiServiceLocalActivityController",12,6,0,8
"br.com.trevisantecnologia.centerweb.fixture.ServiceLocalActivityFixture",7,4,5,5
"br.com.trevisantecnologia.centerweb.service.ExpressionService",11,1,8,3
"br.com.trevisantecnologia.centerweb.types.FillingFunctionTest",17,1,0,2
"br.com.trevisantecnologia.centerweb.model.Recipient",13,0,10,1
"br.com.trevisantecnologia.centerweb.business.schedule.TeamExecutionRuleTest",9,3,0,3
"br.com.trevisantecnologia.centerweb.business.ActivityValidatorTest",17,7,0,7
"br.com.trevisantecnologia.centerweb.controller.BaseController",15,3,70,5
"br.com.trevisantecnologia.centerweb.model.ItineraryActivity",14,0,9,1
"br.com.trevisantecnologia.centerweb.dao.ItineraryServiceLocalDao",14,4,2,8
"br.com.trevisantecnologia.centerweb.persistence.JSONPermissionsMapTypeTest",23,0,0,2
"br.com.trevisantecnologia.centerweb.structuralDataSet.OneToManyStructuralDataSetFieldTest",24,9,0,9
"br.com.trevisantecnologia.centerweb.api.controller.ApiScheduleItemControllerTest",21,9,0,9
"br.com.trevisantecnologia.centerweb.util.MilestoneProtocol",1,0,1,1
"br.com.trevisantecnologia.centerweb.fixture.ScheduleItemFixture",8,4,7,5
"br.com.trevisantecnologia.centerweb.fixture.AgentTeamFixture",7,3,14,4
"br.com.trevisantecnologia.centerweb.web.handler.FieldHandler",12,2,12,7
"br.com.trevisantecnologia.centerweb.business.SmsRequestValidatorTest",8,4,0,4
"br.com.trevisantecnologia.centerweb.model.AgentLayoutExporterPermissions",12,0,5,1
"br.com.trevisantecnologia.centerweb.umobutilitieslib.impl.ExpressionsAuxiliarClassesFactoryImpl",14,5,1,6
"br.com.trevisantecnologia.centerweb.model.ClientDictionaryViewId",3,0,1,3
"br.com.trevisantecnologia.centerweb.validation.DomainValidatorTest",18,6,0,6
"br.com.trevisantecnologia.centerweb.service.AbstractConfigFieldsServiceTest",21,6,0,7
"br.com.trevisantecnologia.centerweb.api.controller.APIWorkspaceControllerTest",15,5,0,7
"br.com.trevisantecnologia.centerweb.api.controller.APIWorkspaceController",15,7,0,9
"br.com.trevisantecnologia.centerweb.model.StructuralDataSetModelField",4,1,3,2
"br.com.trevisantecnologia.centerweb.model.RequestExporting",3,0,3,1
"br.com.trevisantecnologia.centerweb.fixture.TTChartFixture",6,3,2,4
"br.com.trevisantecnologia.centerweb.helper.ModelHelper",6,2,1,4
"br.com.trevisantecnologia.centerweb.controller.ItineraryServiceLocalController",10,4,0,6
"br.com.trevisantecnologia.centerweb.api.controller.ApiSectionController",11,5,0,6
"br.com.trevisantecnologia.centerweb.web.PropertyFieldFactory",16,14,1,16
"br.com.trevisantecnologia.centerweb.fixture.InformativeFixture",4,1,3,1
"br.com.trevisantecnologia.centerweb.service.ServiceLocalItemService",11,6,3,8
"br.com.trevisantecnologia.centerweb.eca.connector.SumConnectorImpl",12,5,0,9
"br.com.trevisantecnologia.centerweb.serialization.converter.util.SetModelConverterTest",15,6,0,6
"br.com.trevisantecnologia.centerweb.service.CustomFieldValueServiceTest",21,10,0,10
"br.com.trevisantecnologia.centerweb.controller.widget.SchedulesSummaryWidgetController",16,6,1,8
"br.com.trevisantecnologia.centerweb.controller.GeoCoordinateControllerTest",20,6,0,7
"br.com.trevisantecnologia.centerweb.util.SectionHistoryDisplayReportTest",15,8,0,8
"br.com.trevisantecnologia.centerweb.model.ExpressionOptions",1,0,14,1
"br.com.trevisantecnologia.centerweb.fixture.PasswordPolicyFixture",3,2,5,3
"br.com.trevisantecnologia.centerweb.helper.HashGeneratorHelper",5,2,9,6
"br.com.trevisantecnologia.centerweb.util.EntityModelUtilsTest",9,4,0,4
"br.com.trevisantecnologia.centerweb.serialization.AuditingConverter",12,5,1,8
"br.com.trevisantecnologia.centerweb.model.WorkdayTest",4,0,0,0
"br.com.trevisantecnologia.centerweb.helper.ExportLayoutFieldHelper",16,3,1,4
"br.com.trevisantecnologia.centerweb.business.schedule.ActivityOriginScheduleTypeRuleTest",13,6,0,6
"br.com.trevisantecnologia.centerweb.interceptor.SearchInterceptor",11,3,1,5
"br.com.trevisantecnologia.centerweb.controller.widget.SmsSendWidgetController",10,4,0,5
"br.com.trevisantecnologia.centerweb.service.AgentTypeService",11,7,14,10
"br.com.trevisantecnologia.centerweb.api.batch.service.SectionSubGroupsApiBatchService",15,9,0,12
"br.com.trevisantecnologia.centerweb.api.batch.service.ItineraryAgentsAPIBatchService",15,9,0,12
"br.com.trevisantecnologia.centerweb.api.batch.service.ItineraryActivitiesAPIBatchService",15,10,0,13
"br.com.trevisantecnologia.centerweb.serialization.converter.util.ListModelConverterTest",16,7,0,7
"br.com.trevisantecnologia.centerweb.model.ActivityHistoryTest",12,5,0,5
"br.com.trevisantecnologia.centerweb.business.ActivityExportLayoutValidator",9,7,3,9
"br.com.trevisantecnologia.centerweb.service.ItineraryCloneService",8,4,1,6
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.StructuralDataSetDao",6,1,3,7
"br.com.trevisantecnologia.centerweb.persistence.JsonAsBooleanTypeTest",21,0,0,1
"br.com.trevisantecnologia.centerweb.service.GraphicFilterServiceTest",18,6,0,6
"br.com.trevisantecnologia.centerweb.controller.ActivityHistoryPublicController",17,5,0,7
"br.com.trevisantecnologia.centerweb.geo.router.CabralRouterTest",21,8,0,8
"br.com.trevisantecnologia.centerweb.mock.MockHierarchicalStreamReader",3,0,4,1
"br.com.trevisantecnologia.centerweb.api.internal.model.TaskResult",4,1,3,1
"br.com.trevisantecnologia.centerweb.fixture.ConversationResponseFixture",4,0,3,1
"br.com.trevisantecnologia.centerweb.web.handler.NumberFieldHandlerTest",10,2,0,3
"br.com.trevisantecnologia.centerweb.helper.PaginationHelperTest",5,0,0,2
"br.com.trevisantecnologia.centerweb.business.schedule.ActivityOriginFromTeamRuleTest",15,8,0,8
"br.com.trevisantecnologia.centerweb.interceptor.ApplicationNameInterceptorTest",14,4,0,6
"br.com.trevisantecnologia.centerweb.api.batch.service.CustomEntityEntryApiBatchService",17,10,1,12
"br.com.trevisantecnologia.centerweb.controller.AgentConfigFieldsControllerTest",17,7,0,7
"br.com.trevisantecnologia.centerweb.business.CustomFieldedEntityToSaveValidatorTest",18,6,0,6
"br.com.trevisantecnologia.centerweb.controller.PasswordChangeController",13,5,2,8
"br.com.trevisantecnologia.centerweb.serialization.APIScheduleConverter",10,2,2,6
"br.com.trevisantecnologia.centerweb.controller.widget.ActivityTypeActivationStatusWidgetControllerTest",20,6,0,6
"br.com.trevisantecnologia.centerweb.service.ActivityHistoryMediaServiceTest",23,8,0,9
"br.com.trevisantecnologia.centerweb.fixture.GraphicGroupFixture",5,1,3,3
"br.com.trevisantecnologia.centerweb.model.AuthorizationDTO",2,0,7,1
"br.com.trevisantecnologia.centerweb.persistence.LocalTimeType",9,0,0,3
"br.com.trevisantecnologia.centerweb.formula.builders.LogicalToActivityBuilder",12,8,2,11
"br.com.trevisantecnologia.centerweb.helper.FormulaAnnotationHelper",14,2,5,4
"br.com.trevisantecnologia.centerweb.business.TeamValidator",8,7,4,10
"br.com.trevisantecnologia.centerweb.model.ScheduleTypeActivity",12,0,5,1
"br.com.trevisantecnologia.centerweb.serialization.ApiActivitiesOriginListConverterTest",11,3,0,5
"br.com.trevisantecnologia.centerweb.business.CustomEntityValidator",9,6,3,8
"br.com.trevisantecnologia.centerweb.dao.impl.ExportLayoutHibernateDaoImpl",15,4,0,7
"br.com.trevisantecnologia.centerweb.service.ExportLayoutActivityServiceTest",20,7,0,7
"br.com.trevisantecnologia.centerweb.dao.ItineraryDao",18,5,3,8
"br.com.trevisantecnologia.centerweb.api.controller.ApiSectionFieldController",11,4,0,5
"br.com.trevisantecnologia.centerweb.fixture.MathExpressionFixture",4,2,9,3
"br.com.trevisantecnologia.centerweb.fixture.AccessRoleFixture",7,1,7,4
"br.com.trevisantecnologia.centerweb.model.EmailTemplate",7,0,3,1
"br.com.trevisantecnologia.centerweb.model.AgentGeoCordinate",5,1,1,5
"br.com.trevisantecnologia.umob.map.RouteMarkerListFactory",4,1,1,4
"br.com.trevisantecnologia.centerweb.fixture.SmtpSettingsFixture",14,1,2,2
"br.com.trevisantecnologia.centerweb.service.PasswordRecoveryServiceTest",13,5,0,6
"br.com.trevisantecnologia.centerweb.service.ScheduledAbsenceServiceTest",9,2,0,3
"br.com.trevisantecnologia.centerweb.api.controller.ApiImportFilesControllerTest",17,5,0,7
"br.com.trevisantecnologia.centerweb.service.AditionalInfoItemServiceTest",17,10,0,10
"br.com.trevisantecnologia.centerweb.service.ImageServiceTest",21,5,0,6
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.SqlQueryInformationTest",2,0,0,2
"br.com.trevisantecnologia.centerweb.dao.impl.IdiomEntryHibernateDaoImplTest",20,5,0,7
"br.com.trevisantecnologia.centerweb.util.InterceptorUtils",10,3,2,5
"br.com.trevisantecnologia.centerweb.persistence.JsonAsStringType",8,0,0,3
"br.com.trevisantecnologia.centerweb.model.AccessResource",8,0,3,1
"br.com.trevisantecnologia.centerweb.web.handler.TextFieldHandlerTest",14,4,0,5
"br.com.trevisantecnologia.centerweb.helper.StringNormalizerTest",9,0,0,0
"br.com.trevisantecnologia.centerweb.model.SystemParametersTest",8,1,0,2
"br.com.trevisantecnologia.centerweb.model.ServiceLocalItem",12,1,10,2
"br.com.trevisantecnologia.centerweb.api.batch.service.ItemsApiBatchService",13,7,1,9
"br.com.trevisantecnologia.centerweb.service.EmailTemplateServiceTest",4,0,0,3
"br.com.trevisantecnologia.centerweb.reflection.EntityModelHelper",12,0,5,4
"br.com.trevisantecnologia.centerweb.dao.impl.SubGroupHibernateDaoImpl",18,4,0,8
"br.com.trevisantecnologia.centerweb.dao.ServiceLocalRelationDao",14,4,1,6
"br.com.trevisantecnologia.centerweb.types.ScheduleOriginTest",14,0,0,1
"br.com.trevisantecnologia.centerweb.model.AccessResourcePermission",8,0,4,1
"br.com.trevisantecnologia.centerweb.helper.TTMockitoHelpers",9,1,1,3
"br.com.trevisantecnologia.centerweb.controller.MixTypeController",9,3,0,4
"br.com.trevisantecnologia.centerweb.service.ItineraryServiceLocalService",12,7,3,9
"br.com.trevisantecnologia.centerweb.model.DictionaryIdiom",14,0,1,1
"br.com.trevisantecnologia.centerweb.validation.AuthorizationValidator",14,5,2,7
"br.com.trevisantecnologia.centerweb.controller.ActivationControllerTest",14,6,0,6
"br.com.trevisantecnologia.centerweb.business.ScheduleItemValidatorTest",8,3,0,3
"br.com.trevisantecnologia.centerweb.service.ServiceLocalItemServiceTest",14,4,0,4
"br.com.trevisantecnologia.centerweb.dao.impl.CustomEntityHibernateDaoImplTest",16,3,0,5
"br.com.trevisantecnologia.centerweb.controller.MobileDownloadControllerTest",19,9,0,9
"br.com.trevisantecnologia.centerweb.controller.WidgetControllerTest",16,6,0,6
"br.com.trevisantecnologia.centerweb.service.AuditServiceTest",17,5,0,5
"br.com.trevisantecnologia.centerweb.service.idiom.IdiomWrapperTest",13,3,0,3
"br.com.trevisantecnologia.centerweb.fixture.APITokenFixture",3,1,2,2
"br.com.trevisantecnologia.umob.map.ProtocolMarker",3,0,6,1
"br.com.trevisantecnologia.centerweb.fixture.TranslateServiceFixture",5,3,2,4
"br.com.trevisantecnologia.centerweb.types.QualificationTypesTest",5,0,0,0
"br.com.trevisantecnologia.centerweb.dao.impl.ClientHibernateDaoImpl",10,2,2,8
"br.com.trevisantecnologia.centerweb.dao.MediaDaoTest",13,3,0,4
"br.com.trevisantecnologia.centerweb.service.WeeklyWorkdayService",10,6,3,8
"br.com.trevisantecnologia.centerweb.controller.ImportLayoutFieldControllerTest",15,6,0,6
"br.com.trevisantecnologia.centerweb.service.ExpressionFieldServiceTest",20,5,0,6
"br.com.trevisantecnologia.centerweb.dao.ExportLayoutActivityDaoTest",16,7,0,9
"br.com.trevisantecnologia.centerweb.controller.TrackingController",22,8,0,8
"br.com.trevisantecnologia.centerweb.model.AuthenticationProvider",6,0,1,1
"br.com.trevisantecnologia.centerweb.util.ClassFinder",4,0,1,5
"br.com.trevisantecnologia.centerweb.jsp.JSConsoleTest",6,0,0,3
"br.com.trevisantecnologia.centerweb.service.ServiceLocalClassificationService",10,6,9,9
"br.com.trevisantecnologia.centerweb.serialization.converter.schedule.ScheduleSituationHistoryConverter",10,3,4,6
"br.com.trevisantecnologia.centerweb.controller.IndexControllerTest",14,4,0,4
"br.com.trevisantecnologia.centerweb.service.idiom.TranslateService",13,3,1,5
"br.com.trevisantecnologia.centerweb.fixture.GraphicMetricFixture",9,1,3,3
"br.com.trevisantecnologia.centerweb.types.GraphicEntityTest",12,1,0,2
"br.com.trevisantecnologia.centerweb.service.AgentLayoutExporterPermissionsService",9,6,2,8
"br.com.trevisantecnologia.centerweb.controller.AditionalInfoItemController",8,3,0,5
"br.com.trevisantecnologia.centerweb.service.ScheduledAbsenceService",9,5,1,8
"br.com.trevisantecnologia.centerweb.controller.InformativeController",9,3,0,4
"br.com.trevisantecnologia.centerweb.model.HexToIntegerColorTypeTest",11,0,0,2
"br.com.trevisantecnologia.centerweb.api.interceptor.ApiSessionManagementInterceptorTest",14,3,0,4
"br.com.trevisantecnologia.centerweb.helper.PasswordHelper",15,6,10,7
"br.com.trevisantecnologia.centerweb.service.Local3DimensionService",10,6,9,9
"br.com.trevisantecnologia.centerweb.service.ItemCategoryService",10,6,12,9
"br.com.trevisantecnologia.centerweb.api.batch.service.ServiceLocalActivityApiBatchService",15,9,0,11
"br.com.trevisantecnologia.centerweb.business.TeamTypeValidatorTest",16,5,0,5
"br.com.trevisantecnologia.centerweb.service.GraphicIconServiceTest",16,5,0,5
"br.com.trevisantecnologia.centerweb.controller.managementPanel.ManagementPanelController",14,4,0,6
"br.com.trevisantecnologia.centerweb.strategy.GraphicFilterTeamStrategyTest",17,4,0,4
"br.com.trevisantecnologia.centerweb.service.InformativeServiceTest",18,4,0,4
"br.com.trevisantecnologia.centerweb.eca.connector.impl.SendMailConnector",13,5,1,8
"br.com.trevisantecnologia.centerweb.api.controller.ApiBatchAgentActivityController",14,7,0,9
"br.com.trevisantecnologia.centerweb.controller.DictionaryControllerTest",15,7,0,7
"br.com.trevisantecnologia.centerweb.controller.ItineraryServiceLocalControllerTest",18,7,0,8
"br.com.trevisantecnologia.centerweb.service.managementPanel.ManagementPanelServiceTest",16,4,0,4
"br.com.trevisantecnologia.centerweb.service.payment.PaymentServiceTest",16,4,0,4
"br.com.trevisantecnologia.centerweb.api.controller.ApiBatchCustomFieldControllerTest",25,5,0,5
"br.com.trevisantecnologia.centerweb.serialization.CustomXMLSerialization",14,8,1,9
"br.com.trevisantecnologia.centerweb.validation.ItineraryRelationValidation",6,5,3,8
"br.com.trevisantecnologia.centerweb.fixture.ExecutionValueFixture",4,1,3,2
"br.com.trevisantecnologia.centerweb.business.ScheduledAbsenceValidator",3,2,1,4
"br.com.trevisantecnologia.centerweb.model.GraphicAgent",10,0,8,1
"br.com.trevisantecnologia.centerweb.util.Custom404HandlerTest",9,1,0,1
"br.com.trevisantecnologia.centerweb.service.PasswordPolicyService",8,6,2,8
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.GeneralBuilder",4,0,8,6
"br.com.trevisantecnologia.centerweb.strategy.GraphicFilterScheduleSituationStrategyTest",18,5,0,5
"br.com.trevisantecnologia.centerweb.strategy.GraphicFilterAgentTypeStrategyTest",18,5,0,5
"br.com.trevisantecnologia.centerweb.connector.controller.ConnectorControllerTest",11,3,0,4
"br.com.trevisantecnologia.centerweb.helper.ExpressionFieldHelperTest",19,3,0,4
"br.com.trevisantecnologia.centerweb.controller.CustomEntityControllerTest",22,7,0,7
"br.com.trevisantecnologia.centerweb.dao.AditionalInfoItemDaoTest",18,9,0,10
"br.com.trevisantecnologia.centerweb.fixture.DashboardPeriodFixture",4,1,5,2
"br.com.trevisantecnologia.centerweb.fixture.ScheduleSituationFixture",7,1,6,1
"br.com.trevisantecnologia.centerweb.controller.GpsPolicyController",10,4,0,5
"br.com.trevisantecnologia.centerweb.service.FeatureToggleService",13,8,8,9
"br.com.trevisantecnologia.centerweb.business.schedule.ActivityOriginManualRuleTest",13,4,0,4
"br.com.trevisantecnologia.centerweb.validation.DomainValidator",13,5,1,6
"br.com.trevisantecnologia.centerweb.controller.PasswordRecoveryController",16,5,0,8
"br.com.trevisantecnologia.centerweb.eca.connector.impl.SendMailConnectorTest",13,5,0,5
"br.com.trevisantecnologia.centerweb.api.controller.ApiBatchScheduleItemsControllerTest",17,6,0,7
"br.com.trevisantecnologia.centerweb.helper.IdiomMessageLoaderTest",21,3,0,4
"br.com.trevisantecnologia.centerweb.model.BasicAnnotationEntityModelMock",4,0,1,1
"br.com.trevisantecnologia.centerweb.types.GraphicTypeTest",12,1,0,2
"br.com.trevisantecnologia.centerweb.model.ServiceLocalActivityTest",6,0,0,0
"br.com.trevisantecnologia.centerweb.business.WeeklyWorkdayValidator",7,3,2,5
"br.com.trevisantecnologia.centerweb.serialization.ScheduleRoutingConverter",14,4,2,7
"br.com.trevisantecnologia.centerweb.dao.impl.ScheduleTypeActivityDao",12,5,1,7
"br.com.trevisantecnologia.centerweb.util.LocalTimeConverterTest",12,1,0,1
"br.com.trevisantecnologia.centerweb.util.ExecutionUtilsTest",19,8,0,9
"br.com.trevisantecnologia.centerweb.business.AbstractValidatorTest",14,2,0,3
"br.com.trevisantecnologia.centerweb.dao.internals.FindActivitiesByOriginFunctionCallTest",13,0,0,3
